gene_name,GG7_wo_T_fpkm,GG7_wo_T_1_fpkm,MN7_wo_T_fpkm,MN7_wo_T_1_fpkm,RN4_wo_T_fpkm,RN4_wo_T_1_fpkm
LINC01551,6.09475859147362,7.28594945647045,0.72827032758156,0.475331479308273,0.854515796923724,0.559412860218716
SVIL-AS1,0.77660438806355,0.589177318209719,3.49541385373453,3.78723567838051,3.98342931495686,3.79124006889369
NEUROD6,1.22154217711754,1.24562041575848,8.09073078222029,7.46388641980921,6.79281914588826,7.73990087784544
APCDD1,4.4831834785573,4.27226597104295,12.5776340406694,11.829779198817,15.1811927775735,14.62775676897
SMS,89.156866100378,96.9759872656217,30.6401697596601,29.4764933606043,37.5290678515612,34.9601959144463
TMEM132B,0.822355555885643,0.764349595402863,2.36618446471099,2.34944457097312,2.27273013789467,2.49870840067126
SIX3,16.1843207475538,15.4839854275392,2.5950642389126,2.33144156022191,1.46043286418355,1.34099444256948
CASK,17.322658490409,17.410682265239,8.46370785156548,7.94878006964823,8.23139694549292,8.8895554408235
SLC9A6,23.2540477692418,23.1050779864823,11.3215456785318,11.0127267703689,11.4725127418949,11.6390847686176
ISL1,4.97661545374219,3.74419936953886,0.397566182541945,0.408204514673135,0.438347034757818,0.391317254060004
GPNMB,11.3575346512271,10.661997877466,3.71269267071349,3.98900695747976,3.16351934302185,3.52430101937791
CRYZ,0.53727685850103,0.621544104428598,4.48777767671339,4.59634486270651,8.22109043616643,6.76389718284525
ZDHHC9,36.5943644011082,36.5731038617781,17.2019275138368,16.5326145152962,18.0614292179691,18.2298385743904
SEPT6,22.8766377997944,23.516174799744,10.5627737035025,10.6624195802881,10.9996502615059,11.4974794931614
BX322639.1,0.13454283151975,0.200141230907485,1.72585452858981,1.46239607174532,1.62851173684542,1.5841752639823
RFTN1,14.0213960727739,14.6436600231654,2.92455480727035,3.20221740928469,4.45264278236234,3.90605110187893
NEUROD2,0.425207895064897,0.277337646724989,2.22021007822443,2.14104772063944,2.52143764082985,2.33372490869839
FGF13,10.0127924384302,10.0448233113914,4.56677537612547,4.83070181937889,4.1945606717831,4.57841597217832
DDIT4L,0.392100846968854,0.385469069440521,7.89078513520992,7.71723042007209,4.46562991482543,4.37889104612085
EBF1,2.26372881624827,1.85873085454094,5.88180256798471,6.01742877900616,5.95566251056336,5.92517641975913
CCDC144NL,2.62931035381106,2.4687409182774,0,0.0547820913288929,0.0919176480043679,0.041027951331524
PAX7,0.921702578420109,0.840936830660958,10.1292185063072,10.696652401066,5.5197957525601,5.30720022560104
PAX3,0.417897040086139,0.327083056592275,5.49804515663307,5.37617326130845,2.93723525369594,2.68129212206104
EN1,1.85701201093131,1.67955525100508,8.31841277691631,7.07660857240446,11.2900308880874,10.1275825089077
SERTAD4,0.849599129639912,1.11884036723908,6.07788300795513,5.87899920182687,4.18833094830219,4.41800066815498
SLC17A6,2.22960574266706,2.46178534727626,9.61141818999135,9.10610532680956,7.83286960256695,7.0116732534946
TUBA1C,7.74822608399725,7.177265934887,18.3323833015767,16.329499252341,16.9360565547068,16.3163493533713
IQSEC2,6.53826813700071,6.48545610604594,2.49612926983473,2.44707821730354,2.85767283571765,2.92370530620142
SLC25A5,129.644905956298,139.222253718063,70.3839810538473,68.3906932428743,66.8153877095431,69.6715152630798
RTL5,31.4856156082441,30.9956090097712,16.5658795520344,15.9222618125353,15.7066404743785,15.9192114120746
BMP5,0.206644945577319,0.335832123732454,2.22276248110454,2.48863452387841,2.49072327123577,2.61587794960574
NR4A2,3.26808434475166,3.04015286521462,10.2190548621102,10.6760864145115,8.5054370937765,9.31048013185796
ZCCHC12,94.3497658554609,93.7863351030757,40.8169814276183,39.4011659038268,46.7160836930492,45.8954246001761
CTNNA2,6.29972268726821,6.8005031306408,13.4031623926247,12.7465167057134,13.3010061797365,13.4018542634694
C1QL3,5.79409881299646,6.15702183671698,0.284515015283107,0.320891648486091,0.527859738171895,0.77281102711322
SMARCA1,51.3103709905166,52.7714489076396,27.6870395438062,25.8855740278812,24.7567112495322,26.3333058060325
FHL1,75.9023390513019,78.0750534612683,33.5901359013879,33.2237443481293,38.5153082409738,39.2098322516082
CNTNAP4,0.0236229411713659,0,5.841636930339,6.29421889285205,4.11717891960571,4.29165114362177
MIR7-3HG,19.7081182170796,20.9975359033413,6.26192002258428,4.73090147599791,5.10459151856285,5.01679860409667
HAP1,11.8765554644708,12.7593916600769,5.26937113924242,4.85475143208665,4.35620426508247,4.24373490361645
BEX4,180.29724819781,194.101643733934,94.9891217173899,98.6158909522421,94.5346707988296,88.8506010005817
PRKACB,37.4656804895294,40.0503336844716,21.4353462923589,20.3684129752266,20.5077696646797,20.4371056636338
TMSB4X,1040.70369932453,1098.72493852579,529.995905437186,490.118888296818,442.808983364845,428.373104548902
EBF2,0.95202088534731,0.807230076279405,2.82944323918206,2.90578858122281,3.09417549889057,3.45275593250721
C11orf87,4.12043137998963,3.84436609798376,9.08735572921052,8.84533395570701,8.71338895141882,8.63306005426586
PCDHGA7,0.515758145446974,0.593691769783901,4.04974006094939,3.75217570089275,2.73683685184859,2.69356829700755
APOOL,13.1890473786584,13.7387993287857,5.54111408665034,4.87251062219455,6.25419955168144,5.22437618022219
FZD10-DT,0.00887829214778184,0.00501867452559106,2.0167438589175,1.84989850722618,3.19088594921547,2.84445237952922
EPHB6,2.64552098214028,2.6224492330985,6.10675877396994,6.31856127001617,6.54393813819942,6.60958112929967
MMGT1,24.2371081500097,25.6722709612611,12.114985892778,10.6251463576999,12.1667687400196,11.6408159227535
HTATSF1,75.5853968219019,75.6638416412154,41.6690482676703,37.5442145286035,36.4573061073243,37.1909656891836
MT-CO2,4128.22643972138,4416.52014731845,2188.11254395948,2090.1513473883,2372.87343431655,2399.34138599948
OCRL,28.8790741497556,29.4708965857811,15.2508702887892,15.1168579234101,13.6716890860059,13.6229577661969
DPP6,0,0,9.17258854221303,8.73623820965287,10.1096005044156,9.88694436554523
TSPAN7,61.1346779106276,61.0259881278662,31.9121766586775,30.0352944232364,27.9100795582755,26.8496587842853
EDIL3,9.27781065259228,9.16155448629646,17.1823169573038,16.385764599187,17.5215947373401,17.6644993581925
BOC,3.4834576571255,3.033268421541,7.52131512946251,7.54382807780402,9.77347686230219,9.13429680143381
MTMR1,12.8753559994257,12.4663367236606,6.1611126197881,6.57901466758546,6.46842645758652,6.40613101102591
EBF3,10.9192834177946,9.44894501607207,41.7559195878564,40.7773334857853,28.1693359779149,28.5522000531619
USP11,150.673069733702,148.560357309928,87.0349404749422,79.0846393391917,77.4837104744598,76.4657605874517
TMEM132D,0,0.0407807206326827,1.38813012186074,1.37016398431278,1.74096572483072,2.19843323894292
RPS6KA3,10.7791000568992,11.09325996761,5.52483947115901,5.92667713495202,5.54755960228357,5.38321445378027
FZD5,2.89142733927954,3.18287809887314,0.902846756733491,0.904958008683059,0.941648892495552,1.02975998777291
GAS1,0.884691820418215,0.93895192995448,4.43901022048872,4.42779595900391,7.31758119015459,6.73195100977741
SYT1,57.674941612204,59.668492878592,34.3045094270512,34.6303210381598,32.7630883325849,33.2784321694262
MN1,15.1140107822966,16.1120158462743,30.2487491593242,30.4013190906083,27.903089804116,27.8963261068485
STAG2,27.1073139333621,28.7501589882629,15.7945651309192,15.8353834522945,14.8392455713787,15.4224939360261
PJA1,85.674715992734,86.9180811579018,45.4239270106005,42.6796429606815,37.186158853155,38.7593965172521
ECEL1,20.8149587778629,21.0082458648237,39.8377724098951,40.6134923277747,37.3886888943635,37.9467135330058
KCNJ16,2.98680171575217,3.27660868931996,12.9260190671849,12.5586475451057,8.98336013941995,8.67178168805922
ARMCX3,64.1658636471901,68.594971112136,30.4276332562154,30.0730419361088,33.5771691523274,36.5039655793394
ASB4,0.0997549867575201,0.213025023847814,1.71799733232463,1.440858223597,1.56599993776302,1.52043677708957
SOX2-OT,1.78964884844213,2.02511109620042,0.753841588330679,0.745390813563851,0.639067263168375,0.551188541397327
RUNX1T1,3.43543596002745,3.73471255655969,9.24336094228697,9.6514590668206,7.59140848708228,7.79416898264097
EMX2OS,0.52059351090025,0.438147803669705,1.56436877636602,1.6052133671699,1.90890926892117,1.82658695927263
NRN1,5.39353959758121,6.27117443423421,21.140131233707,20.4159770687432,15.918072962076,15.4617100850142
CD99L2,40.6151280183245,42.0617533356531,20.4912343367701,20.8664909811925,23.1765090473103,23.5524270368238
NHSL2,2.26869447225966,2.17704466036509,0.665606276663148,0.489022829949142,0.71944187777597,0.793528374407166
RGPD2,0.0218032044244331,0.00821653420123109,1.57709366388963,1.19269419455651,1.88127316612784,1.60583272988884
WNT5A,4.16086316604454,4.11897958619574,8.99887728271295,8.84282342403832,7.84911517085616,8.42363688287164
XIAP,22.865371988628,24.8338095619208,12.846825977747,12.9102663195525,13.7646635449954,13.8655048784537
TMEM132C,0,0,10.8196002296943,12.2709891292621,15.1519624986606,14.2102400781332
OLFM3,2.91469399927393,2.70309862502825,6.43829764770014,6.49761061420707,6.50491811111706,7.23256064650386
CGNL1,0.777727323744997,0.719393942870433,2.20436672839641,2.20541076755359,2.63099722361619,2.08835413822848
GDF15,96.9711359251918,97.2713003775157,20.9408441418942,21.9843656158271,34.6549352306415,33.9990067993014
CNTN2,4.61481095893266,4.32501497631503,13.9708642950671,14.4097198985084,10.3026978087172,10.3493109121194
TCERG1L,0,0.0438986076038387,2.07536042689758,1.86154922440395,1.87206891744461,1.68015364940547
INSM2,1.72791661429637,1.66621659923213,0.0724344183513275,0.0312365193836834,0.0349407056691015,0.0311919550337684
BTNL9,0.0733747371897183,0.197015215491406,1.12750061934606,1.5981899926931,1.83500549497884,1.36792276762916
IGF1,0.540452097260947,0.497331984568729,1.77347495253734,2.34072369446118,3.31823991902693,3.2167961368696
TMEM47,51.9352168044132,54.7155753597744,25.5175342332187,24.8754071671449,29.240544104541,29.487984848865
SHTN1,19.9845231877632,20.5643471788927,10.0164539339675,9.78017429342836,11.1569693903476,11.4869905906243
FZD10,0,0.0351643630074625,10.6396052403437,10.7679525152623,6.46349291757223,6.12797414703939
MT-ND5,2164.26949369476,2228.86072116477,1314.22696111891,1228.9309780918,1302.67858493231,1390.91894903852
PCDHGB4,19.5340515518,19.2516180390742,6.58116144571003,6.77316385068201,4.09306385021709,4.32755178747824
VAX1,5.27344477046363,5.68273846342263,0.0282798335987236,0,0.0727549040642728,0.0405931930359124
LHX5,3.36464259867685,3.52691246777343,7.71713975213656,8.58334572075707,9.06218787926072,8.16510060169475
ZNF528-AS1,4.15937529519848,4.6607658215391,9.15474410695912,8.92514836063667,9.54066887265337,9.45461523467728
GK,5.57177858018188,5.30853271314728,2.27041487478254,2.204051488959,2.45559680399801,2.27982400954969
KCTD8,0.358648198814482,0.661555588222125,2.90562740004874,2.88890441233438,3.03681767829816,3.42350740048052
FAM199X,31.2325947441758,31.6884574429438,17.4212522741974,17.8210102801515,15.1977989357449,16.3525298740077
TCEAL4,64.4401499807798,63.5943594735137,31.1592702327528,33.5086040101563,37.0850353703532,35.7748745255359
LMX1A,2.08555855826744,2.13721184056467,13.1285912072878,13.2796370918146,7.10646781269612,7.53422854321809
BRS3,1.42331903390407,2.38314585398651,0.0385183378913784,0.0498317858646513,0,0.0497606921197022
SOX1,35.1649783426378,35.9182438919388,17.7967122282366,17.8991905644237,14.7616551559217,14.8974675977457
STK26,9.13082317667224,9.10131088812914,3.4812469538913,4.12492487678789,3.71951312535743,3.37649193269758
MID1IP1,30.0456843733511,28.9284874461655,14.2521407300544,12.9005465153373,16.4303321282488,14.679938107101
CXorf57,23.9167359863955,25.5646295785656,9.43269488930812,10.4335896356552,6.71399735071509,7.21369396094936
TRIM4,3.00549884452835,3.22089316638768,7.51876223062659,7.13901038786079,7.21070864253443,6.32178851155365
TSIX,0.0703029243373076,0.0296105456615355,0.287342722783693,0.320268175811781,0.507516887495854,0.583782453853977
DGKK,4.78232257067273,4.37829788966224,0.861841960025257,0.756025402690801,1.33603031470423,1.40838814869159
TYW3,0.287494332863419,0.337527606536317,1.96212379840572,1.67189815815622,3.62628662105274,3.5629848549459
ENOX2,5.53474267883276,6.05501732721791,2.46092931649113,2.39743023753941,2.21427229639875,2.28419291744366
HSPB8,11.7966085068434,12.1058852507509,2.34651424882724,2.84650428185762,4.04909023773087,4.00899509896602
HMGB3,38.2391601283541,38.2419228834892,23.2438798344095,20.9369916906809,20.6863906851756,21.0611115450934
IRX3,7.10124600852872,6.81910806429564,15.6879923897513,14.2256538912184,13.959694134616,13.7210849260104
UBE2A,21.2252872663703,23.6462479115091,12.5751422209506,12.7990838908131,12.0920139851569,12.5492548301832
MT-ND4,4080.63723512151,4174.54702590666,2545.9661602274,2279.02575945212,2513.14807387313,2614.93928465367
FAT4,3.80659624731522,3.0082696501506,7.28191064037737,8.72798116434586,7.07648655818529,7.1319269569097
MAGEL2,30.7264144593087,29.6606801860259,9.90414468361652,10.0347879027203,14.2594726825392,13.4911885900397
C1orf61,9.17284394566867,8.62712270252946,14.8521380776967,15.507602660408,15.7863223341905,14.1651295370373
POU4F2,0.0487035320206086,0.0183539184781317,1.97836505122063,1.93080735440393,2.74575712049689,2.46611394485732
NPNT,5.07325671849264,5.34879451809784,10.5964910969899,9.83929168571078,9.33667121190027,9.67161458971564
MORF4L2,295.723432211732,303.930409965859,181.609759306017,170.033681196425,154.39603111553,153.997403052173
AC010478.1,0.999130623331053,1.02467832792173,0.0076288067146445,0.0131593446452794,0.0662393117749598,0.0854137085233275
KDM5C,40.7008614116332,39.3624609081929,20.2189760129743,22.3722791861295,22.9986655201194,24.5749357968615
FAM135B,0.0112384517191041,0,0.780876256624719,0.676941799963136,0.498372427792637,0.658731737933878
WNT3,1.33079535671632,1.4512723688929,5.01046788140487,5.03803111063794,3.71649307007232,3.88155596042853
FGFBP3,46.7093089696052,46.6172509600887,21.5672271028983,21.004982117456,24.6541070034883,26.551119140094
ZNF558,5.98724944957159,5.71124425136232,1.82004088405627,1.98374226243574,1.241344991015,1.03351936052138
HPRT1,31.4608022531745,34.5375539062679,14.950582144271,14.3143850536025,17.2111267925223,16.9849318421579
POU3F3,30.0017572145018,28.8335267145632,51.0710166733545,50.6055826396068,47.724818813777,47.1133713295428
TCF19,4.14043345026302,4.0122558069617,1.32624799423115,1.44977444692357,1.14560184510136,1.34145243247473
KCNK9,0.556759480433703,0.67197418277188,2.45300321566287,2.50410845209292,1.95530949569669,1.79401329406226
PRDM12,2.8241754092855,3.16956457130592,0.572936941115337,0.285083702250721,0.340149745334419,0.493440099643649
CLDN5,0.357244455346266,0.218769715963312,2.68907761163903,2.44277962332178,1.68859697869791,1.75409946721249
GABRA1,0.544636815466797,0.607418102055221,1.66004594181428,1.7371018041224,1.86719402743523,1.67364066673654
PDE1B,1.76212422022161,1.57555548655962,5.37877138920664,5.03440803465319,4.02836110682099,3.80588733518189
LINC01833,2.86052748915256,3.48732035348336,0.521375348154981,0.279527318797763,0.10875655597211,0.157768296322014
PBX1,9.65146358221225,9.68941784896407,15.7349141427167,15.6217157159874,14.5238650679848,15.2699255110386
CCK,1.15057130609453,1.02401660850077,5.02434307896517,5.25873920057743,12.2443711985099,12.2603981105777
CNTN4,0.716369144668039,0.708654452397757,3.79296239529267,4.29299378154209,2.35486563825927,2.22072184115772
TCEAL9,53.2132718366445,53.3490949563444,30.486844915056,32.1347196436918,29.0123264044911,28.5895678775608
ZNF449,9.97843081107259,9.45144846040333,4.56553595270531,4.20253670373791,4.80952913603643,5.28975762758411
MYO3A,1.53735284375135,1.44278575816698,0.412429313350847,0.36665585559388,0.330557198149445,0.21312205257315
TENT5A,4.27522548979053,4.53782365354982,8.31082934487572,8.19410846520751,10.0876062753976,9.99124491863951
FEZF1-AS1,5.28438467680533,5.39947573363304,2.19035406214225,2.0737824334204,2.12904171268554,1.99990519662858
SLC30A8,0.601537874703335,0.781159607277577,0.0434473846338091,0.0149889525247712,0.0251496288057818,0
PTN,129.674106467406,125.549031117444,400.115654569675,388.055291998925,263.682523811788,270.093542220626
POU3F1,4.53388850832142,3.80470679309314,9.51823578865172,9.11421994459366,10.7975739672823,10.6933919818732
EIF1AX,51.3064811229524,51.9564067551955,33.0300620442757,30.3797694642967,32.5911977504098,33.2660474203159
FEZF1,5.41287922337465,5.05910444495074,1.10709990736075,1.42326473953676,1.85402447332547,1.38525359107759
AL021395.1,0.0686038999430078,0.0775601071172661,2.15115943317029,2.02399210544168,1.81592263797877,2.21058307667073
PCSK5,2.26582401247424,2.29819662855525,0.871777158716797,0.851892781097944,1.11449575453324,1.00971709646089
TAC1,16.0044759121281,15.2208423772418,36.3837834001748,35.442910484142,28.93984304446,29.891846922831
PPP1R1B,0.302616412396825,0.367465276935031,1.54554196429177,1.35366138672573,2.2654988857572,2.2081698672138
UTS2,2.27990180045105,2.22312990450696,0.152320562878664,0.0525492087677488,0.17634228841039,0.157422714433408
BHLHE22,1.86202173064198,1.46826846557493,4.91753535659179,3.9960193614564,5.48650485921841,5.56051581230278
FTX,4.69077570392779,4.75622851983142,1.90189549772793,1.99219737566371,2.32822333324084,2.67226812295303
CLCN5,5.70745101347855,5.47887092053131,3.3343501233234,3.10619438895759,3.235236552074,3.10176286020904
SP140L,0.66850554252429,0.837484427435428,0.0772548327407256,0.0583017194974572,0.0652154356873468,0.0748524110310353
IGSF1,7.3402183774506,7.37369911295087,1.8726161680328,1.86869785937106,3.24742664790357,2.62577336857164
GPM6B,127.292958756772,137.586354572048,85.4616272359593,82.4237348948193,76.1607117614285,77.222041249265
SCG2,231.403502868889,240.093230567237,93.6109295814403,85.0640558511277,123.338654196243,122.203420414472
ACSS3,1.68103300703647,1.67453035966206,0.81645355453125,0.750239993772907,0.695658675204864,0.696596336953702
UNCX,4.36143934207989,4.00101083824459,21.0465665245501,18.5198242480099,11.5403025965015,11.6558913922134
Z83843.1,9.87583392417021,8.7848976252464,3.82002610875698,4.30352351266266,4.69958180373811,4.61618080150087
KLHL5,20.9166142463873,22.2899063052982,13.109967898561,13.4751484512223,13.210707904323,12.6703097819522
GPRASP2,30.9586359887719,32.0968893701104,19.8204804527825,20.1490323523234,19.7310384666282,19.8365689241631
BAIAP3,32.496682882343,33.190072262072,20.9331874421344,21.3237908912269,20.1611225927498,19.4813298565461
VGF,176.115141838901,176.998130603687,99.8002300044518,95.9081458817757,114.231064975984,111.307436041004
XIST,4.45075947321833,4.27577720351094,23.401893637283,26.5165878326403,47.7856435968433,56.1511101298289
HS3ST3B1,1.21730698702674,1.38697761145644,2.92782429280111,3.06002942828026,3.40328788194596,3.07317472902713
GRIN1,2.74586880128554,2.34111881064083,5.00286464697218,5.51770206275056,6.82129394188099,7.04615788091804
AL512625.3,1.20352043286012,0.993266809184852,0.141516972849449,0.0998633218730657,0.111705625516273,0.155121321296206
ATP10B,0.0496422915237468,0.0765314584817586,0.487239945883013,0.540894441971483,0.376984263512875,0.40716946642975
LINC01896,1.41453953508354,1.89905832715301,7.65495255567113,7.09127603570812,5.28813055297185,5.39904467171828
TRIM48,4.02678780454405,3.39439527619094,0,0,0,0.0650390038178161
FOXB1,0.988351620755698,0.941792105676214,3.41101991447554,3.50167430856393,2.94133083382608,2.59976101014507
REPS2,2.7797225496844,2.81100703316069,1.00815985812357,1.00264642956556,1.36819228084231,1.28371675358828
MGC12916,0.67972677619077,1.04790653199599,4.45869579850094,4.78554065608668,3.5368264001487,3.81159270860888
RAB33A,23.8165691687678,25.228613539257,12.4042214055781,12.9053630173085,11.7996540632126,11.9531142151662
SEMA3F,3.1305895692186,2.64250788492527,6.97560634261828,6.3575831592189,5.71537561115266,5.92008570184216
CDK16,44.3521058445773,44.9325530428954,30.1491751029139,29.5806415186511,28.4814149309426,28.5804750559811
TMSB4XP8,245.376331191711,272.708230856051,138.221771578615,121.653169937631,124.382053450888,112.429553507068
ISLR2,33.2968989016947,32.4795947276634,19.9607696428197,20.324102007827,22.3546150594147,20.6879146326811
TCEAL8,64.0731232318781,69.2739965572224,40.407454328101,36.3523557530556,36.3556612834559,39.7997987458389
TRIM67,5.37449690430635,4.89432053173274,8.71130870178551,9.4408293567223,8.55666635269141,8.42466409950657
SH3KBP1,12.9369388895988,12.4194933046516,5.79595026515682,5.38152537620313,7.41305759440625,6.28439374389649
PSPHP1,0,0,60.2054903427723,41.829170179128,37.108903634683,32.5874066159592
PHF6,18.4082338826117,19.2709000279658,11.7072490109526,10.6079683542783,9.43625932273584,9.97145048895846
MFAP2,3.6595650173372,3.42467118603004,8.04848268197225,7.21606996700824,10.4734615411632,9.70442178920756
TENM2,7.07237741198376,6.80416093490402,11.1672133588381,10.9014575695513,10.6115353468082,10.5794992865707
FBLN5,9.50417157497196,8.86515299560988,23.9397937481773,22.568448066936,17.6025099234876,17.1029823582654
GLUL,55.8843479963557,57.3149956140447,31.7750273225978,31.5003939621218,37.0716805833347,36.2679397786883
AC024940.1,0.340180849037031,0.464714487965047,1.15910407113858,1.48321637524227,2.11225104459246,1.93130260434298
SOX1-OT,46.8268821629338,38.8580406021198,17.3194349225739,19.9456066060567,17.5782522981124,15.2611934050126
MSX1,1.97423902251086,2.64026311813154,6.4341067951813,5.83783288997618,6.97704086718438,5.96249669316137
NALCN,3.22777596283277,3.47238466437476,1.59982587166311,1.75050958353572,1.54919787323248,1.74287096363109
BMS1P10,0.639615307739321,0.361558394080489,3.24769200137723,4.86499982111569,4.02371999814609,2.62040760839293
AIFM1,14.1112370307454,14.1730890479552,7.98778983714414,6.86081897448039,7.21267163036816,8.07341391008935
CNKSR2,1.81643922693601,1.68777024183177,0.991399643364085,0.909700766801686,0.796221541805167,0.788953834559206
TCF4,1.88369328373052,2.03214838656537,3.39194050337889,3.6272465246697,4.48298369356361,4.77201604176224
CORIN,2.41367114533302,2.44273969563498,0.57336075305369,0.573818917769093,0.923659823239689,0.945683363978343
CAMK2A,10.3576494868101,9.64560192629477,6.05052941056581,5.6316346192387,5.77736046115259,5.96743435476238
PWRN1,0.939928789287442,0.596986547643761,0.0451572320489447,0.0292103143708995,0.0762398534313076,0.0388915210083775
MAP1B,182.148340760416,178.541966448996,117.144636201316,123.505344397067,127.085970866877,125.717742353951
RBMX2,18.7076307997137,19.2271848041165,10.4478942682604,11.202442856584,9.91059942972507,10.3941649226668
SLC25A14,11.4838687784958,12.215987519399,6.02004882249306,5.83335511346514,4.72326578080271,5.9031163634645
IRX2,5.85225325187587,4.82577886340266,21.1215146472547,20.0802266418421,12.8639979745404,12.1642541094368
XPR1,55.106030615706,56.7519404303688,37.1565439686715,37.6018540083238,34.806348981667,34.2230226659873
FAM122B,18.7290516160486,21.7113352713494,11.8934551767057,10.8027821145517,9.74116963414137,9.76305005368086
BTBD3,21.3737499136505,22.8391352037221,13.491375635779,13.494743124986,14.756944479129,13.9281945659851
HERC5,3.1807105670597,3.25693864834687,1.43100151130763,1.28357451504353,1.22594150504525,1.32118152635792
AKR1B1,33.8044029988025,33.5034233203272,19.2305959163517,19.517422233171,21.9901001790646,21.4411027408419
SHOX,0.256137918400354,0.105300583385485,0.908524058049506,1.26661093551078,1.42881902321388,1.56492685167024
HTR5A,0.0520723337661679,0.141288846427862,0.779287042158666,0.739329089321968,1.25661421170958,0.977973757672712
ANKRD29,0.295498068789097,0.279900846589364,1.05861242016414,0.994023661548282,1.02953710472738,1.28671085044831
HMX2,1.97518550253603,2.23304504963175,0,0,0.129332120615482,0.0577281084255186
COTL1,24.0185479970831,25.4303556184314,16.073049606816,15.4214908690574,14.1287021826767,14.3362575233691
LRRC3B,1.29319889596604,1.47496368727759,3.51711936472018,3.16532397655958,3.03318620723293,2.6182027004945
BARHL1,0.545080110610827,0.197196820829546,5.12749664121753,4.32184132297163,2.4284163578702,2.08758254885549
RPS4X,348.816460242215,367.59183612706,156.602793463593,146.854473473453,205.133537721233,203.295360836103
ATP6V0D2,11.1748231649359,11.0041558488609,1.88517191521804,2.4388768659259,3.98721045336688,3.96532650685267
ZNF300P1,0.114259389479752,0.221444399214247,1.09925078805809,1.38449603886785,1.39717568484542,1.29235641260633
