,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
AFF1,0.5309915548642339,,0.5497747866168918
AFF2,0.9814030880266744,,0.9605260639743397
AGAP2,,1.0,
AGAP9,0.46641617491819926,,0.4400717055963309
AGFG2,1.0,,1.0
AGMAT,0.6502095189877996,,0.6205157782493157
AGO1,1.0,1.0,
AGO3,1.0,,1.0
AGPAT2,,0.17293817293817293,0.1575721575721576
AGPAT3,,1.0,1.0
AGT,,,0.9998972004249049
AGTPBP1,1.0,1.0,
AGTRAP,,,0.4974929193529385
AHCY,0.6532158586334659,,
AHCYL2,0.16828454564303622,,0.1640523978186316
AHI1,1.0,,1.0
AHNAK,0.6905935554584204,,0.7262425291571718
AHRR,0.9538598116326893,,0.9421683289086604
AIF1,0.18581418581418585,,0.2010403389713735
AIF1L,0.8801268661408521,,
AIMP1,,0.38781816190454066,
AIP,0.3836163836163836,,
AK2,0.8198859963565847,,0.7843954234639875
AK5,,,1.0
AKAP1,1.0,,1.0
AKAP10,0.35861414849741696,,0.3257544747516094
AKAP11,,0.9158725667396188,
AKAP12,0.8092602378316663,,0.8162974825427417
AKAP6,,0.9826627426627428,
AKAP7,0.36794888280036797,,0.4007813573030964
AKAP8L,1.0,1.0,1.0
AKIRIN2,0.8801268661408521,,0.873331466660899
AKNA,1.0,,1.0
AKR1B1,0.14157271300128443,,0.1575721575721576
AKR7A3,,,0.34082836008558154
AKT1,0.19066918829389135,,
AKT2,0.658201932697071,,0.5891194152063717
ALAD,,,1.0
ALAS1,,,1.0
ALDH1A2,,,0.17752119675196598
ALDH1A3,,,0.17029705689499502
ALDH1L1,0.24775224775224775,,0.22981997255856176
ALDH2,0.2234425282441984,,0.22981997255856176
ALDH3A2,0.15311726899709732,,
ALDH6A1,1.0,,
ALDOA,0.4684769775678867,,0.4848910931588097
ALDOC,0.7263645445463628,0.8018725124369118,
ALG13,0.8704966815946745,,0.8625221836986542
ALG8,0.2954843321815799,0.40334665334665337,
ALG9,0.4983198619562256,,
ALKBH2,,,0.24797508729455797
ALKBH5,0.8704966815946745,,0.84337990940632
ALOX5,0.14157271300128443,,0.1575721575721576
ALOX5AP,0.14157271300128443,0.17293817293817293,0.1575721575721576
ALPK1,1.0,,
AMBRA1,,,0.16934103241157183
AMD1,,,1.0
AMER2,,0.6108306787552071,
AMFR,,,0.1575721575721576
AMMECR1,0.662395726479184,,
AMOT,1.0,,1.0
AMOTL1,1.0,1.0,
AMOTL2,,0.9158725667396188,
AMPD3,0.7678812060150804,,0.7420574024220209
AMZ1,0.6255359547285013,,
ANAPC10,,1.0,
ANGEL1,0.798403172664499,0.8534075710989135,
ANGPT1,0.4945570681708349,,0.4882267585499711
ANGPTL2,,0.4983508370979368,0.4383586338473557
ANGPTL4,0.15794205794205796,,0.18276394451943043
ANKDD1A,,0.7906823889356641,0.7185928596543122
ANKFY1,0.7629356386993862,,0.7548332462239747
ANKH,0.9346639982091488,,
ANKMY2,,1.0,
ANKRA2,,0.40403254562546603,
ANKRD11,,0.9655399305289896,
ANKRD13A,,,1.0
ANKRD13B,0.24775224775224775,,0.2256446482387905
ANKRD28,0.8122089043394226,,0.7793737735334102
ANKRD29,1.0,,1.0
ANKRD34A,1.0,,
ANKRD37,0.5011034163576537,0.53730234131125,0.5244490669148203
ANKRD39,1.0,,1.0
ANKRD40,0.15210835675951956,0.17958964112810266,
ANKRD44,1.0,,
ANKRD46,,0.5176407303104136,
ANKRD52,,,0.3126450588686238
ANKRD55,1.0,,
ANKRD9,0.674589268824302,,
ANKS1B,,,1.0
ANKS3,,,1.0
ANKS6,0.8229575910373916,,
ANO10,,0.8542162411136452,
ANO5,,,0.800109679188374
ANO6,,0.868712682666171,0.8173811300362167
ANO8,0.16373192025365937,,0.18917955201141043
ANP32B,,,1.0
ANTXR1,0.5078577931763527,0.5816688445025201,
ANXA1,0.15210835675951956,,0.17029705689499502
ANXA11,0.9021599090564607,,0.8805985680985681
ANXA2,0.2889148469085773,,0.2887144804077711
ANXA3,,0.34652894275535784,0.26018062083635857
ANXA4,,,0.2087344754011421
ANXA6,0.7693007800824513,0.8372878785661741,0.733304014575611
AOAH,0.34672030382486146,,0.3501249088293623
AOC2,,1.0,1.0
AP1G2,,1.0,1.0
AP1S1,,1.0,1.0
AP1S2,1.0,,1.0
AP3B2,,,1.0
AP3D1,1.0,1.0,
APBA1,1.0,,
APBA2,1.0,,1.0
APBB1,1.0,,
APBB1IP,1.0,,1.0
APBB3,,,0.7387543962886428
APCDD1,0.14157271300128443,,
APEH,,0.6271384293362315,
APLN,0.2889148469085773,,0.25064281512879644
APLP2,,0.2805606410756626,
APOBEC3C,0.48432039011038025,,0.4848910931588097
APOBEC3F,1.0,,1.0
APOC1,,0.24019190685857353,
APOD,0.14157271300128443,,0.1575721575721576
APOE,0.19729469615053138,0.2457542457542458,
APOL2,0.27678260744071337,,0.3161979179809789
APOL3,0.15545239074650838,,0.1640523978186316
APOL6,0.2359545216688074,,0.2207413966879446
APOO,,0.17958964112810266,
APPBP2,0.14157271300128443,,
APRT,,,0.5131422884231873
AQP1,,0.17293817293817293,
AQP3,0.2415225007101216,,0.2650077195531741
ARAP1,1.0,,1.0
ARAP2,1.0,,1.0
ARF1,1.0,,
ARF3,1.0,,1.0
ARF6,1.0,,1.0
ARFGAP1,1.0,,1.0
ARFIP1,0.8450229477124342,,
ARHGAP1,,,1.0
ARHGAP21,,,1.0
ARHGAP27,1.0,,1.0
ARHGAP29,,,1.0
ARHGAP30,1.0,,1.0
ARHGAP31,,1.0,1.0
ARHGAP33,,,1.0
ARHGAP9,1.0,,1.0
ARHGDIA,,,1.0
ARHGDIB,0.2629207527166711,,0.24196357002681115
ARHGEF1,1.0,,1.0
ARHGEF12,,1.0,
ARHGEF16,1.0,,
ARHGEF25,1.0,,
ARHGEF26,1.0,,1.0
ARHGEF28,1.0,,1.0
ARHGEF3,1.0,,1.0
ARHGEF37,,1.0,
ARHGEF39,1.0,,
ARHGEF40,1.0,1.0,
ARHGEF6,0.8447547553487542,,0.8424086449372422
ARHGEF9,,,1.0
ARID1A,,1.0,
ARID5B,,0.17293817293817293,
ARL10,1.0,,1.0
ARL13B,1.0,,1.0
ARL16,,,1.0
ARL4C,1.0,,1.0
ARL4D,1.0,,1.0
ARL6IP5,0.24775224775224775,,0.2256446482387905
ARMC7,0.8328888180465175,,0.8113962470650369
ARMC9,,0.6623744031800074,
ARMCX1,,1.0,
ARMCX4,0.7208630680653637,,0.6877581293165709
ARNT2,0.8657226536195979,,
ARPC1A,1.0,,
ARPC2,1.0,,1.0
ARPC3,1.0,,1.0
ARPC5,1.0,,
ARPIN,1.0,1.0,
ARPP21,1.0,1.0,1.0
ARRB1,1.0,,1.0
ARRB2,1.0,,1.0
ARRDC1,1.0,1.0,
ARRDC2,0.6407971312769484,,0.6205157782493157
ARRDC3,,0.8534075710989135,
ARRDC4,0.9555573760306836,,0.9669395313767255
ARSD,0.5936440277588216,0.6771710582840431,
ART3,0.5742217648572164,0.617360293337947,0.5486615407459735
ARVCF,,0.8864880660362231,0.857581327332217
ASAH1,,0.2298104579983775,
ASAP2,1.0,,1.0
ASAP3,1.0,,
ASB13,1.0,,
ASF1A,0.3729863315734205,,0.3981410513477022
ASH2L,,0.6623744031800074,
ASIC2,1.0,1.0,
ASNS,0.5659315303985355,,0.5504006483027462
ASNSD1,0.3669946014085665,,
ASPHD2,0.3414963414963415,,
ASPSCR1,0.347445383301957,,0.3629529055479252
ASRGL1,,,0.5212225562455977
ASXL2,,,0.8336399483940468
ATAD1,,0.5140547525868627,
ATAD3B,0.5911853142748787,,
ATAD5,0.23471265576528735,,0.23296785182031085
ATE1,,,0.3891496852661901
ATF2,,0.23397517515164573,0.19273288694776297
ATF3,,,0.2087344754011421
ATG4B,0.18581418581418585,0.2465653158722466,0.22374555269292112
ATG5,0.15974473287906127,,
ATG7,0.17488393958982196,,
ATG9B,,,0.697860012022485
ATIC,,,0.7257219767680019
ATL3,0.2415225007101216,,0.2126297232179585
ATOH8,,0.8513035188162092,0.8179533692512678
ATP10A,1.0,,1.0
ATP10B,1.0,,1.0
ATP10D,1.0,,
ATP11A,0.8122089043394226,0.8486087161246397,
ATP11C,0.4214760158053506,0.5152609947130495,
ATP13A1,,0.19058492527880283,
ATP1A4,1.0,,
ATP1B1,0.37655950804322336,,0.3858200622906505
ATP1B2,0.9814030880266744,,0.9737823937609116
ATP1B3,0.40047623609267446,,0.432457652237872
ATP2B2,,,1.0
ATP5S,0.8229575910373916,,0.841667073131811
ATP6AP2,0.14157271300128443,0.17293817293817293,
ATP6V0C,,,0.1575721575721576
ATP6V1B2,0.14157271300128443,0.1762011573332328,
ATP6V1C1,,0.35477757536581067,
ATP6V1F,,0.1762011573332328,
ATP7B,0.14157271300128443,0.17293817293817293,0.1575721575721576
ATP8A1,,0.7022673326673327,0.5886681977150475
ATP8A2,1.0,,
ATR,,0.17293817293817293,0.1575721575721576
ATRAID,,,1.0
ATXN1,0.516695315603414,,0.4934093144209876
AUH,,1.0,
AUNIP,0.3078578226507221,,
AURKAIP1,0.7225960069865986,,
AVPI1,,,0.9998972004249049
AXL,,0.9889377073843092,
B2M,0.5282431853860425,,0.5199735569421337
B3GALNT1,1.0,,1.0
B3GALNT2,0.4055651225887979,0.40403254562546603,
B3GALT4,0.9803127255906532,,0.9508500300579509
B3GAT2,1.0,,1.0
B3GLCT,1.0,1.0,
B3GNT2,0.15311726899709732,,0.1592942576549134
B3GNT5,1.0,,1.0
B3GNT9,,0.24575424575424576,0.20921662069987432
B4GALT1,1.0,1.0,1.0
B4GALT2,1.0,,1.0
B4GALT5,0.20863347179136651,,0.2256446482387905
BACE2,0.34411886901792693,,0.3400932400932401
BACH2,0.28065374625374623,,0.2882012638900807
BAHCC1,,,0.9476033608265014
BAIAP2,,1.0,
BAMBI,,0.26623376623376627,0.20716339498065386
BASP1,,0.40403254562546603,
BATF3,0.15545239074650838,0.2051127167406237,0.17029705689499502
BAZ1A,0.9211014718915396,,
BBIP1,1.0,,1.0
BBOF1,0.19908662765805624,,
BBS2,0.19908662765805624,,0.18917955201141043
BCAM,0.7093990608090391,0.7595817356296398,0.6590066781524808
BCAR1,,1.0,
BCAT1,0.7370629370629371,,
BCHE,1.0,,1.0
BCL10,0.15210835675951956,,
BCL2,,0.17293817293817293,
BCL2L1,0.14157271300128443,,
BCL2L2,,,0.1575721575721576
BCL6,0.15311726899709732,0.19058492527880283,0.17029705689499502
BCLAF3,,,1.0
BDH1,,,1.0
BDKRB2,,,0.18550540368722188
BEND7,1.0,1.0,1.0
BEST1,,0.8542162411136452,0.7948527356887486
BET1L,1.0,,1.0
BEX1,,,1.0
BEX5,,1.0,1.0
BGN,,,0.7068768141729516
BHLHE22,1.0,,1.0
BHLHE40,0.6027049873203719,,0.5772682535213349
BICDL1,,1.0,1.0
BICRA,1.0,,
BIRC2,0.14157271300128443,0.17958964112810266,
BLCAP,,0.7022673326673327,0.6590066781524808
BLOC1S4,0.8491776189705544,,0.8246857693352159
BLOC1S6,1.0,,
BLVRB,0.4416002407634207,,0.4293535921442898
BMP1,,0.40334665334665337,
BMP3,1.0,,1.0
BMP7,1.0,1.0,1.0
BMPR1B,,,0.7185928596543122
BNC2,,,0.6097650405581977
BNIP3,0.14157271300128443,,
BNIP3L,0.14157271300128443,0.17293817293817293,
BOC,,0.2051127167406237,0.1640523978186316
BPNT1,1.0,,
BPTF,,,0.569333432703089
BRD4,,0.9282191731171322,
BRD7,0.6820473644003056,,0.6576190082107242
BRD9,0.7329049780303263,,0.6860265006535825
BRI3,0.3120378164109943,,
BRINP1,1.0,,
BRK1,1.0,,
BRMS1,,,0.44346504559270516
BRPF3,,1.0,
BRSK1,,0.9993830955369417,0.9399858990566956
BRSK2,0.9862292048787226,,0.9690602239409181
BRWD1,,0.8388757873566328,
BSDC1,,0.8542162411136452,
BSG,,,0.17029705689499502
BSPRY,0.2319815707906057,,0.23296785182031085
BST2,0.1797295903089354,,0.2546635520613216
BTBD1,1.0,1.0,
BTBD10,,1.0,
BTBD11,1.0,,1.0
BTBD3,0.921855859391031,0.9210880339728686,
BTBD7,0.7754002484541407,,
BTD,0.39127969562752174,,
BTF3L4,1.0,,1.0
BTG1,0.42471813900385325,,
BTG2,0.3375666740919819,,0.30061813186813185
BTN2A1,0.26938465159222985,,0.24339543951194437
BTN2A2,0.5659315303985355,,0.5563331314626652
BTN3A1,1.0,0.9993830955369417,0.9737823937609116
BTN3A2,0.4002809618459791,0.4680747125734901,0.44346504559270516
BTRC,,0.6338970120788303,0.5672331053041713
BUD31,1.0,,
BZW2,,,0.6653302805460816
C11orf1,,,0.5448032923675085
C11orf54,0.8158274399499671,,0.8426417332667332
C11orf68,1.0,,1.0
C11orf87,1.0,,0.997469374127199
C12orf43,,,0.8487836745593308
C12orf45,0.7329049780303263,,0.7257304586929065
C12orf49,,,0.5387701584130156
C12orf66,0.5100514164734348,0.5867545153259439,
C14orf178,0.1432784083386493,,
C15orf39,1.0,,1.0
C15orf40,0.2525757428412296,,0.2635981040236359
C16orf72,0.7614837478597697,,
C16orf89,1.0,1.0,
C19orf53,1.0,,1.0
C1D,0.6169554799155426,,0.5891194152063717
C1QL1,0.40047623609267446,,0.41690966690966696
C1QTNF3,,,0.8894617184772625
C1R,0.14157271300128443,,0.1575721575721576
C1S,0.18581418581418585,,0.19047429842884386
C1orf159,,,0.5932128285069461
C1orf198,,1.0,0.997469374127199
C1orf226,1.0,1.0,
C1orf61,1.0,,1.0
C2,,,0.21764208642036695
C22orf24,1.0,,1.0
C2CD2L,,1.0,
C2CD4C,1.0,1.0,
C2CD5,,,1.0
C2orf68,0.9819465096495759,,
C2orf69,,0.6069528926671784,
C3,0.2917456375400301,,0.2773953925873792
C3AR1,0.2940861302530545,,0.314671834911715
C3orf18,1.0,,
C3orf58,,0.7906823889356641,
C4orf19,0.3626564033171403,,
C4orf3,0.9086599228887221,0.9599211361325899,0.8959282038394163
C5,0.2973026973026973,,0.30061813186813185
C6orf106,0.8057556932071808,,0.7765983204579695
C6orf136,,,1.0
C6orf223,0.6407971312769484,,
C6orf89,,,0.5733403525934646
C8orf34,0.866394630399398,,
C9orf64,1.0,,1.0
C9orf72,,0.1762011573332328,
CA10,1.0,,1.0
CA2,,0.8419772685052269,0.7875052091686521
CA4,,1.0,1.0
CA8,1.0,,
CA9,1.0,,1.0
CAAP1,0.7055005951958057,,
CAB39,0.16828454564303622,,0.2010403389713735
CAB39L,,0.4100545347004271,
CABIN1,0.37025366741766247,,0.36946576870531245
CABP7,,,0.8475500618784201
CACHD1,1.0,1.0,
CACNA1C,,,1.0
CACNA1I,0.2359545216688074,0.2051127167406237,
CACNA2D1,1.0,,
CACNB2,,,1.0
CACNB4,,1.0,
CACNG3,1.0,1.0,
CACNG5,0.8254304701509669,0.8486087161246397,0.8176677811352734
CACNG7,,1.0,
CACUL1,0.6594391418887311,,
CAD,0.939892054700707,0.9507764962310417,0.9685298414940108
CADM3,1.0,1.0,1.0
CADPS,0.8704966815946745,,0.8625221836986542
CALCOCO1,,0.3916540975364505,0.3182407112538117
CALCOCO2,0.9888891856806296,,
CALD1,,0.7906823889356641,
CALHM2,1.0,,1.0
CALHM5,0.7749690309690309,,0.7164539685666447
CALR,0.25852408461104115,,0.2704717962449921
CALU,,,1.0
CALY,,1.0,
CAMK2A,,1.0,
CAMK2B,1.0,,
CAMK2N1,1.0,1.0,
CAMK4,1.0,,
CAMKMT,0.5758231793144512,,
CANT1,,0.3365283365283365,0.26167728142593494
CANX,0.15210835675951956,,0.1592942576549134
CAP1,0.8724616573762125,,0.84337990940632
CAPG,0.5307090777783495,,0.5212225562455977
CAPN1,,,0.20716339498065386
CAPN5,0.24775224775224775,,
CAPNS1,,,0.43315253076641363
CAPRIN2,0.4224322502040479,,0.4111874364167942
CAPZB,,,1.0
CARD10,0.14541979759371065,,0.1640523978186316
CARMIL1,,,1.0
CARMIL2,1.0,1.0,1.0
CARMIL3,,0.2629607835087287,
CARS2,1.0,,0.97116859305375
CARTPT,0.22821991286721577,,
CASC3,,,1.0
CASK,1.0,,1.0
CASKIN2,1.0,,
CASP1,0.14157271300128443,,0.1575721575721576
CASP10,0.14157271300128443,,0.1575721575721576
CASP3,0.14157271300128443,,0.1575721575721576
CASP7,0.14157271300128443,0.17293817293817293,0.1575721575721576
CAST,0.7297429842884389,,0.7497606211604871
CAV1,0.17257676360578736,,0.18917955201141043
CAVIN1,,0.6623744031800074,0.5811194501186364
CAVIN2,,,1.0
CAVIN3,,1.0,1.0
CBFB,0.918264118715841,,0.8779151081476663
CBLN2,,,0.5772682535213349
CBLN3,,0.7022673326673327,0.6057910839160839
CBLN4,0.6105742598633593,,0.5932128285069461
CBR3,1.0,,
CBS,0.38143151812216564,,0.3981410513477022
CBX5,0.23471265576528735,,0.22981997255856176
CBX7,0.665339121844698,,0.6205157782493157
CBY1,1.0,1.0,
CC2D1A,0.8979055526605959,,0.8616268687065147
CCAR1,,,1.0
CCDC112,,,0.5541697885447886
CCDC115,0.14157271300128443,0.1762011573332328,
CCDC14,0.3556807301930839,,0.36672441807229994
CCDC157,,,1.0
CCDC184,,0.8364843712437295,
CCDC191,,,0.3042222574932855
CCDC32,,0.8404387224832834,
CCDC33,,0.42565721571246434,0.3891496852661901
CCDC40,0.8704966815946745,,0.8448509574258076
CCDC47,,,0.17029705689499502
CCDC51,0.6027049873203719,,
CCDC57,0.5648499083613587,,0.5431835245499842
CCDC58,,,1.0
CCDC77,0.15545239074650838,,0.18550540368722188
CCDC8,,1.0,
CCDC80,,,0.1575721575721576
CCDC82,,1.0,
CCDC85A,1.0,,
CCDC85B,,,0.4521848368797697
CCDC85C,1.0,1.0,0.9737823937609116
CCDC86,,1.0,
CCDC88A,,,1.0
CCDC88B,0.7801002698557226,,0.7548332462239747
CCDC9,1.0,1.0,
CCDC90B,,,0.4072295574041791
CCDC92,1.0,,
CCDC96,1.0,,1.0
CCK,,0.7224613392837692,
CCKBR,,1.0,
CCL19,0.2525757428412296,,0.2087344754011421
CCL2,0.15794205794205796,,0.17752119675196598
CCL28,0.18581418581418585,0.2465653158722466,0.20716339498065386
CCL4,0.2150700363466321,,0.2207413966879446
CCL5,0.15311726899709732,,0.1575721575721576
CCNA1,,0.4791914529384696,0.44634351920518767
CCNB1IP1,,,0.6320805805263727
CCNC,,1.0,
CCND1,,0.5522864232541652,
CCND2,,0.7571254047157662,0.6336184570146836
CCND3,0.40047623609267446,,0.3978316369620717
CCNDBP1,1.0,,
CCNE1,,0.48707527766351294,
CCNH,,0.4060287538548408,
CCNI,,1.0,
CCNJL,0.5531212973073438,,
CCNL1,1.0,,1.0
CCNL2,1.0,,1.0
CCNO,0.14157271300128443,,
CCNT1,0.645133318881422,,0.5932128285069461
CCNYL1,0.42471813900385325,,
CCR1,0.1797295903089354,,0.17029705689499502
CCR2,0.15974473287906127,,0.20443452651244856
CCR5,0.17488393958982196,,0.19273288694776297
CCSAP,0.7225960069865986,,0.7257304586929065
CCSER2,,0.9897041733776427,
CCT2,,1.0,
CD109,0.8159769074635655,,0.7843954234639875
CD14,,,0.19047429842884386
CD151,,0.868712682666171,
CD164,0.662395726479184,,0.6057910839160839
CD2,0.49312911441387,,0.46617754714920706
CD200R1,0.6105742598633593,,0.5825433705206248
CD24,,,0.1575721575721576
CD248,,0.17293817293817293,0.1575721575721576
CD27,0.2600761159937833,,0.24339543951194437
CD274,0.731310618103071,,0.7544697484817245
CD276,0.3529979255572923,0.37569327224499643,
CD2BP2,0.9088002906184725,,
CD300A,1.0,,1.0
CD37,0.14541979759371065,,0.19047429842884386
CD3E,0.8741118036892684,,0.841667073131811
CD4,0.5029139085213852,,0.5530796444634565
CD40,0.1535881093076665,,0.17029705689499502
CD44,0.1656282436226726,,0.1640523978186316
CD46,,0.6771710582840431,
CD47,0.5001879028344056,0.5450980737324349,0.5110327937849145
CD48,0.24775224775224775,,0.2567414237139008
CD53,0.26938465159222985,,0.26730017387456834
CD55,0.14157271300128443,,0.1575721575721576
CD6,0.5153970117473767,,0.517454664294813
CD63,,,0.33478566251675496
CD74,0.14157271300128443,,0.1575721575721576
CD80,,,0.841667073131811
CD81,,,0.5465784215784216
CD82,0.6374024138189529,,0.6653302805460816
CD83,0.41098700630473206,,0.3870210179588986
CD84,1.0,,1.0
CD86,0.15210835675951956,,0.1575721575721576
CD8A,0.6097304920834332,,0.5891194152063717
CD9,0.15545239074650838,,0.1640523978186316
CD93,0.514091580880236,,
CD99,0.6097304920834332,,0.5811194501186364
CDAN1,0.18217077040606455,,
CDC40,1.0,,
CDC42,1.0,,
CDC42BPA,,,1.0
CDC42BPB,1.0,,
CDC42EP1,0.4792341986371837,,0.4974929193529385
CDC42EP3,1.0,,1.0
CDC42EP4,1.0,,
CDC42SE1,1.0,,1.0
CDC42SE2,1.0,,1.0
CDC7,,0.48430904012851755,
CDCA7,0.3867063723865633,,0.4082468457468457
CDCA7L,,0.4405805834377263,
CDH10,1.0,1.0,
CDH11,,1.0,1.0
CDH12,1.0,,1.0
CDH13,1.0,,1.0
CDH19,,,1.0
CDH2,1.0,,1.0
CDH24,,,1.0
CDH4,1.0,1.0,
CDH6,1.0,,1.0
CDH8,,1.0,1.0
CDHR3,,1.0,
CDIPT,0.2657174191744175,,
CDK10,0.4916708050170332,,0.476111063285412
CDK18,0.7727074805651031,,
CDK2,,0.6248705254230116,
CDK4,0.14157271300128443,0.17293817293817293,
CDK5RAP2,0.2954843321815799,0.3739864375906779,
CDK5RAP3,,,1.0
CDK6,0.5051661430491514,,
CDK7,0.347445383301957,,
CDK9,,0.6014218790917821,
CDKN1A,0.1535881093076665,,0.1640523978186316
CDKN2A,0.1656282436226726,,0.17029705689499502
CDKN2D,0.25041625041625043,0.3175144855144855,0.22374555269292112
CDO1,0.4158988552431176,,
CDON,,0.34976259695360823,0.26730017387456834
CDV3,0.50919246499357,,0.4301997561909456
CEACAM21,0.5758231793144512,,0.5575162401920549
CEBPB,,,0.19047429842884386
CEBPD,0.14157271300128443,,0.1575721575721576
CEBPG,0.15545239074650838,,0.20443452651244856
CECR2,0.3954785004960034,0.47484718671159354,
CELF4,1.0,1.0,
CELSR2,1.0,,1.0
CEMIP,1.0,1.0,1.0
CEND1,0.5950853021070939,,0.5728226810658118
CENPB,,0.8940883266791826,0.8509552278874514
CENPO,1.0,1.0,
CENPT,1.0,,0.9914406449165808
CENPU,1.0,1.0,
CEP164,0.23807442557442557,,
CEP170,,0.9415956503992622,
CEP170B,1.0,,1.0
CEP290,,0.8940883266791826,0.8690511366567706
CEP44,,0.9436705027256208,0.8957986141566529
CEP57,,0.7119379043669265,0.6057910839160839
CEP68,1.0,,
CEP78,0.7835123924952193,,0.7576144172450241
CEP83,1.0,,
CEP95,,,1.0
CEP97,,,1.0
CERCAM,0.7575895179200963,0.8121526855704071,
CERS2,,,0.1575721575721576
CERS6,,,0.8666468666468665
CETN3,,1.0,0.9669395313767255
CFAP46,0.30355230355230356,0.3903950834643904,
CFAP52,,1.0,
CFB,0.857121165926956,,0.8146720199952139
CFLAR,0.14157271300128443,,0.1575721575721576
CGAS,0.3529979255572923,,0.34082836008558154
CGGBP1,0.9051290784472086,,
CGNL1,,0.9331618607636706,
CHAC1,,0.6149992329767611,
CHAF1A,0.4416002407634207,,0.43315253076641363
CHCHD10,0.4476520364370832,,
CHCHD2,0.23471265576528735,,0.2207413966879446
CHD1L,0.15974473287906127,0.21275127749947892,
CHD5,,1.0,1.0
CHD7,0.402950125045797,0.47775725473567204,
CHD9,,,0.3824245061868824
CHGB,,1.0,
CHI3L1,0.14157271300128443,,0.1575721575721576
CHI3L2,0.14157271300128443,,0.1575721575721576
