,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
BRSK2,0.9560592842780967,,0.9373374519194351
BRWD1,,0.8602748602748602,
BSDC1,,0.884792291042291,
BSG,,,0.19379658802735727
BSPRY,0.26291981111258217,,0.22950042658071854
BST2,0.2307208210291911,,0.22712566621196062
BTBD1,1.0,1.0,
BTBD11,1.0,,1.0
BTBD3,0.8764552418128856,,
BTBD7,0.7820945080560464,,
BTD,0.3503013503013503,,
BTF3L4,1.0,,1.0
BTG2,0.32836129387853524,,0.35200011256349284
BTN2A1,0.2318785110992903,,0.23060892595776317
BTN2A2,0.5452543366653796,,0.5401179847820163
BTN3A1,0.9767448909929122,1.0,0.9674325674325674
BTN3A2,0.4491180829035329,,0.41569368131868134
BTRC,,,0.5756402269317398
BUD31,1.0,,
C11orf54,0.7769545566973219,,0.801516829798193
C11orf68,1.0,,1.0
C11orf87,0.9822792188100992,,0.9625588517276176
C12orf45,0.7119027441608087,,0.6532832112849047
C12orf49,,,0.5262082146658245
C12orf66,0.463609270060883,0.5222211416901683,
C14orf178,0.13701406507161903,,
C15orf39,1.0,,1.0
C15orf40,0.26399864726712974,,0.22950042658071854
C16orf72,0.7428322714629768,,
C16orf89,1.0,1.0,
C19orf53,,,1.0
C1D,0.591082426859553,,0.5756402269317398
C1QL1,0.41293266523227107,,0.38833560805391787
C1R,0.1354824037750867,,0.17122700308541017
C1S,0.22105751391465678,,0.21629589922272852
C1orf159,,,0.6198796859092255
C1orf226,1.0,1.0,
C1orf61,1.0,,1.0
C2,,,0.23060892595776317
C22orf24,1.0,,1.0
C2CD2L,,1.0,
C2CD4C,1.0,,
C2orf68,1.0,,
C2orf69,,0.644787904403289,
C3,0.3060228586105047,,0.2744159686467379
C3AR1,0.27955897313695477,,0.28970303743443493
C3orf18,1.0,,
C3orf58,,0.7840620917543994,
C4orf19,0.3305384163418485,,
C4orf3,0.9146159682242155,,
C5,0.28185839661249495,,
C6orf106,0.8198515877491009,,0.8233468659000575
C6orf223,0.6486701309589593,,
C6orf89,,,0.5304333493468303
C8orf34,0.8432806260794599,,
C9orf64,1.0,,1.0
C9orf72,,0.15778339307751071,
CA10,1.0,,1.0
CA2,,0.8207168553989364,0.744900561037101
CA4,,1.0,1.0
CA8,1.0,,
CAB39,0.17634217634217636,,0.20092830246676402
CAB39L,,0.41203663256895195,
CABIN1,0.38577904090369464,,0.4019985464127153
CABP7,,,0.8495914023864334
CACHD1,1.0,1.0,
CACNA1C,,,1.0
CACNA1I,0.17164340361832522,0.25714781086681915,
CACNA2D1,1.0,,
CACNB4,,1.0,
CACNG3,1.0,1.0,
CACNG5,0.8043854399207475,,0.7745306053463153
CACNG7,,1.0,
CAD,0.9422950616477251,1.0,
CADM3,1.0,,
CADPS,0.8436762946566867,,0.8316525579683474
CALCOCO1,,,0.3211225749040875
CALCOCO2,1.0,,
CALHM2,1.0,,1.0
CALHM5,0.707695119304618,,0.7111176384197386
CALR,,,0.2671411428807879
CALU,,,1.0
CALY,,1.0,
CAMK2B,1.0,,
CAMK2N1,1.0,1.0,
CAMK4,1.0,,
CANT1,,,0.28970303743443493
CANX,0.1400364341540812,,0.17187888253878103
CAP1,0.847891834193204,,0.8400674955296804
CAPG,0.49894809761030495,,0.49645963257379283
CAPN5,0.22912064461360238,,
CAPNS1,,,0.41222159997126706
CAPRIN2,0.4173813199787226,,0.37952062203132103
CAPZB,,,1.0
CARD10,0.1354824037750867,,0.1977456505758393
CARMIL1,,,1.0
CARMIL2,1.0,1.0,1.0
CARS2,0.9831973673076759,,0.9785559375366709
CARTPT,0.2174886841553508,,
CASK,1.0,,1.0
CASKIN2,1.0,,
CASP1,0.13225663225663226,,0.17122700308541017
CASP10,0.13225663225663226,,0.17122700308541017
CASP3,0.1354824037750867,,0.17122700308541017
CASP7,0.13225663225663226,0.15778339307751071,0.17122700308541017
CAST,0.7428322714629768,,0.7111176384197386
CAV1,0.15490331586221998,,0.17187888253878103
CAVIN1,,0.6631285381285381,0.5401179847820163
CAVIN2,,,1.0
CAVIN3,,1.0,1.0
CBFB,0.8621520223221145,,0.8669456816096327
CBLN2,,,0.5621939730099124
CBLN3,,0.6644273158034626,0.5871194023367936
CBLN4,0.5991722838395934,,0.5614974939427841
CBS,0.38023781773781773,,0.37181705556522543
CBX5,0.2021895912306871,,0.21120006753809567
CBX7,0.625190697153314,,0.615216077628665
CBY1,1.0,1.0,
CCAR1,,,1.0
CCDC112,,,0.5159304795100841
CCDC115,0.13225663225663226,0.15778339307751071,
CCDC14,0.3512389250094168,,0.35775626530634236
CCDC184,,0.8360470698133035,
CCDC33,,0.4276158623984711,0.3627872127872127
CCDC40,0.8436762946566867,,
CCDC47,,,0.17122700308541017
CCDC57,0.5129082017003671,,0.5265273891926995
CCDC58,,,0.9689441808191809
CCDC77,,,0.19379658802735727
CCDC8,,1.0,
CCDC80,,,0.17122700308541017
CCDC82,,1.0,
CCDC85A,1.0,,
CCDC85C,1.0,1.0,0.9851258474941054
CCDC86,,1.0,
CCDC88A,,,1.0
CCDC88B,0.7428322714629768,,0.7251886869111749
CCDC9,1.0,1.0,
CCDC92,1.0,,
CCK,,0.7556145981677898,
CCKBR,,1.0,
CCL19,0.2665209553255094,,0.24348135086390119
CCL2,0.1487887112887113,,0.17554219973574814
CCL28,0.18531767633564042,0.245500262449415,0.19379658802735727
CCL4,0.2318785110992903,,0.23351820593199904
CCL5,0.1354824037750867,,0.17122700308541017
CCNA1,,0.47366680142599876,0.41316108333191115
CCNB1IP1,,,0.6427575831323702
CCND2,,0.7519659827352135,0.615216077628665
CCND3,0.38913970644739876,,0.3884593060570714
CCNDBP1,1.0,,
CCNE1,,0.48108665528020367,
CCNL1,1.0,,
CCNL2,1.0,,1.0
CCNO,0.13225663225663226,,
CCNT1,0.6364468094347835,,
CCNYL1,0.39351768450129104,,
CCR1,0.15358834713673425,,0.19379658802735727
CCR2,0.1884947896678102,,0.21120006753809567
CCR5,0.14554004947018048,,0.1916611690196596
CCSAP,0.6986831188436897,,0.699276835191168
CD109,0.7627227141790247,,0.7778534106133209
CD14,,,0.21629589922272852
CD164,0.6486701309589593,,0.615216077628665
CD2,0.47280593970489443,,0.4864035964035965
CD200R1,0.6025728825345317,,0.5575980215749669
CD27,0.2602296488936165,,0.2396792396792397
CD274,0.7428322714629768,,0.7034436152083211
CD276,0.3214984372540643,0.3626096126096126,
CD300A,1.0,,1.0
CD37,0.14394442766535792,,0.17122700308541017
CD3E,0.8375609791668186,,0.8266469260126766
CD4,0.538355835036333,,0.49848624657784957
CD40,0.15358834713673425,,0.17187888253878103
CD44,0.14554004947018048,,0.17554219973574814
CD47,0.47557407950017655,0.5585099831675174,0.4815150719587579
CD48,0.2557690243640657,,0.22979395901011104
CD53,0.2665209553255094,,0.2692561344905095
CD55,0.1354824037750867,,0.17122700308541017
CD6,0.5110639634188375,,0.5116229923922231
CD63,,,0.3763786645631026
CD74,0.1354824037750867,,0.17122700308541017
CD81,,,0.5265273891926995
CD82,0.6374696402397234,,
CD83,,,0.41222159997126706
CD84,1.0,,1.0
CD86,0.1354824037750867,,0.17122700308541017
CD8A,0.5939946992578572,,0.5910149363711131
CD9,0.14394442766535792,,0.1716412619638426
CD93,0.5367576056511338,,
CD99,,,0.5523485261094591
CDC42,1.0,,
CDC42BPA,,,1.0
CDC42EP1,0.4472857179902915,,0.44941855210803866
CDC42EP3,1.0,,1.0
CDC42SE1,1.0,,1.0
CDC42SE2,1.0,,1.0
CDC7,,0.47324392778938235,
CDCA7,0.4041960713083708,,0.38833560805391787
CDH10,1.0,1.0,
CDH11,,1.0,1.0
CDH12,,,1.0
CDH13,1.0,,1.0
CDH19,,,1.0
CDH2,1.0,,1.0
CDH24,,,1.0
CDH4,1.0,,
CDH6,1.0,,1.0
CDH8,,1.0,
CDHR3,,1.0,
CDIPT,0.24209688616468278,,
CDK10,0.47107662655365834,,0.4803841393967686
CDK2,,0.6142309778673415,
CDK5RAP2,0.27955897313695477,0.3541701017429173,
CDK6,0.5110639634188375,,
CDK7,0.3064163559213064,,
CDKN1A,0.143883588938534,,0.1716412619638426
CDKN2A,0.14554004947018048,,0.17554219973574814
CDKN2D,0.2318785110992903,0.26474823877421283,0.23351820593199904
CDO1,0.425653529101805,,
CDON,,0.35411878761632454,0.25141178987332835
CDV3,,,0.45402972478784753
CEACAM21,0.5503061093692458,,0.5435281107508781
CEBPB,,,0.19379658802735727
CEBPD,0.1354824037750867,,0.17187888253878103
CEBPG,,,0.17554219973574814
CECR2,0.37782301967695225,0.43960206460206463,
CELF4,1.0,1.0,
CELSR2,,,1.0
CEMIP,1.0,1.0,1.0
CEND1,,,0.5536229047383266
CENPB,,0.9053391430301448,0.8311217945792788
CENPO,1.0,1.0,
CENPT,,,1.0
CENPU,1.0,1.0,
CEP164,0.24557968347442033,,
CEP290,,0.894718295403227,0.8102596251011236
CEP44,,0.954475924075924,0.8754972361419641
CEP57,,,0.5837955148299976
CEP68,1.0,,
CEP78,0.7627973318045957,,0.7259565079470294
CEP83,1.0,,
CEP95,,,1.0
CEP97,,,1.0
CERCAM,0.7148073858256626,0.7840620917543994,
CERS2,,,0.17122700308541017
CERS6,,,0.8506734644665678
CETN3,,1.0,
CFAP46,0.30159873909873913,0.33967037987138493,
CFAP52,,1.0,
CFB,0.837333380379738,,0.793736065259244
CFLAR,0.13225663225663226,,0.17122700308541017
CGAS,0.3537324488290313,,0.34158536268925876
CGNL1,,0.9652926691143251,
CHAC1,,0.5854876194301782,
CHAF1A,0.3874663267766716,,0.4405594405594406
CHCHD2,0.2655306232229309,,0.22712566621196062
CHD1L,0.1884947896678102,0.200436925711651,
CHD5,,1.0,1.0
CHD7,0.425653529101805,0.4577333928869765,
CHGB,,1.0,
CHI3L1,0.13225663225663226,,0.17122700308541017
CHI3L2,0.13225663225663226,,0.17122700308541017
CHIC2,,,0.615216077628665
CHKA,0.7428322714629768,,0.7108866841660363
CHMP2A,0.21479272607092156,,
CHMP5,0.2602296488936165,0.3275251064724749,
CHPF,1.0,,1.0
CHPF2,,0.810933252793718,0.7363362632683477
CHRAC1,,,1.0
CHRNA3,1.0,,1.0
CHST1,,,1.0
CHST14,,,0.8959489814360589
CHST2,,1.0,
CHSY1,,,0.3211225749040875
CHTF18,0.1354824037750867,,0.17122700308541017
CHTF8,,,1.0
CHURC1,,,0.35926860276018
CIART,,,0.5116229923922231
CIB1,0.19502249163266114,,0.20397674614542086
CIDEB,0.1354824037750867,,0.17122700308541017
CIR1,1.0,1.0,
CIRBP,1.0,,1.0
CISD2,,,0.35926860276018
CISH,0.7428322714629768,,0.7006919006919008
CITED2,,,0.5213108135387928
CKB,,,0.45201643017177
CLCN4,1.0,,
CLCN6,,,1.0
CLDN1,,,1.0
CLDN11,,,0.5796600094120755
CLDN19,,0.5205918342013016,0.48587573141144563
CLDN5,,1.0,1.0
CLDND1,1.0,1.0,
CLEC1A,0.7878716521573665,,0.7777896765902763
CLEC2B,0.5549173329193511,,0.5693416870432626
CLIC4,,1.0,
CLIC5,0.7091651757732602,,0.615216077628665
CLIP4,,1.0,
CLK3,1.0,,
CLN6,0.2634677575389038,0.26474823877421283,
CLN8,0.13225663225663226,,
CLOCK,,,0.45201643017177
CLPTM1L,,0.917062667062667,
CLSTN1,,,0.8453294278536998
CLSTN2,,,1.0
CLUAP1,,,1.0
CLVS2,,,0.46068217496788927
CMPK2,0.32445842588473334,,0.3404222618625237
CMTM4,0.518299203464625,,0.5261037931141024
CMTM6,,0.16327151109759805,0.1716412619638426
CMTM7,0.4026282442389825,,0.4068641638735097
CNDP2,,,0.30017854485939593
CNKSR2,1.0,,1.0
CNKSR3,,1.0,
CNOT6L,,0.551282971172474,
CNP,,,0.6351621005171048
CNPY3,,,0.8327654113067857
CNR1,,,1.0
CNTN1,1.0,,
CNTN4,,,1.0
CNTNAP1,1.0,,1.0
CNTNAP4,,,1.0
COBLL1,,0.8364857364857365,
COCH,0.38023781773781773,,0.36131246801978506
COL12A1,,0.9416187677057242,
COL13A1,,,0.9707539651359876
COL16A1,,0.29428856857428287,
COL18A1,,0.38893606393606395,
COL1A1,,,0.21629589922272852
COL1A2,,,0.31866444366444363
COL27A1,1.0,1.0,
COL4A5,0.26849090758865196,0.35592292323061553,
COL4A6,0.3431848879496831,0.42917082917082916,
COL5A1,,0.5936500048175175,
COL5A2,,,0.6198796859092255
COL5A3,,0.47449580122847446,
COL6A1,,,0.7197698301698302
COL6A2,,,0.9707539651359876
COL8A2,,,0.8866522698858028
COLEC12,,,0.6789705311299996
COLGALT2,1.0,,1.0
COMMD10,0.7627227141790247,,
COMT,,0.4276158623984711,
COPB1,1.0,,
COQ10B,0.6486701309589593,,
COQ4,0.4366462683045597,,
CORO1A,0.5703074261722374,,0.5674883775442435
CORO1C,1.0,,
CORO2B,,1.0,
CORO6,,,1.0
CORO7,0.7428322714629768,,0.7197698301698302
COTL1,0.4295399644827853,,0.4405594405594406
COX11,0.4582548202402924,,0.4424598886898021
COX14,1.0,,
COX5B,1.0,,
COX6B2,1.0,1.0,
COX6C,,1.0,
COX7A2,0.9698819698819698,,
CPA4,,0.6631285381285381,0.6046453546453546
CPAMD8,,0.7018928208355522,
CPD,,,0.785276991355568
CPE,,,0.7318147060132987
CPED1,,,1.0
CPNE1,1.0,,1.0
CPNE2,0.8493667136883217,0.8663742674437862,
CPNE4,1.0,1.0,
CPNE6,1.0,,1.0
CPNE7,0.7428322714629768,,0.7777896765902763
CPNE8,,,0.8995650279568214
CPPED1,,,0.3842285374200268
CPQ,0.26399864726712974,,0.2769368036543609
CPSF3,1.0,,
CPSF4,1.0,,
CPSF6,0.9689483250039173,,0.9164650794231946
CPT1A,0.8436762946566867,,0.8165963069188876
CPT1C,0.7021667437965047,,
CRABP2,,0.8324782562070697,
CREB3L2,,0.21458541458541458,
CREBBP,0.15055300430794502,0.21458541458541455,
CREBRF,0.5816152195974155,0.6620188322315982,
CRELD1,0.8962331785861198,,
CRELD2,,0.8360470698133035,
CREM,0.33535040810582606,,0.36493388268536203
CRH,,0.22433929706656977,
CRHR2,,1.0,1.0
CRISPLD2,,1.0,1.0
CRLF3,1.0,,1.0
CROCC,0.7449289121474553,0.8057471939824881,0.7160401947208062
CRTAM,0.41142630456614626,,0.46136446491896727
CRTC3,,1.0,1.0
CRY1,1.0,1.0,1.0
CRYBG1,0.9243549366165171,0.9914178844411403,0.9265993746513227
CSF1,0.5410498592316774,,0.5290646853146853
CSF2RB,0.2886867087218581,,0.3039055185652045
CSGALNACT1,1.0,,1.0
CSGALNACT2,1.0,,
CSMD1,0.295016515326326,0.3356335971720587,
CSMD2,0.13225663225663226,,0.17122700308541017
CSMD3,,,1.0
CSNK1A1,,,0.779079664729889
CSRNP1,0.2307208210291911,,0.25141178987332835
CSRNP3,,1.0,1.0
CSRP1,0.2929358336637366,,0.33235473136135385
CSRP2,0.8707127967170251,,
CST3,,0.26474823877421283,
CSTB,,,0.17187888253878103
CTBP2,0.425653529101805,0.4969692883803313,
CTBS,0.143883588938534,,0.17187888253878103
