,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
ARAP2,1.0,,1.0
ARF6,1.0,,1.0
ARHGAP21,,,1.0
ARHGAP27,1.0,,1.0
ARHGAP30,0.6685715414528973,,0.6748941498562135
ARHGAP31,,,1.0
ARHGAP9,1.0,,1.0
ARHGDIA,,,1.0
ARHGDIB,0.41201465201465204,,0.42063492063492064
ARHGEF1,1.0,,1.0
ARHGEF26,1.0,,1.0
ARHGEF3,1.0,,1.0
ARHGEF40,1.0,1.0,
ARHGEF6,1.0,,1.0
ARL10,,,1.0
ARL4C,1.0,,1.0
ARL4D,1.0,,1.0
ARL6IP5,0.29317100345137725,,
ARMCX4,0.7914921083848334,,0.7798674245173585
ARPC2,1.0,,1.0
ARPC3,1.0,,
ARPC5,0.6245014469597171,,
ARPIN,0.6769369519369518,,
ARPP21,1.0,,
ARRB1,,,0.947854881720332
ARRDC2,0.869667715462108,,0.8861365364945317
ARRDC4,,,0.8856137888395953
ARSD,,1.0,
ART3,0.6199294532627866,0.6875253778479585,
ASAP2,1.0,,1.0
ASPHD2,0.15267341354297878,,
ATF2,,0.8953304759756373,
ATF3,,,0.7740590517626565
ATG4B,,,0.20590520590520592
ATL3,0.18727938727938728,,
ATP10A,0.09363969363969364,,0.08272977022977024
ATP11A,0.09363969363969364,,
ATP11C,0.09363969363969364,,
ATP1B2,0.6361990950226244,,0.6148690019657762
ATP1B3,,,0.20306398147307236
ATP5S,0.7116367674878313,,0.7306247123662855
ATP6V1B2,1.0,,
ATP7B,0.15267341354297878,,
ATP8A1,,0.11421911421911421,
ATXN1,1.0,,1.0
AXL,,1.0,
B2M,0.19193229131117331,,0.18469902190832424
B3GALNT2,0.47093647093647095,0.5046408137317228,
B3GAT2,0.6590948393523501,,0.6710161948990916
B3GNT2,0.15267341354297878,,0.1018212556674095
B3GNT5,0.3909341889637456,,
B3GNT9,,,0.342119419042496
B4GALT1,,0.37380801017164655,0.31921454751036743
B4GALT2,,,0.19610019610019608
BACE2,,,0.20083364910951118
BACH2,0.8877950192829085,,
BAMBI,,0.31328671328671326,0.2560197004641449
BATF3,0.4778249787595582,,0.4764204666928402
BBIP1,0.658026786966615,,0.7194303556643071
BBS2,,,0.3937937062937063
BCAM,0.15267341354297878,,
BCL6,0.6706448481096369,,0.6827383143172617
BDKRB2,,,0.2560197004641449
BEND7,0.4418623043623044,,
BET1L,,,0.20306398147307236
BGN,,,0.16545954045954048
BHLHE22,1.0,,1.0
BHLHE40,1.0,,1.0
BICDL1,,1.0,
BLVRB,,,0.6472693972693974
BMP1,,0.4862470862470863,
BMP7,0.8179093633639088,0.8742392742392743,
BNC2,,,0.20083364910951118
BNIP3,0.2508206079634651,,
BNIP3L,0.18727938727938728,,
BOC,,0.3891910558577225,0.3256995370560039
BRD9,1.0,,
BRSK2,,,1.0
BST2,0.4540106358288177,,0.4421702494507634
BTBD1,0.6769369519369518,,
BTBD11,0.7565990710320608,,0.7488016824116408
BTG2,0.41201465201465204,,0.40463091410958707
BTN2A1,0.2991267991267991,,0.31145325262972323
BTN2A2,0.4054173099627645,,0.40463091410958707
BTN3A1,0.869667715462108,,0.849767516434183
BTN3A2,0.3954686090608421,,0.3645418752370624
BUD31,1.0,,
C11orf54,0.49122462237216336,,
C12orf45,0.39987285441830894,,
C15orf39,1.0,,
C15orf40,1.0,,1.0
C1D,1.0,,
C1QL1,0.15049236477807906,,0.13428600385122125
C1R,0.5435591805454819,,0.5188035407815628
C1S,,,0.6046156127722196
C1orf226,1.0,1.0,
C3,0.15267341354297878,,0.1408166301783323
C3AR1,0.09363969363969364,,0.08272977022977024
C4orf19,0.4324125980176936,,
C4orf3,0.9769775186893281,,
C5,0.24276957610290945,,
C6orf106,,,0.4503794960226496
C9orf64,0.7754353551091318,,0.7773972059686346
C9orf72,,0.617269255567128,
CA10,,,0.24399563570070482
CA2,,0.16317016317016317,
CAB39,0.44784201305940435,,
CABIN1,1.0,,1.0
CACHD1,0.9868106307338718,,
CACNA1C,,,0.3717411197726158
CACNA1I,0.09363969363969364,0.14991258741258742,
CACNA2D1,0.18727938727938728,,
CACNG5,0.764344490336808,,0.7194303556643071
CAD,0.7797506087468913,0.809213385484572,
CADM3,0.1903000225580871,,
CADPS,1.0,,1.0
CALCOCO2,0.5774193180392202,,
CALHM2,0.3656292161446801,,0.3645418752370624
CAMK2N1,1.0,,
CANT1,,,0.5702342640058903
CAP1,0.9769775186893281,,0.9497905283782276
CAPG,0.9646946460133273,,0.9360720298220299
CAPRIN2,,,0.1018212556674095
CAPZB,,,0.589035964035964
CARMIL2,1.0,,1.0
CASK,0.1827115973457437,,0.16399529673865956
CASP1,0.15267341354297878,,0.1357616742232127
CASP10,0.4418623043623044,,0.40514392149906175
CASP3,,,0.9115884115884115
CASP7,0.6247368365371391,,0.629010989010989
CAST,0.3750305110506622,,0.3645418752370624
CAVIN1,,1.0,1.0
CAVIN3,,,1.0
CBFB,1.0,,1.0
CBLN2,,,0.1018212556674095
CBLN4,,,0.1103063603063603
CBS,0.4312617020506147,,
CBX7,0.3382170237694317,,
CCDC112,,,0.3428800115547104
CCDC115,,0.809213385484572,
CCDC184,,0.9524116908732293,
CCDC33,,0.9981073971899659,0.9718686628985632
CCDC40,0.5340388777888778,,
CCDC77,,,1.0
CCDC8,,0.9981073971899659,
CCDC80,,,0.9774166231119873
CCDC85C,0.8694330288703092,0.9298149766899767,0.8384383696104394
CCDC88B,,,0.6748941498562135
CCL19,0.4945399428158049,,0.493531325271287
CCL2,0.3443019376167009,,0.3075207620662166
CCL28,0.25196940464116035,0.2818632979923303,
CCL4,0.16599763872491144,,0.15273188350111427
CCL5,0.18162871611147474,,0.2194329734436686
CCNB1IP1,,,1.0
CCND2,,,1.0
CCND3,1.0,,1.0
CCNL1,1.0,,
CCNL2,0.9712300828274572,,0.9398254219888282
CCR1,0.25196940464116035,,0.22961732145405617
CCR2,0.33836191819385103,,0.31921454751036743
CCR5,0.4054173099627645,,0.40463091410958707
CCSAP,0.6242646242646243,,
CD109,0.29317100345137725,,0.2982932560397349
CD164,0.5733512389250094,,0.5666263561000403
CD2,0.4170850983078057,,0.3742330967461857
CD200R1,0.34824679452778623,,0.3557858326644454
CD27,0.28646353646353645,,0.2982932560397349
CD274,0.2581976846682729,,0.25583660037441547
CD276,,0.16498316498316498,
CD300A,0.6837905506421457,,0.7416993547368027
CD37,0.2217782217782218,,0.23546165373088446
CD3E,0.4488913148706963,,0.42063492063492064
CD4,0.4154873823747996,,0.39146317341806064
CD40,,,0.18768544887947872
CD44,1.0,,1.0
CD47,0.18727938727938728,,0.20083364910951118
CD48,0.2534608248893963,,0.2982932560397349
CD53,0.19617254254125763,,0.15273188350111427
CD6,0.9830662370855298,,0.9718686628985632
CD63,,,0.3447899405983238
CD74,0.09363969363969364,,0.1018212556674095
CD83,,,0.20306398147307236
CD84,0.5034392131166325,,0.5207906847251109
CD86,0.18727938727938728,,0.20306398147307236
CD8A,0.16599763872491144,,0.12256262256262257
CD9,,,0.6912968337300682
CD99,,,0.6875214337900905
CDC42,1.0,,
CDC42BPA,,,1.0
CDC42EP1,,,0.8217682060869721
CDC42EP3,1.0,,
CDC42SE2,0.6218819348590341,,0.6044283049193033
CDH13,0.22144522144522147,,0.23474062882929878
CDH2,0.5340388777888778,,
CDH24,,,0.5972952667167543
CDH6,0.20442468329792274,,0.23474062882929878
CDK10,1.0,,1.0
CDK5RAP2,,1.0,
CDK6,1.0,,
CDK7,1.0,,
CDKN1A,,,1.0
CDKN2A,1.0,,1.0
CDKN2D,1.0,,
CDO1,0.25196940464116035,,
CDON,,0.5155295155295155,0.4440357943542657
CEACAM21,0.3338458642806469,,0.36270226948193046
CEBPD,0.262125198744917,,0.2962741229889244
CECR2,1.0,1.0,
CELF4,,1.0,
CEMIP,1.0,,1.0
CENPO,1.0,,
CENPU,1.0,,
CEP290,,,0.7306247123662855
CEP44,,,0.9474258618094233
CEP57,,,1.0
CEP78,0.9830662370855298,,0.9584728334728335
CFAP46,0.15267341354297878,,
CFAP52,,0.47905492565686747,
CFB,0.2604886023067841,,0.3203802566859892
CFLAR,0.20442468329792274,,0.22961732145405617
CGAS,1.0,,1.0
CGNL1,,1.0,
CHAC1,,1.0,
CHAF1A,1.0,,
CHCHD2,0.20442468329792274,,0.20296370296370295
CHD1L,0.8570694708135468,,
CHD7,1.0,1.0,
CHI3L1,0.8304542173155312,,0.8266637576982404
CHI3L2,0.45600091291474054,,0.40514392149906175
CHKA,0.09363969363969364,,0.1103063603063603
CHPF,0.7143902455160732,,0.7194303556643071
CHPF2,,,0.4838971473400874
CIART,,,1.0
CIB1,1.0,,1.0
CIDEB,0.33836191819385103,,0.3203802566859892
CIR1,1.0,,
CIRBP,1.0,,
CISH,1.0,,1.0
CLCN4,0.20442468329792274,,
CLCN6,,,0.2982932560397349
CLDN1,,,0.1103063603063603
CLDN19,,0.14685314685314688,
CLDN5,,0.14685314685314688,
CLDND1,0.28646353646353645,,
CLEC1A,0.29662263202635875,,0.2778709839778542
CLEC2B,0.3673557212018751,,0.3557858326644454
CLIC5,1.0,,1.0
CLK3,1.0,,
CLN6,,0.3472878472878473,
CLOCK,,,1.0
CLSTN2,,,0.20306398147307236
CLVS2,,,0.6729870435842871
CMPK2,0.09363969363969364,,
CMTM7,0.2909194365505045,,0.26992615227909345
CNKSR2,0.7574330431473287,,0.7148237497582476
CNKSR3,,0.3860316898291582,
CNR1,,,0.6788083711160633
CNTN1,0.2217782217782218,,
CNTNAP1,0.6592181000169588,,0.6292197468668057
COBLL1,,1.0,
COCH,0.6907530825339044,,
COL13A1,,,0.3676878676878677
COL18A1,,0.16542078611044128,
COL1A2,,,0.4973205162958484
COL4A5,0.5760677231265466,0.6097285067873303,
COL4A6,0.4054173099627645,0.4546146922384546,
COL5A2,,,0.8474156116836018
COL6A1,,,0.5689284718747456
COL6A2,,,0.4855183426611998
COQ10B,0.4076830199279179,,
COQ4,0.962178790372623,,
CORO1A,0.25196940464116035,,0.2523959091755702
CORO7,1.0,,
COTL1,0.6565619619165205,,
CPA4,,1.0,
CPAMD8,,0.7948853472109285,
CPED1,,,0.9469958612815756
CPNE1,0.9452801662623092,,0.9124521434017331
CPNE2,1.0,1.0,
CPNE4,1.0,,
CPNE6,0.767606915377616,,0.7728848332875179
CPNE7,,,1.0
CPQ,,,0.545458094303565
CPSF6,,,1.0
CPT1A,0.5791675856610922,,0.5251541936324545
CREBBP,,1.0,
CRHR2,,,0.6367843512953922
CRLF3,1.0,,
CROCC,0.5997644427785715,0.6274007682458387,
CRTAM,0.15267341354297878,,
CRTC3,,1.0,
CRY1,0.4945399428158049,,0.46514730249670005
CRYBG1,1.0,1.0,1.0
CSF1,0.7180692491128423,,0.7194303556643071
CSF2RB,0.7116367674878313,,0.7651100595469659
CSGALNACT1,0.24196811591769574,,0.2455689107272818
CSMD1,0.5729270729270729,0.617269255567128,
CSMD2,0.8827491952491952,,
CSRNP1,0.5725001071535725,,0.5313682733037571
CSRP1,0.8311518372271713,,0.840691064850467
CTBP2,1.0,,
CTBS,,,0.9276520917964456
CTDSP2,,,0.7237097180439956
CTIF,,,1.0
CTNNBIP1,0.7013421952197463,0.7111756168359942,0.6797795577916059
CTSA,,,0.1357616742232127
CTSB,,,0.1707969449904934
CTSC,,,0.1018212556674095
CTSH,,,0.3101683794753102
CTSO,0.4778249787595582,,0.500716511952467
CTSS,0.15267341354297878,,0.14707514707514707
CTSZ,0.19193229131117331,,0.22176776103477674
CTTN,1.0,,1.0
CUEDC1,1.0,,1.0
CUL9,,,1.0
CUX1,1.0,,
CXCL10,0.3949351382114218,,0.4117426352449394
CXCL16,0.29317100345137725,,0.3256995370560039
CXCL8,0.7754353551091318,,0.7773972059686346
CXCL9,0.20442468329792274,,0.20590520590520592
CYB5R3,,0.6097285067873303,
CYBA,0.1957920867011776,,0.20306398147307236
CYBRD1,,,1.0
CYGB,0.15267341354297878,,0.18469902190832424
CYLD,1.0,,1.0
CYP26B1,,,0.1103063603063603
CYP27A1,,0.26450742240215924,0.24599294510798939
CYR61,,,1.0
CYTH1,1.0,,
CYTH2,1.0,,
CYTH4,1.0,,1.0
CYYR1,1.0,,1.0
DAAM2,0.9969525742396406,,
DAB2,,,0.8819212000484509
DACH1,1.0,,
DACT1,0.1995600028386914,,
DACT2,0.2761577405645202,,0.27386406696751525
DAPP1,0.7153032153032153,,0.7148237497582476
DAZAP2,1.0,,
DBI,,,0.7148237497582476
DBP,0.15267341354297878,,0.1385242664312432
DCAF11,0.5346210882543062,0.581973581973582,
DCAF17,,,1.0
DCUN1D3,1.0,,
DCUN1D4,,,1.0
DDAH1,0.8380359136661658,,0.8597407494466318
DDIT4,0.9978080681123702,,
DDR2,,,1.0
DDX11,1.0,,1.0
DDX3Y,0.9687395937395937,,0.9247178055589271
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.20442468329792274,,
DEDD2,0.4054173099627645,,
DENND1C,0.5561820729605965,,0.5676181457431457
DENND4A,1.0,,
DEPP1,0.9769775186893281,0.9965203878247355,0.9649644868009929
DES,1.0,,1.0
DET1,,,1.0
DEXI,,,0.20306398147307236
DFFA,1.0,,
DGKA,1.0,,0.998487443292638
DGKB,1.0,,1.0
DGLUCY,1.0,,
DHFR,,0.7172392824566737,
DHRS7,0.16599763872491144,,
DIP2A,0.658026786966615,,0.6710161948990916
DIRAS2,1.0,1.0,
DLGAP2,,,0.26992615227909345
DLL1,0.8972014224307803,,0.8711786996458529
DMC1,1.0,,
DNAAF5,1.0,1.0,
DNAJA1,0.20280254504853434,,
DNAJB1,0.13377099091384806,,
DNAJC1,0.15267341354297878,,0.13019767118127773
DNAJC15,,,0.3101683794753102
DNASE2,0.23409923409923408,,
DNER,,,0.20306398147307236
DNHD1,,,0.40514392149906175
DNM1,,,1.0
DNMT1,,1.0,
DOC2A,,,0.4742304939155333
DOCK1,,1.0,
DOCK10,1.0,,1.0
DOCK6,0.8849762953809197,,
DOCK8,0.5733512389250094,,0.5313682733037571
DOCK9,,,1.0
DOK5,1.0,,1.0
DONSON,,,0.7548236887079862
DPH7,,,0.6710161948990916
DPP10,0.3359695059983244,,
DPP7,0.666486488016233,,0.6748941498562135
DPY19L1,0.6104082833054796,,
DPYD,,,0.24599294510798939
DRAP1,0.8203526534814878,,0.8168093226307974
DSC2,,,0.26039534236255546
DSCAM,0.6427461427461427,,
DTNBP1,0.784767766226357,,
DTX3L,1.0,,0.9807171879939245
DUSP5,,,1.0
DYRK4,,1.0,
DYSF,0.37735398929428776,,0.3859312043455266
ECE1,,,0.4701152022580594
ECHDC2,,,0.1103063603063603
EDIL3,,,0.7006556493360013
EEF2K,0.43355376124932155,,0.4503794960226496
EEFSEC,1.0,,
EEPD1,0.8675442204853969,,
EFEMP1,,0.9298149766899767,
EFEMP2,0.4735493078350222,,0.45994409630773275
EFHC1,0.2217782217782218,,
EFNA1,0.7116367674878313,,0.6856881856881857
EFNA3,0.45300338606626644,,
EFR3B,0.6104082833054796,,
EFS,1.0,,1.0
EFTUD2,1.0,,1.0
EGFR,,0.11421911421911421,
EGLN1,0.6346690346690347,,
EGR1,,1.0,1.0
EHD1,0.23409923409923408,,0.20306398147307236
EHD4,0.3979120153454294,,
EIF1AY,1.0,,1.0
EIF1B,,0.7131555944055944,
EIF2AK2,1.0,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.8252212903375695,,
EIF4H,1.0,,
ELF1,0.4054173099627645,,0.39775495440520064
ELK3,,,0.8474156116836018
ELL2,1.0,,
ELMSAN1,,,1.0
ELOVL6,,,0.31145325262972323
ELP6,,0.768939393939394,
EMB,0.7143902455160732,,0.7384526212978096
EMID1,0.16094322344322343,,0.13428600385122125
EMILIN3,0.5430136873435842,,
EML3,1.0,,1.0
EML4,,,0.7617892311769863
EMP1,,,1.0
EMP3,0.4499319981866183,,0.4467754467754468
EMX2,1.0,,1.0
ENAH,0.8799089541548938,,0.8491817206279505
ENDOD1,0.4718349611553495,,
ENG,0.4778249787595582,,0.47255505835387496
ENO1,0.21262224014517592,,
ENO2,0.19617254254125763,,
ENO3,0.18727938727938728,,0.20306398147307236
ENPP2,,0.6377233877233877,0.5728323400737194
ENTPD1,0.18727938727938728,0.19222241173460686,
EP400,1.0,,
EPAS1,,1.0,
EPHA10,,0.733370288248337,
EPHA4,,,0.9931181141650063
EPHA7,0.39987285441830894,,0.40514392149906175
EPHA8,1.0,,1.0
EPHB1,,,1.0
EPSTI1,0.5141822463251035,,0.4764204666928402
ERO1A,0.15267341354297878,,0.13019767118127773
ERP27,0.6717630195891066,,
ESPL1,1.0,1.0,
ESYT1,0.41125541125541126,,0.40514392149906175
ETS1,0.9913916771059628,,0.9851623786050016
ETV6,0.5435591805454819,,0.5676181457431457
ETV7,0.6346690346690347,,0.6303220588934875
EVI2A,0.2642792747322364,,0.23546165373088446
EVI2B,0.20905606021885093,,0.23726273726273725
EVX1,,,1.0
EXOC3,,,0.7617892311769863
EXOG,0.4778249787595582,,0.4467754467754468
EXOSC8,1.0,,
EYA4,,0.7212725546058879,
F12,0.918266244006563,,
F3,,,0.38832341128259495
F8,0.5186580204248049,,
FABP5,0.31730317874896186,0.3860316898291582,0.342119419042496
FADS3,,0.16231137283768862,0.12256262256262257
FAM102A,0.7370468073593073,,0.7220052674598129
FAM107A,0.2217782217782218,,0.2455689107272818
FAM111A,0.7108046731196125,,
FAM114A1,,0.48433297471759007,0.4383788254755997
FAM117A,1.0,,1.0
FAM117B,,1.0,
FAM120A,,,0.3645418752370624
FAM129A,0.20442468329792274,,0.20306398147307236
FAM13C,0.39987285441830894,,0.3645418752370624
FAM155B,,,0.5157180481855806
FAM162A,0.43764235764235765,,
FAM171B,,,1.0
FAM174B,,,1.0
FAM184A,0.5829971310740542,,
FAM210A,0.3083258205209425,,
FAM210B,0.4054173099627645,,
FAM219A,0.15267341354297878,,
FAM219B,0.7667944300597362,,0.7617892311769863
FAM221A,0.7840006528125341,,0.8281291572748859
FAM222A,1.0,,1.0
FAM234B,,0.21515693608716863,
FAM49A,1.0,,
FAM78A,0.850458242591735,,0.8662887783766904
FAM81A,0.5812898856377118,,0.6046156127722196
FAM83H,0.49122462237216336,,0.49511557145144935
FAM92A,0.28646353646353645,,0.2962741229889244
FAN1,0.8694330288703092,,0.8480057736563313
FANCA,0.9732387830748487,0.9981073971899659,
FANCI,0.9363969363969364,,
FAS,0.3025282409897795,,0.3072013310921161
FASLG,0.4054173099627645,,0.39611261556398714
FAT1,0.18727938727938728,0.21212121212121213,
FBLN5,0.6769369519369518,,0.6998524303384391
FBN1,,,0.8856137888395953
FBRSL1,,,1.0
FBXL7,,0.9981073971899659,
FBXO2,0.2534608248893963,,0.24855057606149308
FBXO22,,,0.9017937039264053
FBXO32,1.0,,1.0
FBXO6,0.09363969363969364,,0.08272977022977024
FBXW4,0.2673105441271531,,0.24599294510798939
FCGRT,,0.16231137283768862,0.1408166301783323
FDPS,,,0.28862115328280746
FEM1C,1.0,,1.0
FGD3,1.0,,1.0
FGF11,1.0,,
FGF12,0.8799089541548938,,0.8270879943883745
FGF13,,,0.8275058275058276
FGF14,,,1.0
FGF9,,,0.3645418752370624
FGFR1,,0.7935222672064777,
FGFR2,,1.0,
FGFR3,1.0,,1.0
FGL2,0.1827115973457437,,0.20296370296370295
FILIP1L,,1.0,1.0
FJX1,1.0,,1.0
FKTN,0.5450310373387297,,
FLII,0.8590087598352062,,
FLNB,,1.0,
FLNC,,,0.42063492063492064
FLOT1,,,0.3645418752370624
FMNL1,1.0,,1.0
FMNL3,,1.0,
FNBP1,1.0,,
FNBP1L,,,0.2636805425650047
FNDC3B,0.3934247570611207,,0.3645418752370624
FOLH1,0.5843116883116882,,0.5676181457431457
FOLR1,,1.0,
FOS,1.0,,1.0
FOSL2,0.6696096569157218,,0.6314208770627154
FOXO1,1.0,,1.0
FOXP4,1.0,,1.0
FRMD5,0.9777679217334391,,0.9726461383919949
FRMD8,,,1.0
FSD1L,,,0.40941616523011876
FSTL5,0.9969525742396406,,
FTH1,,,0.4521875639888062
FURIN,0.2828044438782694,,0.3428800115547104
FUS,1.0,1.0,
FUT3,,0.11421911421911421,
FUT7,0.15049236477807906,0.11421911421911421,
FUT9,0.13377099091384806,,0.08272977022977024
FXYD5,0.15267341354297878,,0.1018212556674095
FYB1,1.0,,1.0
FYN,,,1.0
FZD5,0.18727938727938728,,0.1385242664312432
FZD6,,0.11421911421911421,
GAB1,1.0,,1.0
GABARAPL1,0.4170850983078057,,
GABRA2,,0.6627714390872285,
GABRB2,0.45198793060300196,,
GADD45B,1.0,,1.0
GAL3ST1,,,0.20306398147307236
GALM,0.6218819348590341,,0.6246562426337707
GALNT14,0.7754353551091318,,
GALNT5,0.4488913148706963,0.4546146922384546,
GALNT6,,0.2193006993006993,0.20306398147307236
GALNT8,0.6955725533016915,,
GANAB,,,0.1408166301783323
GAPDH,0.35484515484515483,,
GAS1,,1.0,
GATA3,0.5340388777888778,,
GBE1,0.9973807704900142,,1.0
GBP1,0.29317100345137725,,0.3309190809190809
GBP2,0.43355376124932155,,0.40463091410958707
GCA,0.7754353551091318,0.8337995337995339,
GCDH,,0.8337995337995339,
GCHFR,1.0,,1.0
GEM,,1.0,
GFAP,0.43010094830223305,,0.3645418752370624
GFRA1,0.2856010656010656,,0.2636805425650047
GIGYF1,1.0,,1.0
GIMAP1,0.8346146607016173,,0.8270879943883745
GIMAP4,0.2604886023067841,,0.24599294510798939
GIMAP7,1.0,,1.0
GIMAP8,0.4829108045374219,,0.46514730249670005
GLB1L2,0.17402066959589083,,
GLCE,0.15267341354297878,,0.15273188350111427
GLDC,0.19617254254125763,,0.24599294510798939
GLI3,,1.0,
GLIPR1,0.18162871611147474,,0.16545954045954048
GLIS3,,,1.0
GLRX,0.15267341354297878,,
GMPR,,,0.6044283049193033
GMPR2,0.5702517116826601,,0.5800882704436005
GNA11,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,0.35940039073198343,0.4312092401980043,
GNB3,,,0.8230551499782269
GNB4,1.0,,
GNG2,,1.0,
GNG5,1.0,,
GNL1,0.7486329970159207,,
GOLGA8A,,,0.7416993547368027
GOLIM4,0.18727938727938728,,
GOLM1,0.7486329970159207,,
GOLPH3,,,0.2194329734436686
GOLT1B,0.24276957610290945,0.22843822843822845,
GON4L,,,0.8287509228538086
GPC1,0.1903000225580871,,0.20083364910951118
GPC3,0.3954686090608421,,0.39108618654073196
GPD2,0.29317100345137725,,0.2962741229889244
GPI,0.5157694355555318,,
GPR15,0.908005038439821,,0.8597407494466318
GPR155,0.20442468329792274,,
GPR173,,,0.7773972059686346
GPR22,0.15267341354297878,,
GPR68,0.4607072927072927,,0.42063492063492064
GPR88,1.0,,1.0
GPSM3,1.0,,1.0
GRAMD2B,,,0.5365616526330812
GRAMD4,0.7070365531903994,,
GRB10,1.0,,1.0
GREM1,1.0,,1.0
GRIA2,,0.1820367132867133,
GRIK2,0.424995605253116,0.5046408137317228,
GRIK3,0.29317100345137725,,0.3203802566859892
GRIN2B,,,0.8145700453392761
GRIN2D,0.3492507492507493,,
GRK2,1.0,,1.0
