,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
ARPP21,1.0,,
ARRB1,,,1.0
ARRDC2,0.5187434942679697,,0.5702187720536345
ARRDC4,,,0.8187835728336464
ART3,0.4654703786779258,,
ASAP2,1.0,,
ATG4B,,,0.16999305042783303
ATL3,0.15591265876980162,,
ATP10A,1.0,,1.0
ATP11C,0.35970034584353294,,
ATP1B2,0.881254693019399,,0.89163318950553
ATP5S,0.7557087324866715,,
ATP7B,0.1293990562283245,,
ATP8A1,,0.5758088065780373,
ATXN1,0.3960684476813509,,0.4262324787384454
B2M,0.41823623530940607,,0.4456754008323515
B3GALNT2,,0.3939744466060256,
B3GAT2,1.0,,1.0
B3GNT2,0.13328740225291952,,0.13249376885740521
B3GNT9,,,0.1547119547119547
B4GALT1,,,1.0
B4GALT2,,,0.9320222080277559
BACE2,,,0.23370012340600577
BACH2,0.21195753399143227,,
BAMBI,,0.24755244755244757,0.16631719928423228
BATF3,0.1692075366493971,,0.1379816764432149
BBIP1,,,1.0
BBS2,,,0.16631719928423228
BCAM,0.6467406175671978,,
BCL6,0.1293990562283245,,0.13160752291187075
BDKRB2,,,0.17174315046655472
BEND7,1.0,,
BET1L,,,1.0
BGN,,,0.619112551134018
BHLHE22,0.9766623981704328,,0.949719679227876
BHLHE40,0.5300107171857605,,0.5266048692343513
BLVRB,,,0.34360234360234365
BMP1,,0.35364635364635366,
BMP7,1.0,,
BNC2,,,0.5302148831560596
BNIP3,0.1293990562283245,,
BOC,,0.22504767959313413,0.1430065996995131
BRSK2,,,0.886295392733161
BST2,0.19246108222486177,,0.18161838161838162
BTBD1,1.0,,
BTBD11,1.0,,1.0
BTG2,,,0.2826489471440612
BTN2A1,0.19754004860387842,,0.17835699653881473
BTN2A2,0.4577826753399272,,0.472156049079126
BTN3A1,0.9167780937011706,,0.8816004655315991
BTN3A2,0.354936143668538,,0.3747680890538033
C15orf39,1.0,,
C15orf40,,,0.18211057235447478
C1D,0.5165746534167587,,
C1QL1,0.356767354425434,,0.39848758836100606
C1R,0.1293990562283245,,0.13160752291187075
C1S,,,0.15803473634798937
C1orf226,1.0,,
C3,0.19246108222486177,,0.2305185451252867
C3AR1,0.2311000474934901,,
C4orf3,0.8273667033774852,,
C9orf64,1.0,,1.0
CABIN1,0.3049398518148518,,0.3145677851560204
CACHD1,1.0,,
CACNA1I,,0.2233555917766444,
CACNG5,0.7371978095759485,,0.716742804121445
CAD,0.8805846839922855,,
CADPS,0.7713850871745609,,0.7524145121649022
CALHM2,1.0,,1.0
CAMK2N1,1.0,,
CANT1,,,0.22896334434795973
CAP1,0.7808918866746793,,0.7488605144855144
CAPG,0.43200799200799206,,0.4459379905808477
CAPRIN2,,,0.30668419726170487
CAPZB,,,1.0
CARMIL2,1.0,,1.0
CASK,1.0,,1.0
CASP1,0.1293990562283245,,0.13160752291187075
CASP10,0.1293990562283245,,0.13160752291187075
CASP7,0.1293990562283245,,0.13160752291187075
CAST,0.6633207809678399,,0.6650566824479869
CAVIN1,,,0.5374817490202106
CBFB,,,0.799606408628965
CBLN4,,,0.5116587266688687
CBS,0.318876245705514,,
CBX7,0.5567913315353589,,
CCDC112,,,0.47456780507627966
CCDC33,,,0.3174353736151489
CCDC80,,,0.13160752291187075
CCDC85C,0.957583092752054,0.9931568431568432,
CCL19,0.19440782266061077,,0.19741128436780608
CCL2,0.1293990562283245,,0.1430065996995131
CCL28,0.1624090195518767,,
CCL4,0.17950470582049532,,
CCL5,0.1293990562283245,,0.13160752291187075
CCNB1IP1,,,0.5563595283221452
CCND2,,,0.5548500463754701
CCND3,0.3326074405211096,,0.31677624700880513
CCR1,0.15472101862634405,,
CCR2,0.1692075366493971,,0.15803473634798937
CCR5,0.1692075366493971,,0.15667562251413183
CCSAP,0.6634690230904742,,
CD109,,,0.67896328543688
CD164,0.5779690108549169,,0.5645098396027763
CD2,0.39996251083671125,,0.4015884612899538
CD200R1,0.5050453143978324,,0.5246753246753246
CD27,0.17411417411417413,,0.21591577147132704
CD274,0.6424943135040855,,0.6184138442202958
CD276,,0.3363953120050681,
CD300A,1.0,,1.0
CD37,0.13935741677677163,,0.13249376885740521
CD3E,0.8230335293934752,,0.7404563939997011
CD4,0.45037270421885806,,0.4293578761663868
CD40,,,0.15134865134865133
CD44,0.13086194381158409,,0.13249376885740521
CD47,0.4006778783848847,,
CD48,0.19440782266061077,,0.2135209189151098
CD53,0.2020209755401393,,0.19644072741417876
CD6,0.4499168784883071,,0.44413825452200173
CD63,,,0.3088123997214906
CD74,0.1293990562283245,,0.13160752291187075
CD83,,,0.30999121360567145
CD84,1.0,,1.0
CD86,0.1293990562283245,,
CD8A,0.5140072693264183,,0.5327940917882891
CD9,,,0.13160752291187075
CDC42EP1,,,0.4143199795373709
CDC42SE2,1.0,,1.0
CDH13,1.0,,1.0
CDH2,1.0,,
CDH24,,,1.0
CDH6,1.0,,1.0
CDK10,,,0.43075254212145164
CDK5RAP2,,0.2947052947052947,
CDK6,0.4140427473760807,,
CDKN1A,,,0.13249376885740521
CDKN2A,0.15591265876980162,,
CDKN2D,0.19029039629897998,,
CDON,,,0.21591577147132704
CEACAM21,0.44123796995084125,,0.4459379905808477
CEBPD,0.1293990562283245,,0.13160752291187075
CECR2,0.3595660153799689,,
CELF4,,1.0,
CEMIP,1.0,,1.0
CENPU,1.0,,
CEP44,,,0.799606408628965
CEP57,,,0.5126325287615611
CEP78,0.6782220894370427,,0.6784000981953201
CFB,0.7713850871745609,,0.7691999358666025
CFLAR,0.1293990562283245,,0.13160752291187075
CGAS,0.2752060619495778,,0.2914862914862915
CHAC1,,0.5546918834590068,
CHAF1A,0.36327350810109427,,
CHCHD2,0.18621034138275516,,
CHD7,0.318876245705514,,
CHI3L1,,,0.13160752291187075
CHI3L2,0.1293990562283245,,0.13160752291187075
CHKA,0.6467406175671978,,0.6478784373521216
CHPF,1.0,,1.0
CHPF2,,,0.672084764550518
CIB1,0.16592056592056592,,0.175926637465099
CIDEB,,,0.13160752291187075
CIR1,1.0,,
CISH,0.6771285141191098,,0.6406292120577833
CLCN6,,,1.0
CLDN19,,0.5105056234088492,
CLDN5,,1.0,
CLDND1,1.0,,
CLEC2B,0.4990601384044007,,0.5116587266688687
CLIC5,0.5713170078652312,,0.5421156281576931
CLN6,,0.26238277851181074,
CLSTN2,,,1.0
CLVS2,,,0.42585711650459857
CMPK2,0.26847205272861246,,
CMTM7,0.3267795006925442,,0.31727479319547314
CNKSR2,,,1.0
CNKSR3,,0.9931568431568432,
CNR1,,,1.0
CNTN1,1.0,,
CNTNAP1,1.0,,1.0
COL4A5,0.2415834165834166,0.32190886037039884,
COL4A6,0.31371666308375173,0.37259169402026543,
COL5A2,,,0.6042958856026006
COL6A1,,,0.672084764550518
COQ10B,0.5528045837324188,,
CORO1A,0.4971154306947665,,0.5176915639692299
COTL1,0.38964072803552197,,
CPED1,,,1.0
CPNE1,1.0,,1.0
CPNE2,0.7713850871745609,0.8505194805194805,
CPNE6,1.0,,1.0
CPQ,,,0.23654001675979697
CPT1A,0.7740344761621357,,0.7551765005181155
CREBBP,,0.18787462537462538,
CRHR2,,,0.9887029860220209
CRLF3,0.975057121096725,,
CROCC,0.6546131288066773,,
CRTC3,,1.0,
CRY1,1.0,,1.0
CRYBG1,0.8583240993360834,,0.8684059046903749
CSF1,0.4731577273950155,,0.45623941276115193
CSF2RB,0.24028337593006363,,
CSGALNACT1,1.0,,0.9900808695989418
CSMD2,0.1293990562283245,,
CSRNP1,0.19246108222486177,,
CSRP1,0.25108633697590754,,0.28316844445876704
CTBP2,0.3880163314945923,,
CTBS,,,0.13249376885740521
CTDSP2,,,0.6526690093123659
CTIF,,,1.0
CTNNBIP1,0.20777153880602156,0.26238277851181074,0.19644072741417876
CTSB,,,0.13249376885740521
CTSC,,,0.14306588933454603
CTSH,,,0.13160752291187075
CTSO,0.1293990562283245,,0.13160752291187075
CTSS,0.1293990562283245,,0.13249376885740521
CTSZ,0.1293990562283245,,0.13160752291187075
CUEDC1,0.3780911571344373,,
CXCL10,0.1293990562283245,,0.13635013635013635
CXCL16,0.19440782266061077,,0.18738404452690166
CXCL8,,,0.13249376885740521
CXCL9,0.1293990562283245,,0.13160752291187075
CYBA,0.1293990562283245,,0.13160752291187075
CYGB,0.1293990562283245,,
CYLD,1.0,,
CYP26B1,,,0.16215926930212643
CYP27A1,,,0.15803473634798937
CYTH1,1.0,,
CYTH4,1.0,,1.0
CYYR1,0.7252984404319717,,0.7069686166676133
DAAM2,1.0,,
DACT2,0.957583092752054,,0.9423726205019191
DAPP1,1.0,,1.0
DAZAP2,0.1293990562283245,,
DBP,0.1692075366493971,,
DCAF11,0.3049398518148518,0.37259169402026543,
DCAF17,,,0.2788001472211999
DCUN1D3,0.41190693364606407,,
DDAH1,,,0.15203974108083698
DDIT4,0.19440782266061077,,
DDX11,0.1293990562283245,,0.13249376885740521
DDX3Y,1.0,,0.9996608411403657
DDX55,1.0,,
DDX56,,,1.0
DDX58,0.1293990562283245,,
DENND1C,0.542861982308349,,0.5283299377787567
DENND4A,1.0,,
DEPP1,0.1293990562283245,,0.13160752291187075
DES,0.7948672206913965,,0.7691999358666025
DGKA,0.6771285141191098,,0.7064627165129679
DGKB,1.0,,
DGLUCY,0.1293990562283245,,
DIP2A,0.30457076080418255,,0.28316844445876704
DIRAS2,1.0,1.0,
DLL1,0.517660973002479,,0.5246753246753246
DNAAF5,0.47901536665581607,,
DNAJB1,0.1293990562283245,,
DNAJC1,0.19246108222486177,,0.162366369262921
DNAJC15,,,0.13160752291187075
DNHD1,,,0.716742804121445
DNMT1,,0.18787462537462538,
DOC2A,,,1.0
DOCK1,,0.9931568431568432,
DOCK10,1.0,,1.0
DOCK8,1.0,,0.9996608411403657
DOK5,1.0,,
DPH7,,,0.3622707080153889
DPP10,1.0,,
DPP7,0.17052947052947054,,0.18211057235447478
DPY19L1,0.3992410159433714,,
DPYD,,,0.8035676897952346
DRAP1,0.6870378462341369,,
DSC2,,,1.0
DSCAM,1.0,,
DTX3L,0.2834196615709221,,0.2658827658827659
DYSF,0.6307636716802021,,
ECE1,,,0.638195726534949
ECHDC2,,,0.9996608411403657
EEF2K,0.2818139606872001,,0.31727479319547314
EEFSEC,1.0,,
EEPD1,0.7383750270348209,,
EFEMP1,,0.771937739679675,
EFEMP2,,,0.13635013635013635
EFHC1,1.0,,
EFNA1,0.817554223253002,,0.8089972620524036
EFNA3,1.0,,
EFR3B,0.9118285313658064,,
EFS,1.0,,1.0
EFTUD2,1.0,,1.0
EGLN1,0.1455739382568651,,
EGR1,,,0.19631951758648591
EHD1,0.39125809255679384,,0.43075254212145164
EIF1AY,0.7120263891564339,,0.6908100331371833
EIF1B,,1.0,
EIF2AK2,0.17052947052947054,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,
EIF4H,1.0,,
ELF1,0.5154845154845155,,0.5302148831560596
ELK3,,,1.0
ELL2,0.9683865325210281,,
ELOVL6,,,0.3145677851560204
EMB,1.0,,1.0
EMID1,1.0,,1.0
EMILIN3,0.1293990562283245,,
EML3,1.0,,1.0
EML4,,,0.5667444893964231
EMP1,,,0.19331136153566061
EMP3,0.17950470582049532,,0.16631719928423228
EMX2,0.3880163314945923,,0.40359640359640353
ENAH,,,1.0
ENG,0.2926883414688293,,
ENO1,0.26024577831806744,,
ENO2,0.42344699834578375,,
ENO3,0.26024577831806744,,0.27242757242757243
ENPP2,,,0.1843348958733574
ENTPD1,0.9533593770668172,0.9931568431568432,
EP400,1.0,,
EPAS1,,0.5105056234088492,
EPHA10,,1.0,
EPHA4,,,1.0
EPHA7,1.0,,1.0
EPHA8,1.0,,0.9887029860220209
EPHB1,,,1.0
EPSTI1,0.3595660153799689,,0.3683617969332255
ERO1A,0.1293990562283245,,0.13160752291187075
ERP27,0.4426127232451343,,
ESPL1,0.4830086425633735,0.5484081136255049,
ESYT1,0.9268693090349142,,0.9079495962429672
ETS1,0.1293990562283245,,0.13160752291187075
ETV6,0.48843008843008845,,0.5116587266688687
ETV7,0.3880163314945923,,0.37340612143761753
EVI2A,0.13017516834310727,,0.14306588933454603
EVI2B,0.2415834165834166,,0.24317409209495536
EVX1,,,0.7820068991101348
EXOG,1.0,,1.0
EXOSC8,1.0,,
F3,,,0.3270904919256568
F8,0.8948213077245335,,
FABP5,0.39447190740294186,0.5108225108225108,0.4310931562663664
FADS3,,,1.0
FAM102A,0.26130884041331803,,0.27730547598097266
FAM107A,0.8721965864823008,,0.8435342110305507
FAM111A,1.0,,
FAM114A1,,0.9937170267748779,
FAM117A,1.0,,1.0
FAM129A,0.2020209755401393,,0.2135209189151098
FAM13C,,,1.0
FAM162A,0.7622897333879992,,
FAM171B,,,1.0
FAM210B,0.2926883414688293,,
FAM219B,,,0.5563595283221452
FAM221A,0.17763486513486515,,
FAM222A,1.0,,1.0
FAM78A,0.318876245705514,,0.34978354978354975
FAM81A,,,0.8638018957786399
FAM83H,,,0.6412777363481588
FAM92A,0.7875476478828434,,0.7691999358666025
FAN1,,,0.2658827658827659
FANCA,0.1293990562283245,,
FAS,0.1293990562283245,,0.13249376885740521
FASLG,0.5248584168444795,,0.5430066117089017
FAT1,,1.0,
FBLN5,0.19246108222486177,,0.2135209189151098
FBN1,,,0.2914862914862915
FBXO2,,,0.24317409209495536
FBXO22,,,0.5246753246753246
FBXO32,0.8938807306682954,,0.8688128080313318
FBXO6,0.2583779856507129,,0.2522477522477522
FBXW4,,,0.9195867423715525
FCGRT,,0.5484081136255049,
FEM1C,0.26847205272861246,,
FGD3,1.0,,1.0
FGF11,1.0,,
FGF12,1.0,,1.0
FGF14,,,1.0
FGFR1,,0.9093763379477666,
FGFR2,,1.0,
FGFR3,,,1.0
FGL2,0.1293990562283245,,0.13453213453213453
FILIP1L,,,0.5447784155008489
FJX1,1.0,,
FKTN,1.0,,
FLNC,,,1.0
FLOT1,,,0.23370012340600577
FMNL1,1.0,,1.0
FNBP1,1.0,,
FNBP1L,,,0.9996608411403657
FNDC3B,0.5835897435897437,,0.6075840976383472
FOLH1,0.35970034584353294,,0.31677624700880513
FOS,0.1293990562283245,,0.13249376885740521
FOSL2,0.19700155440227643,,0.19631951758648591
FOXO1,0.13017516834310727,,0.1430065996995131
FOXP4,0.4793490091997555,,
FRMD5,1.0,,1.0
FSD1L,,,0.41960443402751096
FSTL5,1.0,,
FURIN,0.13328740225291952,,0.162366369262921
FUS,1.0,,
FUT7,0.7507274067040831,,
FUT9,,,0.9831194446579062
FXYD5,0.8980632769292564,,0.8861196110479779
FYB1,0.8122669680046728,,0.8086987639226445
FZD5,0.13017516834310727,,0.13160752291187075
FZD6,,0.17682317682317683,
GAB1,1.0,,1.0
GABARAPL1,1.0,,
GABRB2,1.0,,
GADD45B,0.19246108222486177,,0.19644072741417876
GALM,0.1293990562283245,,0.15522938599861677
GALNT14,1.0,,
GALNT5,1.0,1.0,
GALNT6,,0.5951609366243512,0.5455036456926815
GALNT8,0.7495983548615128,,
GAPDH,0.13552010903004283,,
GATA3,0.44123796995084125,,
GBE1,0.5002197802197802,,
GBP1,0.1293990562283245,,0.1430065996995131
GBP2,0.1692075366493971,,0.16631719928423228
GCA,1.0,1.0,
GFAP,0.8747405427247325,,0.8560244420302728
GFRA1,0.9488213806395625,,0.9468780193814393
GIGYF1,1.0,,1.0
GIMAP1,0.6572203963508312,,0.6290512329588706
GIMAP4,0.3170648447030357,,0.32411722355856437
GIMAP7,1.0,,1.0
GIMAP8,0.5154845154845155,,0.5455036456926815
GLB1L2,0.8131514262304453,,
GLCE,0.8331909701037217,,0.8185030308924114
GLDC,1.0,,
GLI3,,0.8505194805194805,
GLIPR1,0.5779690108549169,,0.6177126284846213
GLRX,0.1293990562283245,,
GMPR,,,1.0
GMPR2,1.0,,1.0
GNA13,1.0,,
GNA15,1.0,,1.0
GNAI1,1.0,1.0,
GNB3,,,1.0
GNG5,0.9768601768601769,,
GOLIM4,1.0,,
GON4L,,,0.8185030308924114
GPC1,0.21195753399143227,,0.22896334434795973
GPC3,0.3049398518148518,,0.2960131351298544
GPD2,0.9910755089546703,,0.9580596756585843
GPI,0.45949117296365877,,
GPR15,1.0,,1.0
GPR155,1.0,,
GPR173,,,0.8185030308924114
GPR68,0.6579915261587286,,0.5965567279435892
GPR88,1.0,,1.0
GPSM3,1.0,,1.0
GRAMD2B,,,0.14294039294039296
GRAMD4,0.6602901098901099,,
GRB10,0.957583092752054,,0.935230286954425
GREM1,0.318876245705514,,
GRIA2,,1.0,
GRIK2,1.0,1.0,
GRIK3,,,1.0
GRIN2B,,,0.7869823651310753
GRIN2D,1.0,,
GRK2,0.7628302433497238,,0.7225677548258194
GRK5,,,0.6800839228683032
GRM5,,1.0,
GRN,,,0.15134865134865133
GSAP,,,0.3308167242593472
GSE1,1.0,,1.0
GSTK1,0.1293990562283245,,0.13160752291187075
GSTM3,0.1293990562283245,,
GTSF1,0.5140072693264183,,
GUCA1A,0.7948672206913965,,
GUCY1A1,1.0,,1.0
GUCY1B1,1.0,,
GUK1,0.8681225812699915,,
GXYLT2,,,1.0
GYPC,0.7948672206913965,,0.7869823651310753
H2AFY2,1.0,,
HACD4,0.2415834165834166,,0.263516552176346
HAPLN3,1.0,,1.0
HAUS5,1.0,,
HAVCR2,1.0,,
HCLS1,0.40223759291555905,,0.4402869857415312
HCN3,,1.0,1.0
HCST,0.45820339356461026,,0.47895142831851695
HEG1,,0.9931568431568432,
HENMT1,0.19644326261973322,,0.18211057235447478
HERC5,0.1918756349136096,,
HERC6,0.1692075366493971,,
HES5,0.20455668898575474,,
HEY2,0.1293990562283245,,
HIF3A,0.27021094847181804,,
HILPDA,0.5154845154845155,,0.5283299377787567
HIP1R,1.0,,1.0
HIPK2,0.1692075366493971,,
HIPK3,0.37895437895437895,,
HIST1H1C,,1.0,
HIST2H2BE,,0.3413098529377599,
HIVEP2,0.6789353725590118,,
HK1,0.1692075366493971,,0.16531491107762294
HLA-A,0.6782220894370427,,0.6795245570755775
HLA-B,0.9973707274320771,,0.9887029860220209
HLA-C,0.3092503351570709,,0.3444673605963929
HLA-DMA,1.0,,1.0
HLA-DOA,0.5957690733810137,,0.5710223842091974
HLA-DPA1,0.1836853103228649,,0.227710033157504
HLA-DPB1,0.1692075366493971,,0.1743282895115356
HLA-DQB1,0.318876245705514,,0.30999121360567145
HLA-DRA,0.21096429343852025,,0.204407661304213
HLA-E,0.1293990562283245,,0.13249376885740521
HLA-F,0.1692075366493971,,0.18211057235447478
HMGA2,0.1293990562283245,,0.15522938599861677
HMGCLL1,1.0,,
HMGCR,,0.627105452686848,
HMGCS1,,,0.16999305042783303
HMGN4,0.2971002331002331,,
HMGN5,0.5458513852296235,,
HMOX2,0.1293990562283245,,
HOPX,1.0,,1.0
HOXB5,,0.5931410361790108,0.5283299377787567
HOXC4,,,0.716742804121445
HPCAL4,,1.0,
HPS3,1.0,,1.0
HPS6,,,0.9274847714959136
HS3ST2,0.9535904901144197,,
HS3ST4,1.0,,
HS3ST5,,,1.0
HSD17B11,1.0,,
HSD17B7,,1.0,
HSPB1,0.2834196615709221,,0.3308167242593472
HTATIP2,1.0,,1.0
HTR2C,1.0,1.0,
IARS,1.0,,
ICAM1,1.0,,1.0
ICAM2,0.1293990562283245,,0.14306588933454603
ID2,0.4155269781553149,,0.4300617415371514
ID4,0.6634690230904742,,
IDI1,,0.37259169402026543,
IFI16,0.1293990562283245,0.18787462537462538,0.13249376885740521
IFI27,0.1692075366493971,,
IFI35,0.19440782266061077,,0.17835699653881473
IFI44,0.13552010903004283,,
IFI44L,0.1293990562283245,,
IFI6,0.1692075366493971,,0.15522938599861677
IFIT1,0.2926883414688293,,
IFIT2,0.7406328965152494,,0.716742804121445
IFIT3,0.23254018708564167,,0.2305185451252867
IFITM1,0.19246108222486177,,0.16531491107762294
IFITM2,0.43255151223278715,,0.40898421966383136
IFITM3,0.23533791049714614,,0.25490299174509706
IFNAR2,0.19700155440227643,,0.2135209189151098
IFT81,0.19754004860387842,,
IGDCC4,,,0.7156796691680413
IGF2BP2,1.0,,1.0
IGF2R,,0.7485514485514486,
IGFBP5,0.4476537108116055,,0.47905875636968076
IGFBP6,,,0.38708094974079627
IGFBP7,,0.26238277851181074,
IKBKE,0.26749720867367927,,0.30668419726170487
IKZF1,0.5004669243799679,,0.49612213512628456
IL10RA,0.2381998953427525,,0.227710033157504
IL13RA1,0.44398205344950903,,0.4526108464839318
IL16,0.19754004860387842,,0.2135209189151098
IL18BP,0.354936143668538,,
IL1R1,,,0.15667562251413183
IL27RA,0.5095582988440132,,0.5327940917882891
IL2RA,0.19754004860387842,,0.23169423169423167
IL2RB,0.40974442224442226,,0.4262324787384454
IL2RG,0.3880163314945923,,0.39848758836100606
IL6R,0.1692075366493971,,0.1952885823853566
IL6ST,0.30710069151627595,,0.29012521025300575
IL7R,0.8234576234576234,,0.8110908408085228
IL9R,0.7861969016898593,,0.7869823651310753
ILDR2,0.5250097125097125,,
ILF3,0.864741641337386,,
IMP3,,1.0,
INSIG1,,0.3271228771228771,
INTS11,1.0,,
INTU,0.9488213806395625,,0.9062366205223348
IQGAP1,1.0,,1.0
IQGAP3,1.0,,
IRAK4,0.3183216783216783,,0.32411722355856437
IRF1,0.1293990562283245,,0.13453213453213453
IRF2,0.1293990562283245,,0.13249376885740521
IRF3,0.1293990562283245,,
IRF4,0.1293990562283245,,0.13249376885740521
IRF5,0.4476537108116055,,
IRF7,0.1293990562283245,,0.13160752291187075
IRF8,0.1421078921078921,,0.13249376885740521
IRF9,0.19440782266061077,,0.1952885823853566
IRS4,1.0,1.0,
ISG15,0.2809860593951503,,
ISM2,,0.7630304478130565,
ISYNA1,0.7246869029929951,,0.6908100331371833
ITGA2,0.31499986159935783,,
ITGA5,,,0.6276967239534085
ITGA6,0.7750608655842036,,0.7282701400348459
ITGAM,0.3880163314945923,,
ITGB2,0.16057388938744874,,0.162366369262921
ITGB5,,,0.5096964890779324
ITK,1.0,,1.0
ITM2A,0.1692075366493971,,0.18161838161838162
ITM2B,0.19246108222486177,,
ITPRIP,,0.6062508919651777,
JADE2,0.3306741335587489,,0.37340612143761753
JAK1,0.7910672660672662,,0.8092948717948717
JAK3,0.8772644678156488,,0.8704734571786594
JMJD6,1.0,,
JUN,0.975057121096725,,0.970553256267542
JUNB,0.15472101862634405,,0.13249376885740521
KANK2,,0.5951609366243512,
KANK4,,0.2233555917766444,
KAT2A,0.18621034138275516,,0.16631719928423228
KCNAB2,1.0,,1.0
KCNH8,,,1.0
KCNIP2,1.0,,1.0
KCNIP3,0.43200799200799206,,
KCNIP4,0.42861573909961004,,
KCNK5,1.0,,1.0
KCNK9,1.0,,
KCNQ3,1.0,,
KCNV1,1.0,1.0,1.0
KDM3A,0.24912741579408246,,
KDM5D,0.7045106408742772,,0.716742804121445
KDM7A,,0.3413098529377599,
KIAA1217,,0.8633131574308044,
KIAA1549,0.6633207809678399,,
KIAA1549L,0.7068846433445526,,
KIF2A,1.0,,
KLF10,0.5016177312741508,,0.47783083723887104
KLF13,,,0.5310478994689521
KLF2,0.7173065030207888,,0.716742804121445
KLF5,,0.18787462537462538,
KLF6,0.1455739382568651,0.18787462537462538,
KLF9,0.9170598927321079,,0.889353503639218
KREMEN1,0.13552010903004283,,0.13635013635013635
KRT18,,,0.26516145970070887
KSR2,,,0.27730547598097266
L3MBTL1,,,0.4456754008323515
