,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
CCR2,0.011573042342273111,,0.011338661338661338
CCR5,0.011573042342273111,,0.011338661338661338
CD164,,,0.06069766664562203
CD2,0.011573042342273111,,0.011338661338661338
CD200R1,0.011573042342273111,,0.012369448733085096
CD27,0.013082569604308734,,0.015007051771757655
CD274,0.013082569604308734,,0.012369448733085096
CD276,,0.008606777837547068,
CD300A,0.013082569604308734,,
CD37,0.013082569604308734,,0.012369448733085096
CD3E,0.019044246892348158,,0.012369448733085096
CD4,0.013082569604308734,,0.011338661338661338
CD44,0.011573042342273111,,0.012369448733085096
CD47,0.011573042342273111,,
CD48,0.013082569604308734,,0.012369448733085096
CD53,0.011573042342273111,,0.012369448733085096
CD6,0.027283597231783762,,0.02000940236234354
CD74,0.013082569604308734,,0.011338661338661338
CD84,0.011573042342273111,,0.012369448733085096
CD86,0.011573042342273111,,
CD8A,0.013082569604308734,,0.017670641047264422
CDC42EP1,,,0.27761155720853453
CDC42SE2,0.42270802591903506,,
CDH13,0.013082569604308734,,0.011338661338661338
CDH2,0.011573042342273111,,
CDH6,0.011573042342273111,,0.011338661338661338
CDK10,,,1.0
CDK5RAP2,,1.0,
CDK6,1.0,,
CDKN2D,1.0,,
CEACAM21,0.013082569604308734,,0.017670641047264422
CEBPD,0.4981991692518008,,0.4598457098457098
CEMIP,0.0585406811087745,,0.04971566894643817
CEP78,1.0,,1.0
CFB,,,0.017670641047264422
CFLAR,0.4530390957357249,,0.39386928860613074
CGAS,1.0,,1.0
CHD7,0.7522477522477523,,
CHI3L1,,,0.22617010648925545
CHI3L2,0.2780460046282831,,0.21214269601366376
CHPF,1.0,,1.0
CIB1,0.08388374215712345,,0.07665573862756961
CISH,0.03959198696040801,,0.043540459540459535
CLCN6,,,0.5129272533335739
CLDND1,0.22171512697828488,,
CLEC2B,0.013082569604308734,,0.012369448733085096
CLIC5,0.19596370016538084,,0.1758780991735537
CLN6,,0.2933282933282933,
CLSTN2,,,0.011338661338661338
CLVS2,,,0.7782967539559832
CMPK2,0.06504397857781316,,
CMTM7,0.07961746282914166,,0.05605630324731449
CNKSR2,,,0.2952010582933276
CNR1,,,0.13689359421066738
CNTNAP1,0.013082569604308734,,0.012369448733085096
COL4A5,0.06711504109273626,0.07272727272727272,
COL4A6,0.024799376447728096,0.015540015540015538,
COQ10B,1.0,,
CORO1A,0.013082569604308734,,0.012369448733085096
COTL1,0.3186862398685059,,
CPT1A,1.0,,1.0
CROCC,0.5589951449824061,,
CRTC3,,1.0,
CRY1,1.0,,1.0
CRYBG1,0.2297989217049269,,0.2446293863616698
CSF1,0.02893260585568278,,0.041652225325694715
CSGALNACT1,0.3469103711822159,,
CSMD2,0.04215181370353784,,
CSRNP1,0.8888865041208791,,
CSRP1,0.18378780310598494,,0.16367111149719843
CTBS,,,0.9941105406221685
CTDSP2,,,1.0
CTNNBIP1,0.3061256361504501,0.2649115590292061,0.2498048826173826
CTSB,,,0.024173795747399807
CTSC,,,0.012369448733085096
CTSO,0.046820399517494955,,0.05213177626970731
CTSS,0.013082569604308734,,0.011338661338661338
CTSZ,0.09434971807853164,,0.06852140665090305
CUEDC1,1.0,,
CXCL10,0.01600527132442026,,0.012369448733085096
CXCL16,0.08880702630702632,,
CXCL8,,,0.015007051771757655
CXCL9,0.011573042342273111,,0.011338661338661338
CYBA,0.03450677762604368,,0.037004836168016086
CYLD,1.0,,
CYP27A1,,,1.0
CYTH4,0.06965256965256965,,0.06679502315865952
DACT2,0.7774710496603989,,0.7526645134007097
DAPP1,0.3265856095124388,,0.30724114595082336
DAZAP2,1.0,,
DDAH1,,,0.5607841182678492
DDIT4,1.0,,
DDX11,1.0,,1.0
DDX3Y,1.0,,1.0
DDX56,,,1.0
DDX58,0.42570384161293245,,
DENND1C,0.5333825657101519,,0.5133042633042634
DENND4A,1.0,,
DEPP1,0.2513938503655727,,0.2672684458398744
DES,0.4211894096686723,,0.3978002904017224
DGKA,0.08566522445526004,,0.08503996003996005
DGLUCY,1.0,,
DIP2A,,,0.24233022913761704
DLL1,0.011573042342273111,,
DNAJC1,0.7641645483229642,,0.7221426114868738
DNHD1,,,1.0
DOCK1,,0.020610967979389033,
DOCK10,0.14817001180637543,,0.16569390494891928
DOCK8,0.09078852182300459,,0.09297702297702298
DOK5,0.15895711431425716,,
DPP10,1.0,,
DPP7,0.7356651364667397,,0.6887708564727199
DPY19L1,0.24228239293174358,,
DRAP1,1.0,,
DTX3L,1.0,,1.0
EFNA1,0.011573042342273111,,0.012369448733085096
EFS,0.136983386983387,,
EFTUD2,1.0,,1.0
EHD1,1.0,,
EIF1AY,1.0,,1.0
EIF2AK2,1.0,,
EIF4H,1.0,,
ELF1,0.08710237131289764,,0.08650112773824113
EMB,0.021616314719762997,,0.011338661338661338
EMID1,1.0,,1.0
EMILIN3,0.2178090006508237,,
EML3,1.0,,1.0
EMX2,0.136983386983387,,0.12080442921564417
ENO2,1.0,,
ENPP2,,,0.034446566092135714
ENTPD1,0.06711504109273626,0.07725607725607726,
EPAS1,,1.0,
EPHA10,,0.015540015540015538,
EPHA7,0.01600527132442026,,
EPHA8,0.01600527132442026,,
EPHB1,,,0.021828438940738402
EPSTI1,1.0,,1.0
ERO1A,1.0,,
ESYT1,1.0,,1.0
ETS1,0.9220157274631984,,0.8636393546573187
ETV6,1.0,,1.0
ETV7,0.4691077296867943,,0.4161955691367456
EVI2A,0.019044246892348158,,0.021828438940738402
EVI2B,0.011573042342273111,,0.012369448733085096
EXOG,0.11647707131578099,,0.13315125241730746
F3,,,0.012369448733085096
F8,0.01600527132442026,,
FABP5,1.0,1.0,1.0
FAM102A,0.13887650810727734,,0.11516383303217159
FAM107A,0.03450677762604368,,0.030102640722109747
FAM117A,1.0,,
FAM129A,0.4714085914085914,,0.43825244522918944
FAM13C,,,1.0
FAM162A,1.0,,
FAM219B,,,0.04971566894643817
FAM222A,,,1.0
FAM78A,0.07961746282914166,,0.07665573862756961
FAM92A,,,0.030102640722109747
FAS,0.05416183816183817,,
FASLG,0.01600527132442026,,0.011338661338661338
FAT1,,0.006993006993006993,
FBLN5,0.011573042342273111,,0.021828438940738402
FBN1,,,0.012369448733085096
FBXO32,1.0,,1.0
FBXO6,1.0,,
FBXW4,,,1.0
FEM1C,1.0,,
FGD3,0.01600527132442026,,0.017670641047264422
FGF11,0.0585406811087745,,
FGF12,0.06099306099306099,,0.054116338207247296
FGF14,,,0.041652225325694715
FGL2,0.011573042342273111,,0.012369448733085096
FILIP1L,,,0.011338661338661338
FKTN,0.29296080803618496,,
FLNC,,,0.017670641047264422
FMNL1,0.5201538068058856,,0.49013940604849693
FNDC3B,0.01600527132442026,,0.026040944701231784
FOS,1.0,,0.9942123513552085
FOSL2,1.0,,1.0
FOXO1,1.0,,1.0
FRMD5,0.5400753093060786,,0.46810987177959656
FUT9,,,0.8626453546453545
FXYD5,0.02893260585568278,,0.02783125964944147
FYB1,0.019044246892348158,,0.012369448733085096
FZD5,0.0585406811087745,,0.030102640722109747
GAB1,0.021616314719762997,,0.02000940236234354
GABRB2,0.21492792921364348,,
GADD45B,1.0,,1.0
GALM,1.0,,
GALNT5,0.4787031150667514,0.40633051159366945,
GATA3,0.45708327546892563,,
GBE1,0.19906277566444697,,
GBP1,0.01600527132442026,,0.012369448733085096
GBP2,0.1531522369845723,,0.15561564535171574
GFAP,0.02893260585568278,,0.02783125964944147
GFRA1,0.02893260585568278,,0.017670641047264422
GIGYF1,0.2780460046282831,,
GIMAP1,1.0,,1.0
GIMAP4,0.02893260585568278,,0.024173795747399807
GIMAP7,1.0,,1.0
GIMAP8,1.0,,1.0
GLCE,1.0,,
GLDC,1.0,,
GLIPR1,0.08710237131289764,,0.062992562992563
GMPR2,1.0,,
GNA15,0.0585406811087745,,0.07478691521244712
GNAI1,0.4077604638352302,,
GPC1,,,0.039357336877998035
GPC3,0.4489766989766989,,0.4161955691367456
GPD2,,,1.0
GPI,1.0,,
GPR15,0.21054760456934368,,0.21828438940738407
GPR173,,,0.3931823572111342
GPR68,0.21144261144261145,,0.16421509524957803
GPR88,0.827620316814816,,0.7971422516877062
GPSM3,0.08206339115430025,,0.0913180778952591
GRAMD2B,,,0.3174825174825175
GRB10,0.04481475970837673,,
GREM1,0.01600527132442026,,
GRIK2,0.14075801499114382,0.14685314685314688,
GRIK3,,,0.4783983140147524
GRIN2D,0.19751756623265002,,
GRK2,,,0.030102640722109747
GRK5,,,1.0
GRN,,,0.017670641047264422
GSE1,1.0,,1.0
GSTK1,1.0,,1.0
GUCY1A1,0.1490941490941491,,
GUK1,0.03959198696040801,,
GXYLT2,,,1.0
GYPC,0.23115946553446554,,0.17730711215130476
HACD4,0.08566522445526004,,0.08793247568757771
HAPLN3,0.011573042342273111,,0.011338661338661338
HCLS1,0.021616314719762997,,0.02000940236234354
HCN3,,1.0,
HCST,0.21144261144261145,,0.18433242734918712
HENMT1,1.0,,1.0
HERC5,0.928646934460888,,
HERC6,0.61747002997003,,
HILPDA,0.22310760106035696,,0.1860542772144982
HIP1R,,,0.8023931713447842
HIST2H2BE,,1.0,
HK1,0.9512013083441655,,
HLA-A,0.013082569604308734,,0.015007051771757655
HLA-B,0.01600527132442026,,0.015007051771757655
HLA-C,0.04215181370353784,,0.041652225325694715
HLA-DMA,0.019044246892348158,,0.015007051771757655
HLA-DOA,0.011573042342273111,,0.011338661338661338
HLA-DPA1,0.019044246892348158,,0.011338661338661338
HLA-DPB1,0.013082569604308734,,0.011338661338661338
HLA-DQB1,0.013082569604308734,,0.02000940236234354
HLA-DRA,0.013082569604308734,,0.015007051771757655
HLA-E,0.013082569604308734,,0.011338661338661338
HLA-F,0.011573042342273111,,0.012369448733085096
HMGA2,1.0,,1.0
HMGN4,1.0,,
HOPX,1.0,,1.0
HOXB5,,0.23394787031150666,
HPS3,0.6514310431836206,,0.5806176582038651
HS3ST4,0.5312851295572677,,
HSD17B11,1.0,,
HSPB1,,,1.0
HTATIP2,1.0,,
HTR2C,0.34719127026819335,0.2781218781218781,
IARS,1.0,,
ICAM1,0.013082569604308734,,0.02000940236234354
ICAM2,0.011573042342273111,,0.02000940236234354
ID2,1.0,,1.0
IDI1,,1.0,
IFI16,1.0,,1.0
IFI27,0.04481475970837673,,
IFI35,0.06504397857781316,,0.06503055767761651
IFI44,0.027283597231783762,,
IFI6,0.03959198696040801,,
IFIT1,0.20686813186813185,,
IFIT2,1.0,,1.0
IFIT3,0.05177413679437971,,0.06679502315865952
IFITM1,0.04215181370353784,,0.037004836168016086
IFITM2,0.11647707131578099,,0.09814447847234734
IFITM3,0.03450677762604368,,0.039357336877998035
IFNAR2,0.011573042342273111,,
IGDCC4,,,0.026040944701231784
IGF2BP2,1.0,,
IGFBP5,0.011573042342273111,,0.011338661338661338
IGFBP6,,,0.015007051771757655
IKBKE,1.0,,1.0
IKZF1,0.024799376447728096,,0.02783125964944147
IL10RA,0.013082569604308734,,0.011338661338661338
IL13RA1,0.03193504608598948,,0.024173795747399807
IL16,0.02893260585568278,,0.012369448733085096
IL18BP,0.011573042342273111,,
IL1R1,,,0.012369448733085096
IL2RA,0.013082569604308734,,0.017670641047264422
IL2RB,0.011573042342273111,,0.017670641047264422
IL2RG,0.013082569604308734,,0.012369448733085096
IL6R,,,0.015007051771757655
IL6ST,0.011573042342273111,,0.011338661338661338
IL7R,0.019044246892348158,,0.015007051771757655
IL9R,1.0,,0.9777927954398542
ILF3,1.0,,
IMP3,,1.0,
INTS11,1.0,,
INTU,1.0,,
IQGAP1,0.2811430993249175,,0.2672684458398744
IRAK4,,,0.054116338207247296
IRF1,0.027283597231783762,,0.021828438940738402
IRF2,1.0,,
IRF3,0.03193504608598948,,
IRF4,0.046820399517494955,,0.04971566894643817
IRF5,0.11852135003260404,,
IRF7,0.019044246892348158,,
IRF8,0.013082569604308734,,0.015007051771757655
IRF9,0.08710237131289764,,0.04783497752247753
IRS4,0.6566752919211936,,
ISG15,0.40841293277488167,,
ISM2,,0.19062419062419061,
ISYNA1,1.0,,1.0
ITGA2,0.011573042342273111,,
ITGA5,,,0.012369448733085096
ITGA6,0.011573042342273111,,0.011338661338661338
ITGB2,0.011573042342273111,,0.011338661338661338
ITGB5,,,0.011338661338661338
ITK,0.021616314719762997,,0.021828438940738402
ITM2A,0.01600527132442026,,0.015007051771757655
JADE2,1.0,,1.0
JAK1,0.013082569604308734,,0.015007051771757655
JAK3,0.021616314719762997,,0.026040944701231784
JUN,1.0,,
JUNB,0.917947549526497,,0.8626453546453545
KANK2,,1.0,
KAT2A,1.0,,
KCNAB2,1.0,,1.0
KCNH8,,,1.0
KCNIP2,1.0,,1.0
KCNIP4,0.14678004921907362,,
KCNV1,1.0,,
KDM3A,0.42815008121130566,,
KDM5D,1.0,,1.0
KIAA1549,0.021616314719762997,,
KIAA1549L,0.40519199769785247,,
KLF10,0.18378780310598494,,0.1493877042838467
KLF2,0.3237056342190817,,
KLF6,0.2616513920861747,0.23394787031150666,
KLF9,0.02893260585568278,,0.02000940236234354
KREMEN1,,,0.19834933458911663
KSR2,,,1.0
L3MBTL1,,,1.0
LAIR1,0.01600527132442026,,0.011338661338661338
LAMC1,,0.008606777837547068,
LAP3,0.027283597231783762,,
LAPTM4B,0.08710237131289764,,0.08650112773824113
LAPTM5,0.011573042342273111,,0.011338661338661338
LAX1,0.17776459851387807,,0.19517367878023617
LCP1,0.013082569604308734,,0.02000940236234354
LDLRAD3,1.0,,1.0
LDLRAP1,,,0.021828438940738402
LGALS1,0.013082569604308734,,0.012369448733085096
LGALS3,0.011573042342273111,,0.012369448733085096
LGALS3BP,0.12378760480026303,,0.10004701181171768
LGALS8,0.013082569604308734,,0.011338661338661338
LHX2,,,1.0
LHX6,,,0.35016454134101194
LMAN1,,,0.5759942001842651
LMBR1L,,,0.6532209928436343
LMO2,1.0,,1.0
LMO4,,,1.0
LOXL2,,,0.36823128327982696
LPAR6,0.37344365847928795,,0.3559618865242337
LPIN2,1.0,,1.0
LPXN,0.03677655677655678,,0.030102640722109747
LRIG1,0.019044246892348158,,
LRMP,0.09211196966299008,,0.09461399527624693
LRP1,,0.006993006993006993,0.012369448733085096
LRP10,,,0.1083311592865733
LRP8,,,0.06852140665090305
LRRC32,,,0.27385020043247893
LRRC4,0.01600527132442026,,
LRRC8C,0.046820399517494955,,0.02783125964944147
LRRN1,0.12969788831857798,,
LRRTM2,0.243603546712355,,
LSS,,,0.7221426114868738
LST1,,,0.011338661338661338
LTB,0.01600527132442026,,0.012369448733085096
LTBP2,,,0.011338661338661338
LUC7L3,,,1.0
LY6E,0.08880702630702632,,
MAFF,1.0,,
MAL,0.013082569604308734,,0.017670641047264422
MAL2,0.32265528589058,,
MAN1A1,,,0.22314485514485516
MAN1C1,,,0.021828438940738402
MAP4K1,0.05416183816183817,,0.04571318010053188
MAPK15,,,0.8538148598389561
MASP1,0.019044246892348158,,
MAT2A,1.0,,
MBNL1,1.0,,1.0
MBP,0.013082569604308734,,0.011338661338661338
MCL1,1.0,,
MCUB,,,1.0
MDM4,0.6771761843044939,,
ME3,1.0,,
MEGF10,,,0.11374429986417367
MEGF11,0.019044246892348158,,0.017670641047264422
MEI1,1.0,,
MGAT4C,0.16469329487080966,,0.142156351111575
MGLL,1.0,,
MGP,,,0.011338661338661338
MICAL2,,,0.24348283295651718
MID1,0.06316584179179599,,
MITF,1.0,,
MLKL,0.08388374215712345,,0.08325590493422662
MMP2,,,0.011338661338661338
MMP25,0.019044246892348158,,0.021828438940738402
MOB3C,1.0,,1.0
MPDZ,0.03193504608598948,,
MPPED1,1.0,,
MR1,0.01600527132442026,,0.011338661338661338
MRC2,0.011573042342273111,,0.012369448733085096
MRPL42,,,1.0
MSN,0.011573042342273111,,0.02000940236234354
MT-CO3,,,1.0
MT-ND2,,,0.27385020043247893
MT-ND6,,,1.0
MT1E,,,0.5852212303825207
MT2A,0.5275503717062158,,0.537332136889659
MT3,0.20930309360061425,,
MTAP,1.0,,
MTPAP,0.5594045784723751,,0.5605242583503453
MX1,0.1912494285375641,,0.1601915526334131
MX2,0.0585406811087745,,0.06069766664562203
MXRA5,,,0.011338661338661338
MYADM,,,0.2717816534610427
MYD88,0.01600527132442026,,0.015007051771757655
MYH9,0.12218036740329734,,0.10684507799892415
MYL12B,,,1.0
MYL9,,,0.012369448733085096
MYO10,0.17325822865181467,0.19062419062419061,
MYO19,,,0.043540459540459535
MYO1F,0.01600527132442026,,0.015007051771757655
MYO1G,0.12774018434395792,,0.12254205421907285
MYO5C,,0.45185583647122113,
MYOF,,,0.011338661338661338
MZF1,0.013082569604308734,,
NAE1,,,1.0
NAMPT,0.6616709820791454,,0.6343909255301661
NASP,1.0,,
NBL1,,,0.02783125964944147
NCAM2,0.011573042342273111,,
NCKAP1L,0.013082569604308734,,0.011338661338661338
NDRG1,1.0,,
NECAB2,,,1.0
NEDD9,,,0.011338661338661338
NEGR1,0.011573042342273111,,
NEK6,,,0.989314778788463
NFATC1,,,1.0
NFIC,,1.0,
NFKB1,0.6547341547341547,,0.6460178476985199
NFKB2,,,1.0
NFKBIZ,0.30909189820080907,,0.2765946175037084
NHLRC2,,,1.0
NHSL1,0.16765639053029083,,
NINL,,,1.0
NLRC5,0.9904836046870595,,0.9335872048743336
NMI,0.8407474878063115,,0.7757303671937819
NOG,0.024799376447728096,,
NOTCH2,,0.01048951048951049,
NOTCH3,,0.008606777837547068,
NPAS2,1.0,,
NPNT,0.07217137106436,,
NPTX1,,,0.017670641047264422
NRN1,0.046820399517494955,,
NT5DC2,1.0,,
NTRK3,0.013082569604308734,,0.02000940236234354
NUCB1,0.46679659626088194,,0.3908567394144317
NXPH3,0.5375504324002178,,
OAS1,0.021616314719762997,,0.026040944701231784
OAS2,0.09878000787091697,,0.07478691521244712
OAS3,0.1201673725635387,,0.12388537388537389
OASL,0.136983386983387,,0.1083311592865733
ODC1,1.0,,1.0
OGFR,0.18321220326950988,,
OLFM3,1.0,,
OLFML2B,,,0.02000940236234354
OLFML3,,,0.034446566092135714
OPTN,0.5852582935035366,,
ORAI1,0.7173652959943283,,0.6760765222303683
ORC6,1.0,,1.0
OSTF1,1.0,,1.0
OXCT1,1.0,,1.0
P4HA1,0.3553784345151252,,0.31490044608856493
P4HA2,0.22171512697828488,,
PAG1,,,0.011338661338661338
PAK3,,,0.18929004879418102
PARD3B,0.16765639053029083,,
PARP10,1.0,,1.0
PARP12,0.17443426139078314,,0.142156351111575
PARP14,1.0,,1.0
PARP8,0.6093363838666552,,
PARP9,1.0,,1.0
PBXIP1,,,1.0
PCIF1,,,1.0
PCMTD2,1.0,,
PDE3B,0.30089910089910094,,0.2672684458398744
PDK1,1.0,,
PDK3,,,1.0
PDLIM1,0.38676889148587257,,0.3625061070316545
PDP1,0.4926809454281982,,0.48815649043439474
PDPN,0.03677655677655678,,0.04971566894643817
PECAM1,0.011573042342273111,,0.015007051771757655
PER3,1.0,,1.0
PFKFB3,1.0,,
PFN1,0.1896601981587817,,0.16421509524957803
PGAM1,0.792229424119188,,
PGGHG,1.0,,1.0
PGK1,1.0,,
PHF11,0.8714885896881983,,0.848688534805235
PHGDH,1.0,,
PHKA1,0.6960191323827688,,
PHLDB2,,,0.6732033656719849
PHLPP1,1.0,,1.0
PHYKPL,,,1.0
PI4KB,1.0,,
PIEZO1,1.0,,0.9894358069115351
PIK3CD,0.021616314719762997,,0.02000940236234354
PIK3CG,0.03450677762604368,,0.0325370281892021
PIK3IP1,1.0,,1.0
PIK3R5,0.011573042342273111,,0.011338661338661338
PIM1,1.0,,
PIM2,0.9512013083441655,,
PIM3,1.0,,
PIP4K2A,1.0,,
PIR,1.0,,
PITPNM3,,,0.10602384628358653
PKM,1.0,,
PLA2G16,1.0,,1.0
PLAC8,0.03677655677655678,,0.034446566092135714
PLAGL1,1.0,1.0,
PLCG2,0.021616314719762997,,
PLCH1,,,0.7932472385913683
PLD1,,,0.034446566092135714
PLEK,0.01600527132442026,,0.011338661338661338
PLEKHA2,0.03450677762604368,,0.024173795747399807
PLEKHF1,0.520535863269052,,0.537332136889659
PLEKHG5,,,0.30462075238194636
PLIN2,0.6224420070573917,,0.5508058680925201
PLOD1,,,0.21339786219142787
PLP2,0.049327721458869,,
PLSCR1,0.019044246892348158,,0.024173795747399807
PLVAP,0.18378780310598494,,0.1744409436717129
PLXNB1,0.011573042342273111,,
PMCH,0.537088717733879,,
PML,1.0,,
PMP2,0.7234897898881802,,
PNRC1,1.0,,1.0
POLE,1.0,,
PPFIA2,,0.07883026064844247,
PPIB,,,1.0
PPM1M,1.0,,1.0
PPP1CA,,,1.0
PPP1R16B,0.15494058180625345,,0.16421509524957803
PPP1R1B,,,0.537332136889659
PPP1R2,1.0,,
PRDM1,0.05416183816183817,,0.043540459540459535
PRF1,0.027283597231783762,,0.015007051771757655
PRICKLE2,0.587545086492455,,0.5376477826808953
PRKCH,0.09078852182300459,,0.06852140665090305
PRKCQ,0.021616314719762997,,0.015007051771757655
PRKX,1.0,,
PRPH,1.0,,1.0
PRR13,0.21021718008019377,,
PSAT1,1.0,,
PSMB10,1.0,,0.989314778788463
PSMB9,0.02893260585568278,,0.04571318010053188
PSME1,1.0,,
PSME2,0.32265528589058,,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP2,,,1.0
PTGDR2,0.03677655677655678,,
PTK2B,0.027283597231783762,,0.02783125964944147
PTP4A3,1.0,,1.0
PTPN6,0.019044246892348158,,0.012369448733085096
PTPN7,0.1490941490941491,,0.14096714096714094
PTPRC,0.01600527132442026,,0.015007051771757655
PTPRG,0.011573042342273111,,0.026040944701231784
PXDC1,,,0.522852428470406
PYCR1,0.3031446165774524,0.29059829059829057,
QSER1,1.0,,
RAB27A,0.21021718008019377,,0.1815459821077799
RAB37,0.7641645483229642,,0.694346890223179
RAB3B,,,0.6061822792592023
RAC2,0.013082569604308734,,0.017670641047264422
RARB,,,0.6343909255301661
RARRES3,0.02893260585568278,,0.02000940236234354
RASAL3,0.1046172370675682,,0.11195133979944108
RASSF1,1.0,,
RASSF3,1.0,,1.0
RASSF5,1.0,,1.0
RBBP8,1.0,,
RBL2,1.0,,
RBM47,,1.0,
RBMS1,,,1.0
RBP1,,,0.08650112773824113
