,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
ARRB1,0.3951499628191358,,0.36965373807479074
ARRDC2,0.2535117943281209,,0.2107746904258532
ARRDC4,0.333236091639453,,0.36965373807479074
ARSD,,1.0,
ART3,0.9888129278844946,1.0,0.9729272593078564
ARVCF,,,0.7274899014029449
ASAH1,,0.7906783482004721,
ASAP2,1.0,,1.0
ASAP3,1.0,,
ASNS,0.9314388941028698,,0.8701156711308996
ASPHD2,1.0,,
ASRGL1,,,0.6321078921078921
ATAD1,,1.0,
ATF2,,0.24672102091456932,
ATF3,,,0.044798574919056845
ATG4B,,0.4993551902642812,0.36958824308221894
ATL3,0.9574366227831574,,0.9113077492252345
ATOH8,,0.5902586622011083,
ATP10A,1.0,,1.0
ATP10B,1.0,,
ATP10D,0.7994935713056519,,
ATP11A,1.0,,
ATP11C,1.0,,
ATP1B2,1.0,,1.0
ATP1B3,0.2640952012811309,,0.22330462833256132
ATP5S,1.0,,0.9631480686613766
ATP6V1B2,1.0,,
ATP7B,1.0,,
ATP8A1,,1.0,1.0
ATXN1,0.2853047426507142,,0.233012321012321
AUH,,1.0,
AUNIP,1.0,,
AXL,,0.43008537853898676,
B2M,0.09052526420947475,,0.09093623767536813
B3GALNT1,,,1.0
B3GALNT2,1.0,1.0,
B3GAT2,1.0,,1.0
B3GNT2,1.0,,1.0
B3GNT5,1.0,,
B3GNT9,,1.0,1.0
B4GALT1,0.4949153810308256,0.6561938061938062,0.4677646071876841
B4GALT2,1.0,,0.9894874922499232
BACE2,0.29332992588806545,,0.29376943598162564
BACH2,0.15031036379350987,,0.18092310374189569
BAHCC1,,,0.702247236116352
BAMBI,,0.22349079491936638,0.03507812941775206
BATF3,0.04066146619338109,0.16360110477757536,0.03507812941775206
BBIP1,1.0,,1.0
BBS2,1.0,,1.0
BCAM,0.7400674885916917,0.8631368631368631,0.6604842525895157
BCAT1,1.0,,
BCL10,0.04066146619338109,,
BCL2L1,0.3708647787855709,,
BCL6,0.04066146619338109,0.13906093906093905,0.05261719412662809
BDKRB2,,,0.044798574919056845
BEND7,1.0,,1.0
BEST1,,,1.0
BET1L,1.0,,1.0
BEX1,,,0.7583337714916663
BEX5,,1.0,1.0
BGN,,,0.2520063057147456
BHLHE22,1.0,,0.9813090434611769
BHLHE40,0.8452496802011364,,0.7791254833055475
BICDL1,,1.0,
BICRA,1.0,,
BIRC2,0.08175781437813523,,
BLOC1S6,1.0,,
BLVRB,,,1.0
BMP1,,0.512639902470411,
BMP3,0.7617781986264026,,
BMP7,1.0,1.0,1.0
BMPR1B,,,0.790828574410664
BNC2,,,0.2887136393018746
BNIP3,0.3040368722186904,,
BNIP3L,0.1453299552158868,0.31168831168831174,
BOC,,0.703161245534127,0.5123837006367127
BPNT1,1.0,,
BRD9,1.0,,
BRSK2,0.9574366227831574,,0.9205279156641024
BRWD1,,1.0,
BSDC1,,0.6248346248346248,
BSG,,,1.0
BSPRY,1.0,,1.0
BST2,0.1315324351761599,,0.1356454704094189
BTBD1,1.0,,
BTBD11,0.24013682652426108,,0.2788711288711289
BTF3L4,1.0,,
BTG2,1.0,,1.0
BTN2A1,0.4676400271832572,,0.46253262085249164
BTN2A2,0.20631073471982564,,0.19860258435926093
BTN3A1,0.2994332856084008,,0.2602797202797203
BTN3A2,0.1664711595025184,,0.1327957756529185
BUD31,1.0,,
C11orf54,1.0,,
C11orf68,1.0,,1.0
C11orf87,0.6428208155480883,,0.6505863516799119
C12orf45,1.0,,1.0
C12orf66,1.0,1.0,
C15orf39,1.0,,1.0
C15orf40,0.3762572709941131,,0.34155406180458375
C16orf89,,1.0,
C1D,1.0,,1.0
C1QL1,0.5204175552133191,,0.5593178008432246
C1R,0.0498544933327542,,0.07150541765926381
C1S,0.03185148185148186,,0.05261719412662809
C1orf159,,,1.0
C1orf226,1.0,1.0,
C1orf61,1.0,,1.0
C2,,,0.044798574919056845
C22orf24,1.0,,
C2CD4C,1.0,,
C3,0.03185148185148186,,0.03507812941775206
C3AR1,0.03185148185148186,,0.03507812941775206
C3orf18,0.323982884068721,,
C4orf19,0.4185867991972121,,
C4orf3,0.8977217654140731,,
C5,0.3219545033799893,,
C6orf106,,,1.0
C6orf223,0.5119507585261011,,
C9orf64,0.8695960124531553,,0.8722359541368641
C9orf72,,1.0,
CA10,,,0.5123837006367127
CA2,,1.0,0.9712707852894767
CA4,,1.0,1.0
CA8,1.0,,
CAB39,0.430574624682077,,
CAB39L,,0.7629037629037629,
CABIN1,0.5727913543039594,,0.5253501988494668
CACHD1,1.0,1.0,
CACNA1C,,,1.0
CACNA1I,1.0,1.0,
CACNA2D1,0.7648764153954465,,
CACNG3,1.0,,
CACNG5,1.0,,1.0
CACNG7,,0.4100514869745639,
CAD,0.609593636511537,0.8176544485557361,
CADM3,0.55393881480838,,
CADPS,0.8362310870454194,,0.7665937958145751
CALCOCO1,,,0.18935693935693934
CALCOCO2,0.44796181895675985,,
CALHM2,0.09651964197418743,,0.12106033501382338
CALHM5,,,0.5164280164280164
CALR,,,0.7502156057834117
CALU,,,1.0
CAMK2B,1.0,,
CAMK2N1,1.0,,
CAMK4,1.0,,
CANT1,,,0.577325547229788
CAP1,1.0,,1.0
CAPG,0.3219545033799893,,0.32831636448657725
CAPNS1,,,0.9588133506150666
CAPRIN2,,,0.2520063057147456
CAPZB,,,1.0
CARMIL1,,,1.0
CARMIL2,1.0,,1.0
CARS2,1.0,,
CASK,1.0,,1.0
CASKIN2,0.5981863664790494,,
CASP1,0.03185148185148186,,0.03507812941775206
CASP10,0.057911785184512454,,0.06546270630777673
CASP3,0.3708647787855709,,0.3287743835112256
CASP7,0.1880754166468452,,0.2241156104169803
CAST,1.0,,1.0
CAV1,,,0.10777628168932517
CAVIN1,,0.9375711396617321,0.8191167402523869
CAVIN2,,,0.9268708058640295
CAVIN3,,,1.0
CBFB,0.29571121718927723,,0.3091697659325154
CBLN2,,,0.4346455592189381
CBLN3,,0.37213490734617494,
CBLN4,0.55393881480838,,0.526936726064633
CBS,1.0,,
CBX5,1.0,,1.0
CBX7,1.0,,
CCDC112,,,0.5993283032756717
CCDC115,0.7991436814306769,0.8830877152045036,
CCDC14,,,1.0
CCDC184,,0.9375711396617321,
CCDC33,,1.0,0.9178037152720696
CCDC40,0.25577705123159666,,
CCDC57,1.0,,
CCDC58,,,1.0
CCDC77,,,1.0
CCDC8,,1.0,
CCDC80,,,0.5253501988494668
CCDC85C,1.0,1.0,1.0
CCDC88A,,,0.0770058344022841
CCDC88B,0.17994018968044942,,0.18296306867735437
CCDC92,1.0,,
CCL19,0.04066146619338109,,0.044798574919056845
CCL2,0.03185148185148186,,0.03507812941775206
CCL28,0.03185148185148186,0.13906093906093905,0.044798574919056845
CCL4,0.03185148185148186,,0.06546270630777673
CCL5,0.03185148185148186,,0.03507812941775206
CCNA1,,,1.0
CCNB1IP1,,,1.0
CCND2,,1.0,1.0
CCND3,0.8415424055337287,,0.7677749277749278
CCNDBP1,0.644465780652551,,
CCNE1,,0.9902824448278994,
CCNL1,1.0,,
CCNL2,1.0,,1.0
CCNO,1.0,,
CCR1,0.04066146619338109,,0.03507812941775206
CCR2,0.1315324351761599,,0.14755086183657615
CCR5,0.04066146619338109,,0.03507812941775206
CCSAP,1.0,,
CD109,0.373259552947053,,0.35520170886024544
CD164,0.6777420574413056,,0.6491160907219301
CD2,0.04066146619338109,,0.03507812941775206
CD200R1,0.27899108191079,,0.29596188564798426
CD27,0.03185148185148186,,0.044798574919056845
CD274,0.10817484402390062,,0.13943556443556443
CD276,0.03185148185148186,0.13906093906093905,
CD300A,0.22172854769539851,,0.2629554068760024
CD37,0.057911785184512454,,0.03507812941775206
CD3E,0.04066146619338109,,0.03507812941775206
CD4,0.06825317539603254,,0.0835568925456566
CD40,0.03185148185148186,,0.03507812941775206
CD44,0.3652986852182023,,0.39103700727316965
CD47,0.1638076209504781,0.2696079430773308,0.150161377084454
CD48,0.03185148185148186,,0.03507812941775206
CD53,0.0498544933327542,,0.05261719412662809
CD55,,,0.233012321012321
CD6,0.637029637029637,,0.6149281863567578
CD63,,,0.6001950805100412
CD74,0.03185148185148186,,0.03507812941775206
CD81,,,0.3504937685265554
CD83,,,0.07150541765926381
CD84,0.12687727210548788,,0.10777628168932517
CD86,0.03185148185148186,,0.03507812941775206
CD8A,0.0498544933327542,,0.03507812941775206
CD9,,,0.45567177920119095
CD99,,,0.60927802767181
CDC42,1.0,,
CDC42BPA,,,1.0
CDC42EP1,1.0,,1.0
CDC42EP3,1.0,,1.0
CDC42SE1,1.0,,1.0
CDC42SE2,0.6294459508745223,,0.623635857813073
CDCA7,1.0,,1.0
CDH10,1.0,,
CDH11,,,0.5993283032756717
CDH13,0.877581623397523,,0.8631725417439702
CDH19,,,1.0
CDH2,1.0,,1.0
CDH24,,,1.0
CDH6,1.0,,1.0
CDH8,,1.0,
CDK10,1.0,,1.0
CDK5RAP2,1.0,1.0,
CDK6,0.5582029481310057,,
CDK7,1.0,,
CDKN1A,,,0.5221064225521878
CDKN2A,1.0,,1.0
CDKN2D,0.6906988005889104,0.82447197071703,0.6790479024521577
CDO1,0.04066146619338109,,
CDON,,0.512639902470411,0.37182817182817185
CDV3,,,1.0
CEACAM21,0.38221778221778224,,0.32644443351081465
CEBPD,0.06245388598329775,,0.044798574919056845
CECR2,0.5657472838775955,0.7136989994132851,
CELF4,,1.0,
CELSR2,,,0.2919666938142689
CEMIP,1.0,,1.0
CENPB,,,1.0
CENPO,1.0,,
CENPT,,,1.0
CENPU,1.0,,
CEP290,,1.0,1.0
CEP44,,,1.0
CEP57,,,1.0
CEP78,1.0,,1.0
CEP95,,,1.0
CERCAM,,1.0,
CETN3,,1.0,
CFAP46,0.6452387818367201,,
CFAP52,,0.6191069204767834,
CFB,0.057911785184512454,,0.05261719412662809
CFLAR,0.04066146619338109,,0.044798574919056845
CGAS,1.0,,1.0
CGNL1,,1.0,
CHAC1,,0.6784488239033694,
CHAF1A,1.0,,
CHCHD2,1.0,,1.0
CHD1L,1.0,1.0,
CHD5,,1.0,1.0
CHD7,1.0,1.0,
CHGB,,1.0,
CHI3L1,0.469281929701962,,0.4950034485638201
CHI3L2,0.9412541595991247,,0.9057352903506749
CHKA,1.0,,1.0
CHPF,1.0,,1.0
CHPF2,,1.0,1.0
CHRAC1,,,0.8878648768977782
CHRNA3,1.0,,
CHST1,,,0.8506627947621737
CHST2,,1.0,
CHSY1,,,1.0
CHTF18,0.19690006962734238,,
CHTF8,,,1.0
CHURC1,,,0.7273992823320178
CIART,,,1.0
CIB1,0.6722423305337878,,0.6321078921078921
CIDEB,0.909857182491974,,0.885661072595746
CIR1,1.0,1.0,
CIRBP,1.0,,1.0
CISH,0.4651992744098007,,0.4430952380952381
CLCN4,1.0,,
CLCN6,,,1.0
CLDN1,,,1.0
CLDN19,,1.0,
CLDN5,,0.7629037629037629,
CLDND1,0.8187374299709101,,
CLEC1A,0.4731929412440595,,0.41959776334776333
CLEC2B,0.4166518166518166,,0.3942602187574765
CLIC5,1.0,,1.0
CLK3,1.0,,
CLN6,0.876499416813553,1.0,
CLOCK,,,0.7642238455687479
CLPTM1L,,0.9455181496703987,
CLSTN1,,,0.3187098615670044
CLSTN2,,,1.0
CLVS2,,,1.0
CMPK2,0.03185148185148186,,
CMTM4,0.42057414416569344,,
CMTM6,,,0.37398578210957323
CMTM7,0.06825317539603254,,0.0835568925456566
CNKSR2,1.0,,1.0
CNKSR3,,0.82447197071703,
CNOT6L,,1.0,
CNP,,,1.0
CNR1,,,0.18296306867735437
CNTN1,1.0,,
CNTNAP1,1.0,,1.0
COBLL1,,1.0,
COCH,0.5055326936060881,,0.4662797010063891
COL12A1,,0.581995781995782,
COL13A1,,,0.42632023149264525
COL18A1,,0.7629037629037629,
COL1A1,,,0.1356454704094189
COL1A2,,,0.5993283032756717
COL27A1,1.0,1.0,
COL4A5,0.7152070286942706,0.8311063936063936,
COL4A6,0.6217409257409258,0.7629037629037629,
COL5A1,,0.703161245534127,
COL5A2,,,0.4728620510611032
COL6A1,,,0.5678547394028566
COL6A2,,,0.19658589144993982
COL8A2,,,0.0770058344022841
COLEC12,,,0.18591408591408592
COLGALT2,0.6428208155480883,,0.6306131054874774
COMT,,0.33160685468377776,
COPB1,1.0,,
COQ10B,1.0,,
COQ4,1.0,,
CORO1A,0.06245388598329775,,0.10276658015351484
CORO2B,,1.0,
CORO7,1.0,,
COTL1,1.0,,1.0
COX11,1.0,,1.0
COX6B2,1.0,1.0,
CPA4,,1.0,
CPAMD8,,0.6564367309708924,
CPD,,,0.42632023149264525
CPE,,,1.0
CPED1,,,0.8631725417439702
CPNE1,0.5624061652633081,,0.5784555118794249
CPNE2,1.0,1.0,
CPNE4,1.0,,
CPNE6,1.0,,1.0
CPNE7,1.0,,1.0
CPNE8,,,1.0
CPPED1,,,0.7987419987419988
CPQ,,,0.4800598462570293
CPSF3,1.0,,
CPSF6,,,1.0
CPT1A,0.8327184797773034,,0.7594529653353184
CRABP2,,1.0,
CREBBP,0.1453299552158868,0.3305546912104289,
CREBRF,0.5864163234026247,0.7464300405476877,
CRELD2,,1.0,
CREM,0.26963383151501963,,0.2662473329139996
CRH,,0.8830877152045036,
CRHR2,,0.518719375862233,0.36965373807479074
CRLF3,0.4578981750362783,,0.41822500873467483
CROCC,0.6524481887539212,0.82447197071703,0.618128674394659
CRTAM,0.03185148185148186,,0.03507812941775206
CRTC3,,1.0,
CRY1,1.0,1.0,1.0
CRYBG1,0.6847091558748001,0.82447197071703,0.6275185771407433
CSF1,0.2194807993127321,,0.22989376215182666
CSF2RB,0.03185148185148186,,0.044798574919056845
CSGALNACT1,1.0,,1.0
CSMD1,0.5436235318933266,0.7068290825196903,
CSMD2,0.6493275064703636,,0.6484320557491289
CSRNP1,1.0,,1.0
CSRNP3,,1.0,
CSRP1,0.12518049635953565,,0.14243417872450131
CSRP2,1.0,,
CSTB,,,0.4057516722990784
CTBP2,0.4962332875779553,0.703161245534127,
CTBS,1.0,,1.0
CTDP1,0.7381694135248638,,
CTDSP1,,,0.6633450082137433
CTDSP2,,1.0,1.0
CTHRC1,,,0.29171531045067345
CTIF,,1.0,1.0
CTNNBIP1,1.0,1.0,1.0
CTPS1,1.0,1.0,
CTSA,,0.2630882630882631,0.13943556443556443
CTSB,,,0.1356454704094189
CTSC,,,0.12106033501382338
CTSH,,,0.2241156104169803
CTSO,0.34819011216526746,,0.3213832119740216
CTSS,0.057911785184512454,,0.044798574919056845
CTSZ,0.6788149968843038,,0.6572265506890205
CTTN,1.0,,1.0
CUEDC1,1.0,,1.0
CUL9,,,0.7834240625684475
CUX1,1.0,1.0,
CXCL10,0.03185148185148186,,0.06546270630777673
CXCL16,0.06825317539603254,,0.07150541765926381
CXCL8,0.04066146619338109,,0.05261719412662809
CXCL9,0.03185148185148186,,0.03507812941775206
CXorf21,,,0.342574609655355
CYB5R3,,1.0,1.0
CYBA,0.11891219891219892,,0.1327957756529185
CYBRD1,,1.0,1.0
CYGB,1.0,,1.0
CYLD,0.7975410416355297,,0.7748084353884568
CYP26B1,,,0.03507812941775206
CYP27A1,,0.4296826768736881,0.2446237972553762
CYR61,,,0.32644443351081465
CYSTM1,1.0,,1.0
CYTH1,1.0,,
CYTH2,1.0,,
CYTH4,1.0,,1.0
CYYR1,0.9778963726332147,,0.9150174678550411
DAAM2,1.0,,
DAB2,,,0.2582140082140082
DACH1,1.0,1.0,
DACT1,0.8505169399565952,,
DACT2,0.5267007089296246,,0.4414682307658896
DACT3,1.0,,
DAPK2,,,0.3775266878715155
DAPP1,1.0,,0.9862725075294392
DAZAP2,1.0,,
DBF4B,1.0,,1.0
DBI,0.22391504952812855,,0.20351541949175084
DBNL,,1.0,
DBP,0.04066146619338109,,0.044798574919056845
DCAF11,1.0,1.0,
DCAF17,1.0,,1.0
DCN,,,0.10276658015351484
DCUN1D3,1.0,1.0,
DCUN1D4,,,1.0
DDAH1,0.802316836837995,,0.7689535086943294
DDB2,,,0.8275799435674044
DDIT4,0.16159942998178292,,0.150161377084454
DDIT4L,,1.0,
DDR2,,0.7437338780622362,0.5678547394028566
DDRGK1,,,0.2582140082140082
DDX11,0.3629138538229447,,0.3942602187574765
DDX3Y,1.0,,1.0
DDX51,1.0,,1.0
DDX52,,1.0,
DDX55,1.0,,1.0
DDX56,1.0,,1.0
DDX58,0.057911785184512454,,0.06546270630777673
DEAF1,,0.9899253289083797,
DEDD2,0.28158556419425984,,
DENND1C,0.5807176249165199,,0.5967915835815439
DENND4A,0.441270105107117,,0.434849895866845
DENND6B,1.0,,1.0
DEPP1,0.6794982794982796,0.82447197071703,0.6591905690463383
DERL1,1.0,,
DES,0.7688288722771481,,0.7328907173005169
DET1,,,1.0
DEXI,1.0,,1.0
DFFA,0.8452496802011364,,
DGKA,0.9888129278844946,,0.9268708058640295
DGKB,1.0,,1.0
DGKE,,,0.6321078921078921
DGLUCY,1.0,,1.0
DHFR,,1.0,
DHRS7,0.22172854769539851,,
DHTKD1,0.493473662487747,,0.4886388883278463
DIAPH1,1.0,,1.0
DIP2A,0.373259552947053,,0.36965373807479074
DIRAS2,1.0,1.0,
DIS3L,,,1.0
DKK1,,0.886765408504539,
DLGAP2,,,1.0
DLL1,1.0,1.0,1.0
DMC1,1.0,,
DMPK,,,1.0
DMTN,,1.0,
DNAAF5,0.9879829191177396,1.0,
DNAH7,,1.0,
DNAJA1,0.8658984938302636,,
DNAJA3,,,0.3287743835112256
DNAJA4,0.6847091558748001,,
DNAJB1,0.8934192742242278,,0.8557036358893944
DNAJB2,,1.0,
DNAJB9,0.8362310870454194,,
DNAJC1,0.8190381047523905,,0.7716434103530878
DNAJC10,,,1.0
DNAJC11,,1.0,
DNAJC15,,,1.0
DNAJC19,,,0.9268708058640295
DNASE1L1,,0.8408335850196315,
DNASE2,1.0,,
DNER,,,1.0
DNHD1,,,1.0
DNM1,,,1.0
DNMBP,1.0,1.0,
DNMT1,,1.0,
DOC2A,,,1.0
DOCK1,,0.4104810851798804,
DOCK10,1.0,,1.0
DOCK5,1.0,,
DOCK6,1.0,,
DOCK8,0.5515970909556914,,0.6092373166495404
DOCK9,,,1.0
DOK5,1.0,1.0,1.0
DONSON,,0.9111754671321457,0.7214888598465651
DPH7,,,1.0
DPP10,1.0,,
DPP6,,1.0,
DPP7,1.0,,1.0
DPY19L1,0.8175330733213865,,0.7214888598465651
DPY19L2,,0.30173599984920735,
DPYD,1.0,,0.9901760314983457
DPYSL2,,0.512639902470411,
DRAM1,,,0.4057516722990784
DRAP1,0.4815342138176784,,0.434849895866845
DRP2,,,1.0
DSC2,,,0.5522200571705522
DSCAM,1.0,,
DSCC1,,1.0,
DTNBP1,1.0,,
DTX3,,0.82447197071703,0.6591905690463383
DTX3L,0.22665205414531564,,0.2241156104169803
DUSP10,0.3017508806982491,,0.2919666938142689
DUSP5,,,0.526936726064633
DUSP8,0.9412541595991247,,
DYNC2H1,1.0,,
DYRK4,,1.0,
DYSF,1.0,,1.0
E2F1,0.3040368722186904,,
ECE1,,,1.0
ECH1,,,1.0
ECHDC2,1.0,,1.0
ECHDC3,1.0,,
ECI1,1.0,1.0,
EDIL3,,,1.0
EEF2K,0.5981863664790494,,0.5830145628261375
EEFSEC,1.0,,1.0
EEPD1,1.0,,
EFCAB14,,,0.8866384619396667
EFCAB2,,0.7906783482004721,
EFEMP1,,0.41876305512669143,
EFEMP2,0.12687727210548788,,0.10777628168932517
EFHC1,1.0,,
EFHD1,1.0,,
EFNA1,0.469281929701962,,0.4728620510611032
EFNA3,1.0,,1.0
EFR3B,1.0,,1.0
EFS,1.0,,1.0
EFTUD2,1.0,,1.0
EGFL7,,0.6994189242709953,
EGFR,,0.7629037629037629,
EGLN1,0.8148053496890706,,
EGR1,,0.4155844155844156,0.22989376215182666
EHD1,1.0,,1.0
EHD4,1.0,,1.0
EID2,,,0.2629554068760024
EIF1AY,1.0,,1.0
EIF1B,,0.6191069204767834,
EIF2AK2,0.17016545098736882,,
EIF2AK3,0.03185148185148186,,
EIF4A3,1.0,,1.0
EIF4E2,1.0,,1.0
EIF4E3,0.5436235318933266,,
EIF4EBP2,0.6906988005889104,,
EIF4G1,,1.0,
EIF4G3,1.0,,
EIF4H,1.0,,1.0
ELF1,0.057911785184512454,,0.044798574919056845
ELK3,0.6243398036226722,,0.5830145628261375
ELL2,0.27301270158413016,,0.35213869633421574
ELMSAN1,0.7341518025791736,,0.7054111602683031
ELOF1,1.0,,
ELOVL6,,,0.29171531045067345
ELP1,,,0.568070818070818
ELP6,,0.82447197071703,
EMB,0.4284052199989153,,0.4029831734749768
EMC7,1.0,,
EMID1,1.0,,1.0
EMILIN2,,,1.0
EMILIN3,0.6336635623293483,,0.5648022863212736
EML3,1.0,,1.0
EML4,,,1.0
EMP1,0.5741240678653752,,0.5395782378540999
EMP2,,0.7487896718665948,
EMP3,0.22172854769539851,,0.19658589144993982
EMX2,0.17016545098736882,,0.22330462833256132
ENAH,1.0,,1.0
ENC1,1.0,,
ENDOD1,0.6788149968843038,,
ENG,0.15031036379350987,,0.1356454704094189
ENKUR,0.852797739894514,,
ENO1,0.9118901403165361,,
ENO2,1.0,1.0,
