,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
FMNL1,1.0,,1.0
FNDC3B,0.1839437934328445,,0.21194574656113116
FOS,0.0784552870442441,,0.06852140665090305
FOSL2,0.03419307964762511,,0.05145274893174053
FOXO1,0.12101376883985579,,0.11672151378033732
FRMD5,1.0,,1.0
FUT9,,,1.0
FXYD5,0.36075096565559783,,0.3592248459505097
FYB1,0.058685994856207624,,0.056224766968568624
FZD5,0.03761238761238762,,0.028346653346653344
GAB1,0.44416638637744166,,0.4280663157067652
GABRB2,1.0,,
GADD45B,0.6295635694777326,,0.6318371283888525
GALM,1.0,,
GALNT5,1.0,1.0,
GATA3,0.17897344291396336,,
GBE1,1.0,,
GBP1,0.03419307964762511,,0.04409479409479409
GBP2,0.12077372169115289,,0.11164220394989625
GFAP,1.0,,1.0
GFRA1,0.9049179602685138,,0.9024930444808741
GIGYF1,1.0,,
GIMAP1,1.0,,1.0
GIMAP4,0.07279816957236313,,0.060472860472860476
GIMAP7,1.0,,1.0
GIMAP8,0.3000035678607107,,0.29279581178315356
GLCE,1.0,,
GLDC,0.4590923782100253,,
GLIPR1,0.3596813023042531,,0.39847295561581275
GMPR2,1.0,,
GNA15,0.5931821482482275,,0.563598166539343
GNAI1,1.0,,
GPC1,,,0.4899711687276454
GPC3,0.12958889849646152,,0.11565434565434565
GPD2,,,1.0
GPI,1.0,,
GPR15,0.2954447365323498,,0.28256088958964354
GPR173,,,0.5579961910011172
GPR68,0.26292154447494254,,0.24194467504326658
GPR88,1.0,,1.0
GPSM3,0.3000035678607107,,0.2981647981647982
GRAMD2B,,,1.0
GRB10,0.7492266769375203,,
GREM1,0.6295635694777326,,
GRIK2,1.0,1.0,
GRIK3,,,0.9776247374672571
GRIN2D,1.0,,
GRK2,,,0.24717497035836136
GRK5,,,1.0
GRN,,,0.05756551141166526
GSE1,1.0,,1.0
GSTK1,0.09846174767640736,,0.11041837743408423
GUCY1A1,0.12077372169115289,,
GUK1,0.058685994856207624,,
GXYLT2,,,1.0
GYPC,0.5692231875267589,,0.5875488148215421
HACD4,0.10257923894287531,,0.09258788548729377
HAPLN3,0.15744720395883188,,0.119865848437277
HCLS1,0.04424986777927954,,0.04409479409479409
HCN3,,1.0,
HCST,0.26985395556824127,,0.22677322677322678
HENMT1,1.0,,1.0
HERC5,0.13677231859050043,,
HERC6,0.15573879245754246,,
HILPDA,0.12077372169115289,,0.13289965848105384
HIP1R,,,1.0
HIST2H2BE,,1.0,
HK1,0.41049550971221993,,
HLA-A,0.14181719919424837,,0.13480989057025924
HLA-B,0.2395857567090444,,0.19776734893013964
HLA-C,0.02735446371810008,,0.028346653346653344
HLA-DMA,0.06928597718071403,,0.09016284919899378
HLA-DOA,0.031343656343656344,,0.04651758497912344
HLA-DPA1,0.018347506152384202,,0.028346653346653344
HLA-DPB1,0.018347506152384202,,0.03618721703828087
HLA-DQB1,0.08825252959331172,,0.06852140665090305
HLA-DRA,0.018347506152384202,,0.02000940236234354
HLA-E,0.03761238761238762,,0.03618721703828087
HLA-F,0.04140813315125241,,0.023870865976129134
HMGA2,1.0,,1.0
HMGN4,1.0,,
HOPX,0.868951609138525,,0.8798431710855334
HOXB5,,1.0,
HPS3,1.0,,1.0
HS3ST4,1.0,,
HSD17B11,0.7597552148450352,,
HSPB1,,,0.07455558140489647
HTATIP2,1.0,,
HTR2C,0.4226546649227062,0.4662004662004662,
IARS,1.0,,
ICAM1,0.02735446371810008,,0.03239617525331811
ICAM2,0.23605015673981192,,0.22926524025425124
ID2,0.44103865677469745,,0.41703212042195087
IDI1,,0.07192807192807193,
IFI16,0.5125781195548638,,0.5045849291373589
IFI27,0.08646525887905199,,
IFI35,0.04424986777927954,,0.041231495776950323
IFI44,0.018347506152384202,,
IFI6,0.031343656343656344,,
IFIT1,0.018347506152384202,,
IFIT2,0.2705244282531349,,0.24194467504326658
IFIT3,0.018347506152384202,,0.02000940236234354
IFITM1,0.12537462537462538,,0.11672151378033732
IFITM2,0.2954447365323498,,0.256551529278802
IFITM3,0.10133907543233969,,0.10856165111484262
IFNAR2,0.06182858237652759,,
IGDCC4,,,0.24567099567099568
IGF2BP2,1.0,,
IGFBP5,0.2209398992615776,,0.239685581322592
IGFBP6,,,0.23091142434208128
IKBKE,0.10133907543233969,,0.08129606242813789
IKZF1,0.10853325778698913,,0.11565434565434565
IL10RA,0.02735446371810008,,0.028346653346653344
IL13RA1,0.03419307964762511,,0.02000940236234354
IL16,0.06182858237652759,,0.05756551141166526
IL18BP,0.03419307964762511,,
IL1R1,,,0.02000940236234354
IL2RA,0.05248240131961063,,0.04651758497912344
IL2RB,0.031343656343656344,,0.028346653346653344
IL2RG,0.04424986777927954,,0.03239617525331811
IL6R,,,0.02000940236234354
IL6ST,0.048926683073024536,,0.023870865976129134
IL7R,0.02735446371810008,,0.03239617525331811
IL9R,0.765680747823605,,0.7781338832840978
ILF3,0.37203557312252966,,
IMP3,,1.0,
INTS11,1.0,,
INTU,0.12089696018267447,,
IQGAP1,0.9532092456280182,,0.9734218350819142
IRAK4,,,0.023870865976129134
IRF1,0.018347506152384202,,0.02000940236234354
IRF2,0.06182858237652759,,
IRF3,0.031343656343656344,,
IRF4,0.018347506152384202,,0.02000940236234354
IRF5,0.031343656343656344,,
IRF7,0.018347506152384202,,
IRF8,0.018347506152384202,,0.023870865976129134
IRF9,0.03761238761238762,,0.028346653346653344
IRS4,0.5991645116371593,,
ISG15,0.018347506152384202,,
ISM2,,0.540149505666747,
ISYNA1,1.0,,1.0
ITGA2,0.03419307964762511,,
ITGA5,,,0.16936228328633393
ITGA6,0.3521603050688923,,0.33096633096633093
ITGB2,0.018347506152384202,,0.023870865976129134
ITGB5,,,0.253088208719608
ITK,0.17976508785332312,,0.1700799200799201
ITM2A,0.4402467761246387,,0.47801409117198596
JADE2,0.47721285977944583,,0.5306493506493506
JAK1,0.07279816957236313,,0.04651758497912344
JAK3,0.08825252959331172,,0.09718852575995433
JUN,0.3910890170837121,,
JUNB,0.04424986777927954,,0.04651758497912344
KANK2,,1.0,
KAT2A,0.26292154447494254,,
KCNAB2,1.0,,1.0
KCNH8,,,1.0
KCNIP2,1.0,,1.0
KCNIP4,0.8254236036337205,,
KCNV1,1.0,,
KDM3A,0.2660683368078866,,
KDM5D,1.0,,1.0
KIAA1549,0.2660683368078866,,
KIAA1549L,0.3871568431568431,,
KLF10,0.26292154447494254,,0.24866857280650384
KLF2,0.21300205171172915,,
KLF6,0.14862959621024138,0.18074233458848843,
KLF9,0.8183632773476525,,0.7781338832840978
KREMEN1,,,0.26943353676026943
KSR2,,,0.4723935581844429
L3MBTL1,,,1.0
LAIR1,0.02735446371810008,,0.04651758497912344
LAMC1,,0.35524475524475524,
LAP3,0.0784552870442441,,
LAPTM4B,0.5595370921213618,,0.5760371015845468
LAPTM5,0.02735446371810008,,0.028346653346653344
LAX1,0.2954447365323498,,0.2752102266665374
LCP1,0.12268418277001968,,0.1385266317393014
LDLRAD3,0.6314370853985415,,0.6059591571219478
LDLRAP1,,,0.5188296551932916
LGALS1,0.031343656343656344,,0.023870865976129134
LGALS3,0.5020941054195212,,0.5449326792610374
LGALS3BP,0.11116961855878113,,0.10409262868279262
LGALS8,0.681577295356001,,0.6818450607688276
LHX2,,,0.6984213126119999
LHX6,,,1.0
LMAN1,,,1.0
LMBR1L,,,0.306769917199365
LMO2,0.08407474878063113,,0.06852140665090305
LMO4,,,0.638382165779426
LOXL2,,,0.8720970387637055
LPAR6,0.24397224397224399,,0.22760695187165778
LPIN2,0.24397224397224399,,0.2667033962715026
LPXN,0.06182858237652759,,0.07455558140489647
LRIG1,0.30400572878448984,,
LRMP,0.15461218623273962,,0.14643652311813748
LRP1,,0.3257918552036199,0.22677322677322678
LRP10,,,0.04651758497912344
LRP8,,,0.6772413107254736
LRRC32,,,0.39376669176096113
LRRC4,1.0,,
LRRC8C,0.2954447365323498,,0.26166141550756933
LRRN1,0.3193302424071655,,
LRRTM2,0.5595370921213618,,
LSS,,,0.11774763697840622
LST1,,,0.02000940236234354
LTB,0.031343656343656344,,0.02000940236234354
LTBP2,,,0.07186475496334652
LUC7L3,,,1.0
LY6E,0.3532655190113753,,
MAFF,0.058685994856207624,,
MAL,0.06563235422295825,,0.05756551141166526
MAL2,0.8529310078067248,,
MAN1A1,,,0.8786880470658706
MAN1C1,,,0.3856463304137723
MAP4K1,0.4864294359486668,,0.4877096929044981
MAPK15,,,0.47801409117198596
MASP1,0.05248240131961063,,
MAT2A,1.0,,
MBNL1,1.0,,1.0
MBP,0.5548252652325051,,0.6022502088075858
MCL1,0.13164335664335666,,
MCUB,,,1.0
MDM4,0.8439143061967047,,
ME3,1.0,,
MEGF10,,,0.2501519099457244
MEGF11,0.6434119072416945,,0.6157523032523032
MEI1,1.0,,
MGAT4C,0.9413373511734167,,0.9143934536288661
MGLL,0.868951609138525,,
MGP,,,0.4877096929044981
MICAL2,,,0.17975926512511878
MID1,0.3287133035032194,,
MITF,0.17402746507224118,,
MLKL,0.24485916767795962,,0.2516250872415256
MMP2,,,0.10204795204795204
MMP25,0.09552352409495267,,0.08129606242813789
MOB3C,0.7522477522477523,,0.717617908407382
MPDZ,0.5125781195548638,,
MPPED1,0.12089696018267447,,
MR1,0.11821036106750393,,0.11041837743408423
MRC2,0.24485916767795962,,0.24348283295651718
MRPL42,,,1.0
MSN,0.30532408767702884,,0.305620533312841
MT-CO3,,,1.0
MT-ND2,,,0.2579735700541069
MT-ND6,,,1.0
MT1E,,,0.1947581829934771
MT2A,0.26831766959155495,,0.239685581322592
MT3,0.8841717983509028,,
MTAP,0.40960087033385467,,
MTPAP,1.0,,1.0
MX1,0.018347506152384202,,0.02000940236234354
MX2,0.07522477522477522,,0.09016284919899378
MXRA5,,,0.10204795204795204
MYADM,,,0.5821966495043418
MYD88,0.018347506152384202,,0.02000940236234354
MYH9,0.12089696018267447,,0.10409262868279262
MYL12B,,,0.8798431710855334
MYL9,,,0.041231495776950323
MYO10,1.0,1.0,
MYO19,,,1.0
MYO1F,0.12268418277001968,,0.10409262868279262
MYO1G,1.0,,1.0
MYO5C,,1.0,
MYOF,,,0.13289965848105384
MZF1,0.3801900801900802,,
NAE1,,,1.0
NAMPT,0.13164335664335666,,0.11164220394989625
NASP,0.3910890170837121,,
NBL1,,,0.03239617525331811
NCAM2,0.9633100712237402,,
NCKAP1L,0.04424986777927954,,0.060472860472860476
NDRG1,1.0,,
NECAB2,,,1.0
NEDD9,,,0.4723935581844429
NEGR1,1.0,,
NEK6,,,1.0
NFATC1,,,0.16719720957009093
NFIC,,0.2972027972027972,
NFKB1,0.03419307964762511,,0.023870865976129134
NFKB2,,,0.11774763697840622
NFKBIZ,0.05572205572205572,,0.04409479409479409
NHLRC2,,,0.09437960883047589
NHSL1,1.0,,
NINL,,,1.0
NLRC5,0.12101376883985579,,0.10856165111484262
NMI,0.04424986777927954,,0.04409479409479409
NOG,0.6670876293517803,,
NOTCH2,,0.3940407418668288,
NOTCH3,,0.38397965670692946,
NPAS2,0.3596813023042531,,
NPNT,0.7247823170744063,,
NPTX1,,,0.18105281814959234
NRN1,0.5466219429772959,,
NT5DC2,0.09403096903096902,,
NTRK3,0.681871143409605,,0.6833636162495224
NUCB1,0.8493587337517974,,0.8186897847914798
NXPH3,0.9265825415460452,,
OAS1,0.07522477522477522,,0.04409479409479409
OAS2,0.058685994856207624,,0.07455558140489647
OAS3,0.09552352409495267,,0.10204795204795204
OASL,0.05572205572205572,,0.07849842465227082
ODC1,0.7008519430879679,,0.6818450607688276
OGFR,0.706097583398197,,
OLFM3,1.0,,
OLFML2B,,,0.30904765965741576
OLFML3,,,0.26943353676026943
OPTN,0.12007710599259895,,
ORAI1,0.4426104198831472,,0.4523106321471444
ORC6,1.0,,1.0
OSTF1,0.9769800861035207,,0.9878614536148783
OXCT1,1.0,,1.0
P4HA1,0.9692941467135016,,0.9804607157548334
P4HA2,1.0,,
PAG1,,,0.5469567653190481
PAK3,,,1.0
PARD3B,1.0,,
PARP10,1.0,,1.0
PARP12,0.10257923894287531,,0.09016284919899378
PARP14,0.5125781195548638,,0.47405254320147944
PARP8,1.0,,
PARP9,0.3165076997930024,,0.33096633096633093
PBXIP1,,,1.0
PCIF1,,,1.0
PCMTD2,1.0,,
PDE3B,0.09552352409495267,,0.09016284919899378
PDK1,1.0,,
PDK3,,,1.0
PDLIM1,0.589509827920424,,0.6059591571219478
PDP1,1.0,,1.0
PDPN,0.16811597493415675,,0.18105281814959234
PECAM1,0.09143342845000305,,0.10204795204795204
PER3,0.8211671369566108,,0.7939490915936313
PFKFB3,0.37510457022652144,,
PFN1,0.2835575639313957,,0.2981647981647982
PGAM1,0.08646525887905199,,
PGGHG,1.0,,1.0
PGK1,0.2981882981882982,,
PHF11,0.25074925074925075,,0.239685581322592
PHGDH,0.9633100712237402,,
PHKA1,1.0,,
PHLDB2,,,1.0
PHLPP1,0.40672713113657993,,0.4510612674996237
PHYKPL,,,1.0
PI4KB,1.0,,
PIEZO1,1.0,,1.0
PIK3CD,0.12101376883985579,,0.11164220394989625
PIK3CG,0.13677231859050043,,0.10664470664470664
PIK3IP1,0.8518736541769171,,0.8493343816934631
PIK3R5,0.6011412168617408,,0.5821966495043418
PIM1,0.5650291412623251,,
PIM2,0.3871568431568431,,
PIM3,0.30793767635872904,,
PIP4K2A,1.0,,
PIR,0.3066347142593477,,
PITPNM3,,,1.0
PKM,0.449468031968032,,
PLA2G16,1.0,,1.0
PLAC8,0.10853325778698913,,0.11672151378033732
PLAGL1,0.4517219752951763,0.4875124875124875,
PLCG2,0.12089696018267447,,
PLCH1,,,1.0
PLD1,,,1.0
PLEK,0.03761238761238762,,0.03618721703828087
PLEKHA2,0.6067041653998175,,0.6270227468384151
PLEKHF1,1.0,,1.0
PLEKHG5,,,1.0
PLIN2,0.6151787474997887,,0.5821966495043418
PLOD1,,,0.9221200486260728
PLP2,0.2153076605373425,,
PLSCR1,0.08108059605065594,,0.07186475496334652
PLVAP,0.9220210981678872,,0.9139648230557322
PLXNB1,0.3596813023042531,,
PMCH,0.5062184873949579,,
PML,0.2835575639313957,,
PMP2,0.7060030133800625,,
PNRC1,0.5422380822838488,,0.5264785465790491
POLE,1.0,,
PPFIA2,,1.0,
PPIB,,,0.28219047833195743
PPM1M,0.33830136344102824,,0.27478710214866564
PPP1CA,,,1.0
PPP1R16B,0.8518736541769171,,0.8720970387637055
PPP1R1B,,,0.9001790892034794
PPP1R2,0.9049179602685138,,
PRDM1,0.17402746507224118,,0.19588971339944103
PRF1,0.09143342845000305,,0.07849842465227082
PRICKLE2,1.0,,1.0
PRKCH,0.1839437934328445,,0.1605904824788945
PRKCQ,0.8355062413314841,,0.8425716542871354
PRKX,0.8588991348915734,,
PRPH,0.7060030133800625,,0.7248821047947686
PRR13,1.0,,
PSAT1,0.08646525887905199,,
PSMB10,0.48397626469915633,,0.497965951574199
PSMB9,0.03419307964762511,,0.028346653346653344
PSME1,0.12089696018267447,,
PSME2,0.21416306113815012,,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP2,,,1.0
PTGDR2,0.2573479152426521,,
PTK2B,0.7355984056185264,,0.7132142582692034
PTP4A3,1.0,,1.0
PTPN6,0.10584390483887972,,0.11454361964566045
PTPN7,0.44416638637744166,,0.44098283987480663
PTPRC,0.018347506152384202,,0.023870865976129134
PTPRG,1.0,,1.0
PXDC1,,,1.0
PYCR1,0.05248240131961063,0.04195804195804196,
QSER1,1.0,,
RAB27A,1.0,,1.0
RAB37,1.0,,1.0
RAB3B,,,1.0
RAC2,0.7612208864693955,,0.7132142582692034
RARB,,,0.49843472722650106
RARRES3,0.09552352409495267,,0.08873734960691483
RASAL3,1.0,,1.0
RASSF1,1.0,,
RASSF3,0.12101376883985579,,0.07186475496334652
