,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
ADAMTSL3,0.5312086757173462,,0.41830525689523834,
ADAMTSL4,,,1.0,
ADAR,,1.0,,
ADARB2,1.0,,1.0,
ADCY1,0.7651556050922137,,0.6558496448606338,
ADCY2,0.4895373986283077,0.3191969321001579,,
ADCY3,0.9091210064558848,,,
ADCY7,,0.8513645445463627,0.8675822201513901,
ADCY8,0.4620221883379778,,0.30218895029021614,
ADCY9,,0.7383258743432847,,0.539673918314695
ADCYAP1,1.0,,1.0,
ADCYAP1R1,0.39189382046524907,0.2462102462102462,0.2504293289791779,
ADD2,1.0,,1.0,
ADD3,1.0,,,1.0
ADGRA1,,,,0.6085668177975869
ADGRA2,0.8589995862723135,,0.792064082386663,
ADGRB1,1.0,1.0,1.0,
ADGRB2,1.0,,1.0,
ADGRB3,1.0,,1.0,
ADGRG1,0.6153099237211387,0.42615472762531587,,
ADGRG5,,1.0,1.0,
ADGRL1,,1.0,,
ADGRL3,1.0,,1.0,
ADI1,0.9926069759229299,,,
ADIPOR1,0.27432567432567434,0.1557340964120625,,
ADK,0.9854976955817291,,0.8261487676203395,
ADM,,0.06353197364433319,0.05816990027516344,
ADRA2A,1.0,,1.0,1.0
ADRA2C,,0.2377995835939761,,
ADRB1,0.6729819037511345,,0.47366918795490226,
ADSS,0.34077723518717307,0.18000725865894407,,
AEBP1,,,0.1564002035700149,
AFAP1L2,,1.0,,
AFDN,,1.0,1.0,
AFF2,1.0,1.0,1.0,
AFF3,1.0,,0.9065926393115333,
AFF4,,,0.6535900422943611,
AFG3L2,1.0,,,
AGA,1.0,,1.0,
AGAP1,,1.0,1.0,
AGAP2,1.0,1.0,1.0,
AGAP3,,1.0,,
AGFG1,1.0,,,
AGFG2,1.0,,1.0,
AGMAT,,1.0,1.0,
AGPS,1.0,,,
AGRN,1.0,,1.0,
AGTR2,0.10160210160210159,,,
AGTRAP,,1.0,,
AHDC1,,,1.0,
AHI1,1.0,,1.0,
AHNAK2,,1.0,,
AHRR,1.0,,1.0,
AIF1,,0.06353197364433319,0.0808703491630321,
AIF1L,,1.0,,
AIFM1,0.7773246244010862,,0.6411334660762578,
AIFM2,,,0.4983394581608867,
AIP,1.0,,,
AJAP1,1.0,,1.0,1.0
AK1,,,0.11277837808450053,
AK5,,0.9714722308550499,,
AKAP1,0.8533762632561032,,,
AKAP11,,0.9251670870469826,,
AKAP12,,,0.10361513486513486,
AKAP13,,,1.0,
AKAP17A,,1.0,,
AKAP5,,,0.645234405639355,
AKAP8L,,1.0,1.0,
AKAP9,,,1.0,
AKIRIN1,,,1.0,
AKIRIN2,,1.0,,
AKNA,,0.457059607059607,0.4611216597971565,
AKR1B1,1.0,1.0,1.0,
AKR1C1,0.9408942950145622,0.7897770245948382,,
AKR1C2,1.0,,,
AKR7A2,0.6330592484438639,,0.47666235817894587,
AKT3,,1.0,1.0,
AKTIP,1.0,,,
ALCAM,,0.25330161168311455,0.28472635397843155,
ALDH18A1,,1.0,,
ALDH1A2,0.8198238543066131,,,
ALDH1A3,,,1.0,
ALDH1B1,1.0,,,
ALDH2,1.0,1.0,,1.0
ALDH5A1,1.0,1.0,,
ALDH6A1,1.0,1.0,,
ALDOA,,0.8971561771561772,,
ALDOC,,1.0,1.0,
ALG13,0.2207218069287035,,,
ALG3,1.0,,,
ALKBH2,,,0.38180607271516365,
ALKBH4,1.0,,,
ALKBH5,,1.0,1.0,
ALOX5AP,,0.09978257037080566,0.10361513486513486,0.063995410530064
ALOXE3,1.0,,0.9856797929863833,
ALPK1,,1.0,,1.0
ALPL,,1.0,,
ALS2CL,0.9709608089139005,0.873900708307332,,
ALYREF,,1.0,,1.0
AMER2,,0.27035805724330314,0.29023231410499317,
AMER3,,1.0,,
AMFR,,,0.3707410732727188,
AMIGO2,0.4103161795469488,,,
AMMECR1,0.9596969230984301,,0.8675822201513901,
AMOT,1.0,,1.0,
AMOTL1,1.0,,1.0,
AMOTL2,0.7456503228315308,,,
AMPD2,,0.3141303141303141,,
AMPH,,1.0,1.0,
AMT,1.0,,,
AMZ1,,1.0,,
ANAPC16,1.0,,1.0,
ANAPC2,1.0,,1.0,
ANAPC5,,,1.0,
ANGPT1,0.4103161795469488,0.28342584733562176,,
ANGPTL2,,0.5390970019790982,0.5771746771746772,
ANK1,1.0,,,
ANK3,,,1.0,
ANKDD1A,,1.0,1.0,
ANKHD1,,,0.5766407505537942,
ANKMY2,,1.0,,
ANKRA2,,,1.0,
ANKRD10,,,0.5621292614670098,
ANKRD27,,,1.0,
ANKRD29,1.0,,1.0,
ANKRD33B,1.0,,1.0,
ANKRD36,,1.0,,
ANKRD36B,1.0,,,
ANKRD37,1.0,0.9535718518769366,0.9469869892718558,0.7017553874696733
ANKRD44,,1.0,1.0,
ANKRD46,1.0,0.9277423785195806,,
ANKRD49,,1.0,,
ANKRD50,1.0,,1.0,
ANKRD55,,,1.0,
ANKRD6,,0.9606666520663149,,
ANKRD9,,1.0,1.0,
ANKS1A,0.3359089889702135,,,
ANKS1B,0.27432567432567434,0.2005764505764506,0.2218239506971901,
ANKS3,,0.8611351160554533,,
ANKZF1,1.0,1.0,1.0,
ANLN,,1.0,1.0,
ANO3,0.31411336754848207,0.1557340964120625,,
ANO6,,,1.0,
ANOS1,0.9524779710979053,0.8300710916989987,,
ANP32B,,1.0,1.0,
ANP32E,,1.0,,
ANTXR1,,,0.09296311165470045,
ANTXR2,,,0.4226455770441408,
ANXA1,,0.7621845239400097,0.7703104975832249,
ANXA11,,0.5474583220247959,0.5406978466277658,
ANXA2,,,0.5639207339974603,
ANXA5,1.0,,1.0,
AOAH,,0.27688806039321506,0.3377085877085877,0.16600339551159224
AP1AR,1.0,1.0,,
AP1G2,1.0,1.0,,
AP1S1,1.0,,1.0,
AP1S2,,1.0,1.0,
AP2B1,,1.0,,
AP3S1,1.0,,1.0,
AP4E1,,1.0,,
AP5B1,,1.0,,
AP5Z1,,0.4474308300395257,,
APAF1,0.35446575896014093,,0.22632657444944135,
APBA1,1.0,1.0,1.0,
APBB1IP,,1.0,1.0,1.0
APBB2,1.0,1.0,,1.0
APC,1.0,,0.9196236893805282,
APC2,1.0,,1.0,
APCDD1,0.9499401819046658,0.8615894822791373,0.8528322638899563,
APLN,0.30480630480630483,,0.1564002035700149,
APLP1,,1.0,1.0,
APLP2,0.8589995862723135,0.753912753912754,,
APMAP,,1.0,,
APOBEC3C,,0.2917475644748372,0.3505569320547294,0.15031480147759216
APOBEC3F,,0.33876798582680934,0.38180607271516365,
APOC1,0.3597713761648188,,,
APOD,,0.6594482072950972,,
APOE,0.20574425574425576,,0.12130552374454814,
APOL2,,0.3541343833619408,0.3505569320547294,0.17627826718735812
APOL3,,0.3274231336592138,0.3953315914854377,0.1458236885066153
APOL6,,0.2706867600484622,0.3236739451025165,0.13357975357975357
APOLD1,0.8004517476658239,0.6661919557581926,,
APOM,0.7651556050922137,,,
APOO,1.0,,1.0,
APOOL,1.0,,1.0,
APP,,1.0,,
APPL2,,,,1.0
APRT,,0.9768304784916081,,
AQP1,,1.0,1.0,1.0
AQP3,,0.9031941509817616,0.8960611040050291,0.6328477492656597
AQP4,1.0,,,
AR,0.4620221883379778,,,
ARAP1,1.0,,1.0,
ARAP2,1.0,,1.0,
ARF1,,1.0,,
ARF6,,1.0,1.0,
ARFGAP1,,1.0,1.0,
ARFGEF2,1.0,0.9252565616201979,,
ARFGEF3,1.0,1.0,,1.0
ARG2,0.5291148021118347,0.3504268840403294,,
ARHGAP20,,1.0,,
ARHGAP21,,,1.0,
ARHGAP22,,,,1.0
ARHGAP23,1.0,,,
ARHGAP24,,1.0,,
ARHGAP27,,1.0,1.0,
ARHGAP30,,1.0,1.0,1.0
ARHGAP32,,1.0,1.0,
ARHGAP33,1.0,,1.0,
ARHGAP35,,1.0,,
ARHGAP36,1.0,,1.0,1.0
ARHGAP39,,,1.0,
ARHGAP5,1.0,1.0,1.0,
ARHGAP6,,1.0,,
ARHGAP9,,1.0,1.0,1.0
ARHGDIA,,1.0,,
ARHGDIB,,0.1247282129635071,0.20954138798004968,0.05935900833860018
ARHGDIG,,,1.0,
ARHGEF1,1.0,1.0,1.0,
ARHGEF10,,,1.0,
ARHGEF11,1.0,,,
ARHGEF16,1.0,1.0,,
ARHGEF2,,1.0,,
ARHGEF25,1.0,,,
ARHGEF26,,1.0,,
ARHGEF28,1.0,1.0,,
ARHGEF3,,1.0,1.0,
ARHGEF4,,1.0,,
ARHGEF6,1.0,1.0,1.0,
ARHGEF9,,1.0,,
ARID1B,,,1.0,
ARID3A,1.0,,,
ARID4B,,1.0,,
ARID5B,,0.6954195230057298,,
ARIH1,,,1.0,
ARL1,,1.0,,
ARL10,1.0,,1.0,
ARL13B,,1.0,1.0,
ARL2,1.0,,,
ARL2BP,,,1.0,
ARL3,1.0,,,
ARL4A,1.0,,,
ARL4C,0.8812877943312726,,0.815517248708738,
ARL4D,1.0,,,
ARL6,,1.0,,
ARL6IP5,0.5169663163584136,,0.3604004690961213,
ARMCX2,1.0,,1.0,
ARMCX3,1.0,,1.0,
ARMCX4,1.0,1.0,,
ARMCX5,1.0,,,
ARMT1,,1.0,,
ARNT,0.6924212588952473,,,
ARNTL,1.0,,,
ARNTL2,,,1.0,
ARPC2,,,1.0,
ARPC4,,1.0,,
ARPC5,,1.0,1.0,
ARPC5L,,1.0,,
ARPP19,0.5377406684224866,,0.44623349393366435,
ARPP21,,1.0,,
ARRB1,0.6368274582560298,,0.5158773334162301,
ARRDC2,,0.34888515739579573,0.38180607271516365,
ARRDC3,,,0.6042785616750114,
ARSD,1.0,,1.0,
ART3,1.0,1.0,,0.8623503079199282
ARX,0.46999853293559585,,,
ASAH1,0.8702276657666992,0.7455945561435335,0.750840025816239,
ASAP1,1.0,,1.0,
ASAP2,1.0,,,0.9854992066756773
ASB4,1.0,,1.0,
ASB6,,1.0,,
ASF1A,,,1.0,
ASF1B,,1.0,1.0,
ASIC1,0.4090821459242512,,,
ASIC2,,1.0,1.0,
ASPH,,1.0,1.0,1.0
ASPHD2,,,1.0,
ASPRV1,,,0.3707410732727188,
ASS1,,0.4666647455108993,,
ASTN1,1.0,1.0,1.0,1.0
ASTN2,,0.5948077896129844,0.6745579501230738,
ASXL2,,,1.0,
ASXL3,1.0,,1.0,
ATAD1,1.0,,,
ATAD3A,,,1.0,
ATAT1,,,1.0,
ATCAY,,1.0,,
ATF3,0.20574425574425576,0.07745678978555691,0.0808703491630321,0.025854145854145853
ATF5,,0.08834915084915085,,
ATF7IP,,,0.9014757512046435,
ATG12,0.6073877460738775,,0.4611216597971565,
ATG13,,,1.0,
ATG14,,,1.0,
ATG16L1,,0.42944397374777127,,
ATG16L2,,0.10814322289732126,0.198148465080736,
ATG4A,1.0,,1.0,
ATG4B,,,0.4751776885534847,
ATG9A,,0.34888515739579573,,
ATG9B,1.0,,1.0,
ATIC,,,1.0,
ATL2,,1.0,,
ATL3,1.0,,1.0,
ATMIN,0.987113305104937,,0.8390380977850467,
ATN1,,,1.0,
ATOH7,,0.9342808654340496,,
ATOH8,0.6286630036630035,,,
ATOX1,1.0,,,
ATP10A,,1.0,1.0,
ATP10B,1.0,1.0,1.0,
ATP11A,1.0,,1.0,
ATP11C,1.0,,1.0,
ATP12A,1.0,,1.0,
ATP13A2,,1.0,1.0,
ATP13A3,1.0,1.0,,
ATP13A4,,1.0,,
ATP1A2,,1.0,1.0,
ATP1A3,,,1.0,
ATP1A4,,,,1.0
ATP1B1,,1.0,,
ATP1B2,,,,1.0
ATP1B3,0.4194235516549566,,,
ATP2A2,1.0,1.0,,
ATP2B2,1.0,1.0,1.0,
ATP2B3,,1.0,,
ATP2B4,,1.0,,
ATP6AP1,,0.1557340964120625,,
ATP6AP2,1.0,1.0,1.0,
ATP6V0A1,,1.0,,
ATP6V0D1,1.0,,1.0,
ATP6V0D2,1.0,,1.0,
ATP6V0E2,,1.0,,
ATP6V1A,1.0,1.0,,
ATP6V1B2,1.0,,1.0,
ATP6V1C1,1.0,,1.0,
ATP6V1D,1.0,,,
ATP6V1E1,1.0,,,
ATP6V1F,1.0,,,
ATP6V1G2,,1.0,1.0,
ATP7A,1.0,,,
ATP8A1,1.0,,1.0,
ATP8B2,1.0,,,
ATP9A,,0.589148728074023,0.5766407505537942,
ATP9B,1.0,,,
ATRN,,0.8971561771561772,,
ATRNL1,1.0,,0.9324587155552002,
ATXN1,0.48192348192348194,,,0.1711963711963712
ATXN1L,,1.0,,
ATXN2,,,1.0,
ATXN2L,,1.0,1.0,
ATXN7L1,1.0,1.0,,
AUNIP,,,1.0,
AUTS2,,,1.0,
AVPI1,,0.7750052821921405,0.7943827006327006,
AVPR1B,0.38214521796611345,,,
AXIN2,1.0,,1.0,
AZGP1,0.6898563126460965,0.5630720254675686,,
B2M,,0.1177988677988678,0.11277837808450053,0.04509444044327765
B3GALNT1,,1.0,,
B3GALT6,,1.0,,
B3GAT1,1.0,,1.0,
B3GAT2,,1.0,,
B3GAT3,,,1.0,
B3GLCT,,,,1.0
B3GNT2,,1.0,1.0,
B3GNT4,1.0,,1.0,
B3GNT9,1.0,,1.0,
B4GALNT4,0.43314580156685417,,,
B4GALT1,,0.5826142153751136,0.645234405639355,
B4GALT4,,0.5057786250446801,,
B4GALT5,,,0.44018567639257294,
B4GALT6,1.0,1.0,,
B4GAT1,,1.0,,
BAALC,,1.0,,1.0
BABAM2,,,0.8198580225493598,
BACE2,,0.4256524144999981,0.41057254190462444,
BAD,0.7252855058610453,,0.645234405639355,
BAG1,1.0,,1.0,
BAHCC1,1.0,,0.8528322638899563,
BAHD1,1.0,,,
BAIAP3,1.0,1.0,,
BAK1,,0.42664608119153574,0.4226455770441408,
BAMBI,0.20574425574425576,,,
BAP1,1.0,,,
BARHL1,1.0,,1.0,
BASP1,,1.0,,
BATF3,,0.06353197364433319,,0.032865439645100664
BAZ1A,,1.0,1.0,
BBS4,,,1.0,
BCAM,,,0.8664496742336296,
BCAN,,1.0,,
BCAS2,1.0,,,
BCAS4,1.0,,,
BCAT1,1.0,,1.0,
BCAT2,,,1.0,
BCHE,1.0,1.0,,
BCL11A,1.0,,1.0,
BCL11B,0.8589995862723135,0.7241088532847998,,
BCL2,0.31224060492353173,,,
BCL2L1,0.6419099664132776,,0.49435654706739046,
BCL2L11,0.3597713761648188,,,
BCL2L13,,,,0.2420136940684886
BCL6,0.16795449448510671,0.07311653863378001,0.0808703491630321,0.034472194472194476
BCL7A,,,1.0,
BCL9,,,0.05816990027516344,
BCL9L,0.4588720370538552,,,
BCLAF3,1.0,,1.0,
BCORL1,1.0,1.0,1.0,
BDKRB2,,0.07745678978555691,,
BDNF,1.0,,1.0,
BECN1,,0.191843870415299,,0.12035550656240311
BEND5,1.0,,1.0,
BET1L,,1.0,,
BEX1,1.0,0.9551583048619459,0.9577563199264079,
BEX2,1.0,1.0,1.0,
BEX3,0.6898563126460965,,0.5771746771746772,
BEX4,1.0,,1.0,
BEX5,,1.0,,
BGN,,,0.4074092259347457,
BHLHB9,1.0,,1.0,
BHLHE22,1.0,,1.0,
BHLHE41,,0.8372781065088758,,0.56658215202519
BICRA,1.0,,,
BIRC7,0.6962846313991352,0.5151926386866146,,
BLCAP,1.0,1.0,1.0,
BLM,,0.700338474311077,0.7343027704003314,
BLMH,,,0.9490901110723596,
BLVRA,1.0,,0.9577563199264079,
BMP1,,0.4100479672998757,,
BMP2,1.0,,1.0,0.804467038338006
BMP3,0.9701046816431433,,0.9196236893805282,
BMP6,,,0.7670612969120432,
BMP7,1.0,1.0,1.0,0.9434550779294055
BMPR1B,,0.9464355387102169,,
BNC2,,0.3692633896715529,0.42055554739378265,
BNIP3,,0.39344353459661613,0.44018567639257294,
BNIP3L,,0.2005764505764506,0.2456062456062456,
BOC,0.7649465918696688,0.5948077896129844,0.6535900422943611,
BOLA3,,,1.0,
BPTF,,1.0,,
BRAT1,0.9596969230984301,,,
BRD7,,1.0,,
BRF2,1.0,,,
BRI3,,1.0,1.0,
BRI3BP,0.8415125415125415,,0.7129057555021044,
BRICD5,,,1.0,
BRINP1,,1.0,1.0,
BRINP3,1.0,,,
BRK1,1.0,,1.0,
BRMS1,,0.46662075788289387,,
BRMS1L,1.0,,,
BRS3,0.3861866289050755,,0.2690990169251039,
BRSK1,,,1.0,
BRWD1,,1.0,1.0,
BRWD3,,,1.0,
BSPRY,,1.0,1.0,
BST2,,0.197015528025981,0.23606813898076034,0.10129422815989982
BTAF1,,0.5804129645189248,0.6411334660762578,
BTBD11,,0.3966981634965825,0.41057254190462444,
BTBD3,1.0,1.0,1.0,
BTBD6,1.0,,,
BTG1,0.43314580156685417,0.3119181288195373,,
BTG2,1.0,1.0,1.0,1.0
BTG3,,0.5654345654345654,,
BTN2A1,0.7447965188268729,,,
BTN2A2,,0.28055913552096756,,0.16600339551159224
BTN3A1,,0.3426876154148881,,0.19126791575771168
BTN3A2,,0.1843808365547496,0.22632657444944135,0.09081001642985115
BTNL9,0.6096126096126097,,0.4503476150335234,
BUB3,1.0,,1.0,
BUD23,,,0.48819891764677037,
BZW2,,,1.0,
C10orf90,0.43139924591537493,0.2968868839990559,0.3505569320547294,
C11orf87,0.9175612474581547,,0.8140302810961494,
C12orf49,,,0.9196236893805282,
C12orf76,0.5730040194792153,,,
C14orf119,,,1.0,
C16orf89,,1.0,,
C18orf21,,1.0,1.0,
C18orf25,,,1.0,
C19orf53,1.0,,,
C19orf54,,,1.0,
C19orf57,,,1.0,
C1QL1,0.7970819740731245,0.6351645912085472,,
C1QTNF1,,0.49091993278039786,0.42991999119885443,
C1QTNF3,0.6330592484438639,,0.5406978466277658,
C1R,0.14828414828414826,0.07745678978555691,,0.034472194472194476
C1S,,0.0463470955274234,0.05816990027516344,0.01901040136334254
C1orf115,,,1.0,
C1orf216,1.0,,,
C1orf61,1.0,,1.0,
C2,,0.06353197364433319,,
C20orf27,1.0,,1.0,
C22orf39,,,1.0,
C2CD2,1.0,,1.0,
C2CD2L,,1.0,,
C2CD4C,1.0,,1.0,
C2orf42,,1.0,,
C2orf68,1.0,1.0,,
C2orf76,1.0,,,
C3,,0.0463470955274234,,0.01901040136334254
C3AR1,,0.0463470955274234,0.05816990027516344,
C3orf18,,,0.3555110097779682,
C3orf58,1.0,1.0,1.0,1.0
C3orf70,1.0,,1.0,
C4orf19,0.6539831476540338,0.47638975198030314,,
C5orf64,1.0,,,
C6orf106,1.0,,1.0,
C6orf120,,0.8065508065508067,,
C6orf223,,0.629432756298428,0.6158806147123904,
C6orf226,1.0,,1.0,
C7orf43,1.0,,,
C8orf34,,1.0,,
C8orf82,1.0,1.0,1.0,
C9orf40,1.0,,,
C9orf64,1.0,,,
C9orf72,1.0,1.0,,
CA10,0.7737390814313891,,0.7027067582623138,
CA12,0.31411336754848207,,0.20326034119137568,
CA14,1.0,,,
CA2,1.0,1.0,,
CA8,1.0,,1.0,
CA9,1.0,,1.0,
CAB39,,,0.6039282146425002,
CAB39L,,0.7511086150831103,,
CABIN1,,,0.7202237202237202,
CABLES1,,1.0,1.0,
CABP7,,,1.0,
CACHD1,1.0,1.0,1.0,
CACNA1A,1.0,1.0,1.0,
CACNA1B,,1.0,,
CACNA1C,,,,1.0
CACNA1D,,1.0,,
CACNA1E,,1.0,1.0,
CACNA1G,1.0,1.0,1.0,
CACNA2D1,1.0,,0.9392384567105756,
CACNA2D2,1.0,1.0,,0.9508856528087296
CACNA2D3,,0.2005764505764506,0.20954138798004968,
CACNA2D4,0.8415125415125415,0.700338474311077,,
CACNB1,,,1.0,
CACNB2,1.0,1.0,1.0,
CACNB4,,1.0,1.0,
CACNG2,,,1.0,
CACNG4,1.0,1.0,,
CACNG5,1.0,,,
CACNG7,0.43314580156685417,,0.3555110097779682,
CACNG8,0.48192348192348194,,0.37756239619593657,0.18419404429767122
CACTIN,0.14828414828414826,0.06353197364433319,,
CACUL1,1.0,,,
CACYBP,0.773631855948929,,,
CAD,0.8737780737780737,,0.786071326178278,
CADM1,0.14828414828414826,0.0463470955274234,0.05816990027516344,
CADM2,1.0,,1.0,
CADM3,,0.6687223783242519,0.7210872543543844,
CADPS,,0.951243461918099,,
CADPS2,,1.0,,
CALB1,1.0,1.0,,
CALB2,1.0,,1.0,
CALCOCO2,0.691130574851505,,0.5621292614670098,
CALCR,0.43851315970275084,,,
CALHM2,,0.16963036963036962,0.24286859637178107,
CALHM5,0.8206323590938976,,0.6916364557873992,
CALN1,,,1.0,
CALU,,1.0,,
CALY,,1.0,1.0,
CAMK1D,,,1.0,
CAMK2A,1.0,1.0,1.0,
CAMK2B,,1.0,,
CAMK2D,,0.6487473878778227,,
CAMK2N1,,,1.0,
CAMK2N2,1.0,,1.0,
CAMKK1,,,,1.0
CAMKV,1.0,1.0,,
CAMLG,,0.47342862508739286,,
CAMSAP3,,,1.0,
CANX,,0.8863568863568864,,
CAP1,,1.0,,
CAP2,1.0,1.0,1.0,
CAPG,,0.42275481527817976,0.43273481368719463,
CAPN1,,0.45538354263186476,0.50029556242574,
CAPN15,,1.0,1.0,
CAPN3,,,1.0,
CAPN5,,1.0,,
CAPRIN2,,,0.46507123239796505,
CAPZA1,,1.0,1.0,
CAPZA2,,1.0,,
CARD10,,,0.11277837808450053,
CARD19,0.4103161795469488,,,
CARD8,,0.08834915084915085,0.0808703491630321,
CARMIL2,,1.0,,
CARMIL3,0.31224060492353173,,0.20954138798004968,
CARTPT,1.0,,1.0,1.0
CASC10,1.0,,1.0,
CASC3,,1.0,,
CASK,1.0,1.0,1.0,
CASKIN1,,1.0,1.0,
CASP1,,0.0463470955274234,0.05816990027516344,0.01901040136334254
CASP10,,0.07311653863378001,0.13187380801017165,
CASP7,,0.30291137433994575,,
CASQ2,,,,1.0
CAV2,,1.0,1.0,
CBFA2T2,,0.07311653863378001,,
CBFA2T3,1.0,,,
CBLB,0.6103418112987492,0.40466303522396363,0.4226455770441408,
CBLN1,0.6569984637211528,0.4474308300395257,0.5158773334162301,
CBLN2,0.6789697328619484,,0.5627937851622062,
CBLN4,0.8415125415125415,,0.6890187871200529,
CBR1,1.0,,,
CBS,1.0,,,
CBX5,1.0,,,
CBX7,,1.0,,
CCDC124,1.0,,,
CCDC136,,1.0,1.0,
CCDC137,,,,1.0
CCDC149,,,1.0,
CCDC152,1.0,,1.0,
CCDC181,,,1.0,
CCDC184,,0.8760617809977957,,0.6482659352481838
CCDC186,,1.0,,
CCDC22,1.0,,,
CCDC33,,,1.0,
CCDC40,0.5073735042387081,,,
CCDC43,1.0,,,
CCDC51,,1.0,,
CCDC57,1.0,,,
CCDC6,,,1.0,
CCDC71,,,,1.0
CCDC77,1.0,,,
CCDC80,,0.669680377965092,,
CCDC82,,1.0,,
CCDC85A,,1.0,,
CCDC85C,1.0,,,1.0
CCDC86,1.0,1.0,1.0,
CCDC88A,,0.17331327676155264,,
CCDC88B,,0.2428246600025741,0.3195840304274039,
CCDC9,,,1.0,
CCDC90B,1.0,,,
CCHCR1,,1.0,,
CCK,1.0,,1.0,
CCL2,0.10160210160210159,0.0463470955274234,0.05816990027516344,0.01901040136334254
CCL28,,0.07745678978555691,0.09296311165470045,
CCL4,,0.07745678978555691,0.0808703491630321,
CCL5,,0.0463470955274234,0.05816990027516344,0.01901040136334254
CCM2,,1.0,1.0,
CCNA1,1.0,,,0.9410148674854558
CCNA2,1.0,,0.9577563199264079,
CCNB1,1.0,1.0,1.0,
CCND1,,0.7551018907485785,0.7538489812074718,
CCND2,,1.0,,
CCND3,,0.9277423785195806,0.9374702678274107,
CCNDBP1,,,0.7908434321861885,
CCNE2,,,1.0,
CCNF,,1.0,,
CCNG2,1.0,,1.0,
CCNH,,,1.0,
CCNI,1.0,1.0,,
CCNL1,,1.0,,
CCR1,,,0.11277837808450053,
CCR2,,0.1247282129635071,0.17959956709956712,
CCR5,,0.06353197364433319,0.0808703491630321,
CCSAP,,,1.0,
CCSER2,,,1.0,
CCT4,1.0,,,
