,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
ARPP21,,1.0,,
ARRDC2,,0.24230249169716483,0.2988536011791826,
ARRDC3,,,0.19061185727852392,
ARSD,1.0,,1.0,
ARX,1.0,,,
ASAH1,0.23896633168156348,0.11864443249058634,,
ASAP1,1.0,,1.0,
ASB4,1.0,,1.0,
ASF1B,,1.0,1.0,
ASIC2,,1.0,,
ASPH,,1.0,,
ASS1,,1.0,,
ASTN1,1.0,,,
ASXL3,1.0,,1.0,
ATF3,0.2008248162094316,0.14401284989520283,,
ATG12,1.0,,,
ATG9B,0.15257469802924348,,,
ATP10A,,1.0,1.0,
ATP10B,0.678625722103983,,0.5994152100185007,
ATP11C,0.3632188706815572,,0.2572629526807424,
ATP1A2,,0.9880310166024452,,
ATP1B1,,1.0,,
ATP2A2,1.0,,,
ATP2B2,,,0.25325761195326413,
ATP6AP2,1.0,,1.0,
ATP6V0D2,1.0,,,
ATP6V1A,,1.0,,
ATP6V1B2,1.0,,1.0,
ATP8A1,1.0,,1.0,
ATP9A,,0.3864615876936206,,
ATRNL1,0.3632188706815572,,0.2784972283653022,
AXIN2,1.0,,1.0,
B2M,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
B3GAT1,,,0.11359846379301633,
B3GNT2,,0.7228483291752185,0.8449010273114509,
B4GALT1,,0.06212584408073131,,
B4GAT1,,1.0,,
BAALC,,0.7568188333405725,,
BACE2,,,0.18948551448551446,
BAHCC1,1.0,,,
BAIAP3,1.0,1.0,,
BARHL1,1.0,,1.0,
BATF3,,0.565237001804166,,0.4892183839552261
BCAN,,0.01943030514459086,,
BCAT1,1.0,,1.0,
BCL11A,,,0.40403746364011267,
BCL11B,1.0,0.8766992606725493,,
BCL6,,0.04072137539879476,,0.029212167143201625
BCLAF3,1.0,,1.0,
BCORL1,1.0,,,
BDNF,0.21482517482517482,,,
BEX1,1.0,,1.0,
BEX2,0.6293706293706294,,0.5262110438581027,
BEX3,0.50417324610873,,0.3794908794908795,
BEX4,1.0,,0.9622166325121224,
BGN,,,0.24329004329004328,
BHLHB9,1.0,,,
BHLHE22,1.0,,1.0,
BHLHE41,,0.5293288941682136,,
BIRC7,0.064550833781603,,,
BLCAP,0.5061086773149029,0.3148877848209697,,
BLM,,1.0,1.0,
BMP7,0.6485549848381708,0.4408970476164151,,
BMPR1B,,0.4067923945972727,,
BNIP3,,0.11864443249058634,0.19061185727852392,
BNIP3L,,0.17721688499168392,,
BOC,0.06993006993006994,0.016394319965748538,0.023891002614406867,
BRINP1,,1.0,,
BRINP3,1.0,,,
BRS3,0.11106540518305225,,0.05558797638005559,
BST2,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
BTBD3,0.3553589267874982,0.1806863349416541,,
BTG1,,0.9949513361835637,,
BTG2,,1.0,,1.0
BTN2A2,,0.009000803118450177,,0.005802416761320871
BTN3A1,,0.01943030514459086,,0.005802416761320871
BTN3A2,,0.016394319965748538,,0.008917398391082602
BTNL9,0.07916611690196595,,0.012759967305421852,
BUB3,,,1.0,
BZW2,,,1.0,
C10orf90,0.5449900652852683,,,
C11orf87,0.7919158589399877,,0.7555277774502058,
C19orf57,,,1.0,
C1QL1,0.064550833781603,,,
C1QTNF3,0.064550833781603,,0.023891002614406867,
C1R,,0.009000803118450177,,0.0037819323533609247
C1orf61,0.8100699300699301,,0.6757136668641094,
C2CD2,,,1.0,
C3,,0.009000803118450177,,0.0037819323533609247
C3AR1,,0.009000803118450177,0.012759967305421852,
C3orf18,,,0.5095787746390156,
C3orf58,,1.0,,1.0
C3orf70,,,1.0,
C8orf34,,1.0,,
CA10,1.0,,,
CA12,1.0,,0.9401656795021723,
CA2,,0.04389236261746222,,
CA9,1.0,,,
CABLES1,,1.0,1.0,
CABP7,,,1.0,
CACHD1,1.0,,1.0,
CACNA1A,1.0,,1.0,
CACNA1E,,1.0,,
CACNA1G,,1.0,1.0,
CACNA2D1,1.0,,0.964209703340138,
CACNA2D2,,1.0,,
CACNA2D3,,0.20561209623709625,,
CACNA2D4,0.5794205794205795,,,
CACNB4,,,1.0,
CACNG7,,,0.4752425997239275,
CAD,1.0,,1.0,
CADM1,0.044166359955833644,,,
CADM2,0.3452797202797203,,,
CADM3,,0.016394319965748538,0.03939919729393413,
CALB1,,1.0,,
CALHM2,,0.1787199467199467,,
CAMK1D,,,1.0,
CAMK2A,1.0,,,
CAMK2N1,,,1.0,
CAMK2N2,0.5840105840105839,,,
CANX,,0.14401284989520283,,
CAP2,0.5794205794205795,,,
CAPG,,0.11075273932416789,0.14233653670273388,
CARD8,,0.022837858658754182,0.018871884418102905,
CARTPT,0.5331510594668489,,,0.2184903703891046
CASC10,0.6449337013135232,,0.5741503779239628,
CASK,1.0,1.0,1.0,
CASKIN1,,1.0,,
CASP1,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CASP7,,0.08934354236367659,,
CAV2,,,0.3751668891855808,
CBLB,0.2008248162094316,,,
CBLN2,0.06993006993006994,,0.04465988556897648,
CBLN4,0.1134001134001134,,0.05558797638005559,
CCDC152,1.0,,,
CCDC80,,0.48728963344347953,,
CCDC88B,,1.0,,
CCK,0.26095855364148046,,0.18948551448551446,
CCL2,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CCL28,,0.009000803118450177,0.018871884418102905,
CCL4,,0.009000803118450177,,
CCL5,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CCM2,,,1.0,
CCNB1,,,1.0,
CCND1,,1.0,1.0,
CCND3,,1.0,,
CCNG2,1.0,,1.0,
CCNI,,1.0,,
CCNL1,,1.0,,
CCR2,,0.009000803118450177,,
CCR5,,0.009000803118450177,0.012759967305421852,
CCT7,1.0,,,
CCZ1,,1.0,1.0,
CD2,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD27,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD274,,0.016394319965748538,,0.0075638647067218494
CD276,,,0.012759967305421852,
CD300A,,0.025740614525661253,0.03939919729393413,
CD37,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD3E,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD4,,0.009000803118450177,0.012759967305421852,
CD44,,0.01320981177096285,,
CD48,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD53,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD6,,0.24496897333435796,0.33301012712777417,0.155979155979156
CD74,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD82,0.064550833781603,,0.034871960337798845,
CD83,0.044166359955833644,,,
CD84,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD8A,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CD9,,,0.034871960337798845,
CD93,0.064550833781603,0.009000803118450177,,
CD99L2,1.0,,1.0,
CDC25B,,1.0,,
CDH12,,,0.7817024377959269,
CDH18,0.8304873421152491,0.6271878304845337,,
CDH19,,0.8058545868393068,,
CDH4,,0.12728569365737508,0.162064739384327,
CDH8,0.4924001618216495,,0.3794908794908795,
CDK14,1.0,,1.0,
CDK16,1.0,,1.0,
CDK2,,1.0,,
CDK5RAP2,1.0,,,
CDK6,,1.0,,
CDKN1A,1.0,,,
CDKN2C,,,0.287315817341927,
CDON,,0.01943030514459086,0.023891002614406867,
CDS1,,0.48728963344347953,,
CDV3,,,1.0,
CEBPD,,0.07088132455779515,,
CELF4,,1.0,,
CENPV,1.0,,1.0,
CEP290,,1.0,,
CERK,,,0.18354722200876047,
CERS2,,,0.46180958915823217,
CES4A,,,0.5124240838526553,
CFL2,1.0,,,
CFLAR,0.064550833781603,0.028818714917369627,0.018871884418102905,
CGNL1,1.0,,1.0,
CGREF1,,1.0,1.0,
CHD3,,,1.0,
CHD5,1.0,,,
CHGB,,0.08259560508695457,0.06355908242700696,
CHI3L2,,0.009000803118450177,,
CHM,1.0,,1.0,
CHPF,,0.7568188333405725,,
CHRD,0.2413273001508296,,0.20658273477264574,
CHRDL1,,,0.5099920000318406,
CHRNB3,0.7219082287575438,,,
CHST1,,,0.4259189086775294,
CHST2,1.0,,1.0,
CHST3,0.064550833781603,,,
CIB2,1.0,,1.0,
CIDEB,,0.6394683926676613,0.8256449432920021,
CISH,,0.016394319965748538,,
CLCN5,1.0,,1.0,
CLDN19,0.7735660565849245,,,
CLDN5,0.0899100899100899,,0.034871960337798845,
CLEC2B,,0.01320981177096285,0.023891002614406867,0.008917398391082602
CLIC1,,0.025740614525661253,0.03939919729393413,
CLK3,,,1.0,
CLOCK,,,1.0,
CLSTN1,,,0.4400139475085942,
CLU,,0.050404497463321,,
CLYBL,0.6776896572814941,,,
CMBL,1.0,,,
CMPK2,,,0.05558797638005559,
CMTM7,,,0.034871960337798845,
CNKSR2,1.0,,1.0,
CNN2,0.5463601147054385,0.3861622913169305,,
CNN3,,0.38943228902245297,,
CNTFR,,,0.012759967305421852,
CNTN1,,,0.23155375697748581,
CNTN2,0.15339499210466953,0.032072730762687095,0.07845429679490815,
CNTN3,,0.1349342300350946,,0.0742839250301937
CNTN4,0.1809954751131222,,0.07845429679490815,
CNTN6,0.2538202538202538,,,
CNTNAP4,0.701248612112122,,0.6661473517601404,
CNTNAP5,1.0,,,
COL11A1,0.44652595111310706,0.2037518617153082,0.2740177594289,
COL12A1,,0.016394319965748538,0.018871884418102905,
COL16A1,,,0.08088521647843683,
COL1A1,,0.022837858658754182,0.034871960337798845,
COL21A1,,,0.6044685241765534,
COL23A1,,0.09900883430295195,,
COL4A6,0.3329279416235938,,,
COL5A1,,0.028818714917369627,,
COL5A3,,0.21240969827088077,,
COL6A2,,,0.24329004329004328,
COL9A3,,,1.0,
COMMD4,,0.07595641768303639,,
COPG2,1.0,,,
CORO1A,,0.01320981177096285,0.012759967305421852,
COTL1,0.5594405594405595,,0.49168753853071573,
CPE,,,,0.3865772781435432
CPLX1,,,1.0,
CPS1,1.0,,,
CPXM2,,0.4028318620155355,,
CRB1,0.07916611690196595,,,
CRH,,0.009000803118450177,0.012759967305421852,
CRIM1,,0.25038597765870496,,
CRISPLD1,1.0,1.0,,
CRLF1,,0.07088132455779515,,
CRTAM,,,0.012759967305421852,
CRY2,,1.0,,
CRYBG1,,0.14401284989520283,0.18773655366715303,0.0890124368385238
CRYZ,1.0,,1.0,
CSAD,,,0.029165639555249943,
CSF1,,0.04389236261746222,,0.018505766078581613
CSGALNACT1,0.2845430431637328,,,
CSK,,0.06212584408073131,,
CSMD1,0.4408494731075376,,0.3072835093295451,0.17138125032861876
CSMD2,0.2533315740862911,0.12295739974311402,0.18773655366715303,
CSMD3,0.47952047952047955,0.32701590444953277,0.34801034316772816,
CSPG5,,1.0,,
CTDSP1,,0.3721953721953722,,
CTDSP2,,0.9680255744255746,,
CTDSPL2,1.0,,,
CTGF,0.064550833781603,,,0.008917398391082602
CTNNA2,1.0,,0.922937158231276,
CTSA,,0.20692519915317842,,
CTSB,0.064550833781603,,,
CTSC,,0.01320981177096285,,0.0075638647067218494
CTSS,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CTSZ,,,0.10736673684880856,
CTTNBP2,,,1.0,
CUL7,,,1.0,
CUX2,1.0,,1.0,
CXCL10,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CXCL12,,0.009000803118450177,,
CXCL14,0.3301616416370515,,0.19675792485460158,
CXCL8,,0.009000803118450177,0.012759967305421852,
CXCL9,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
CXCR4,,0.009000803118450177,,
CXXC4,,1.0,,
CXorf56,0.1198801198801199,,0.05995945801771045,
CYBA,,0.01320981177096285,,
CYP26B1,0.470219435736677,,0.35123170668194365,
CYSTM1,0.8281482297230328,,,
CYTH4,,1.0,1.0,1.0
DAB1,,,0.932769761883686,
DACH1,,,0.7485847485847484,
DACH2,,,0.5896673159242992,
DACT2,,0.949178241113725,,
DAPP1,,1.0,1.0,
DCAF4,1.0,,,
DCBLD2,,0.09900883430295195,0.12664027701621688,
DCN,,0.10332111618285252,,
DDAH2,0.7917888563049854,,,
DDB2,,1.0,,
DDIT4L,0.5857230018303844,0.34946343978602046,,
DDX23,,1.0,,
DDX3X,1.0,,1.0,
DDX3Y,,1.0,1.0,0.9665653495440729
DDX58,,0.025740614525661253,,
DENND1A,1.0,,,
DENND1C,,0.12728569365737508,0.16691416691416694,
DES,,1.0,,
DGKA,,0.1551329556869723,,
DGKG,0.5904193526343363,0.3610216422055746,,
DHCR7,,0.9210724129290905,,
DHFR,,1.0,1.0,
DHRS1,1.0,,1.0,
DIAPH1,,1.0,,
DIAPH2,1.0,,1.0,
DIO3,0.4156591072478923,,,
DIXDC1,1.0,,,
DKK1,1.0,,,
DKK3,,0.327597512619539,,
DLG1,,,0.97887456055395,
DLGAP3,,,0.8209888472183555,
DLK1,,0.4768332442751047,,
DLX1,0.5188704425345646,,0.3742923742923743,
DLX2,,0.455440637793579,0.548432262717977,
DMD,0.6110394459909022,,0.5318891634681108,
DMTN,1.0,,,
DNAJB9,,1.0,,
DNAJC12,1.0,,1.0,
DNAJC6,,1.0,,
DNER,,0.23528732573958705,,
DNHD1,,,1.0,
DNM1,,0.7956709956709956,0.90045417840945,
DNMT3A,1.0,,,
DOCK10,,1.0,1.0,
DOCK11,,,1.0,
DOCK8,,1.0,1.0,0.8847281750507557
DOCK9,0.6144822919016467,,,
DOK5,,,0.3442397019039355,
DPP10,,1.0,1.0,
DPP3,,,1.0,
DPP6,1.0,,1.0,0.9681746824603967
DPY19L1,,0.22488370215642942,,0.15231343998467287
DPY19L2,0.3356643356643356,,0.22004508459839875,
DPYD,,0.17721688499168392,,
DPYSL2,,1.0,,
DRAM1,,0.23901402733519522,0.3502307216592931,
DRP2,0.46993006993006997,,0.31758140849049943,
DSCAM,0.0899100899100899,,0.04465988556897648,
DSCAML1,,,0.14233653670273388,
DSEL,0.3383713061132416,,,
DSP,,1.0,,
DSTN,0.5331510594668489,0.3656930072024412,,
DTX3L,,0.36914543789543786,0.4136915715863084,0.26669626669626667
DUSP16,,0.5285926195017103,0.5974942488703957,
DUSP22,,,0.7440517959549101,
DYNLT3,,,0.572071867526413,
DZIP1,,1.0,,
E2F3,1.0,,,
EBF1,0.3803093458265872,,0.26949050949050946,
EBPL,1.0,,,
ECHDC2,,,1.0,
ECM2,0.22830111065405181,,,
EDIL3,0.19138755980861247,,0.10736673684880856,
EDNRB,,0.025740614525661253,,
EEF1A2,,0.455440637793579,,
EEF2,,1.0,,
EFHD1,,1.0,,
EFNA1,,0.17167385460068385,,0.10665593399406349
EFNB3,,0.29900833111842284,,
EFS,1.0,,,
EGR3,,,0.5307348901098902,
EHD1,,0.23575436908770245,,
EIF1AX,1.0,,1.0,
EIF1AY,,0.9014718833797781,0.9958548239091226,0.7150826701388499
EIF2AK2,,0.12923147233997676,,
EIF2AK4,1.0,,1.0,
EIF2B1,,,1.0,
EIF2S3,1.0,,,
EIF4B,,1.0,,
ELAVL3,,,1.0,
ELAVL4,1.0,,1.0,
ELF1,,0.01320981177096285,0.029165639555249943,
ELFN2,,1.0,1.0,
ELK3,,0.17569761774613527,,
ELL2,1.0,,,
EMB,0.2354480052321779,0.11726279950579017,0.1716024838948427,
EMILIN3,0.5863011161024406,,,
EML3,,1.0,1.0,
EML6,,1.0,,
EMX2,1.0,,,
EN2,1.0,,0.9699155333830257,
ENC1,,1.0,1.0,
ENO2,,1.0,1.0,
ENOX1,,,1.0,
ENOX2,0.6293706293706294,,0.548432262717977,
ENPP2,,0.016394319965748538,,
ENPP4,,0.034717383456879254,,
ENPP5,,0.952084952084952,,
EOMES,0.1134001134001134,,,
EPAS1,1.0,,,
EPB41L3,1.0,,,
EPHA5,0.4052532833020638,,0.287315817341927,
EPHB6,0.19138755980861247,,0.1045594082031329,
EPSTI1,,0.24496897333435796,0.3030902259694033,0.14854589854589856
ERBB2,0.06993006993006994,,0.018871884418102905,
ERBB3,,0.08259560508695457,,
ERBB4,0.17982017982017984,,,
ERMN,,,0.7962219598583236,
ERO1A,,0.5477486865854595,,
ESPL1,,1.0,1.0,
ESYT1,,1.0,,
ESYT2,,,1.0,
ETFB,,,1.0,
ETNK2,,0.5938522444098652,,
ETS1,,0.1551329556869723,0.21543572706363404,
ETV1,0.5904193526343363,,,
ETV5,0.49664621093192524,,0.34922015783259797,
ETV6,,0.506527954803817,,
ETV7,,0.22369508663924909,0.30936410528247266,0.14810364460714112
EVI2A,,0.01943030514459086,0.023891002614406867,0.008917398391082602
EVI2B,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
EXTL3,,0.2266297933804231,,
F3,,0.01320981177096285,,0.0037819323533609247
F5,0.1864801864801865,0.08743637315065887,,
FABP5,,0.7956709956709956,,0.6231225421976867
FABP6,,,1.0,
FABP7,,1.0,,
FAM102A,,0.11259495221759372,0.14815739815739815,
FAM107A,,0.5518807035660969,,
FAM110B,,,1.0,
FAM111A,,0.973812130361651,,
FAM117B,,1.0,,
FAM122B,1.0,,1.0,
FAM124A,,,1.0,
FAM129A,,0.35507014353168204,0.41056740616211984,
FAM135B,1.0,,1.0,
FAM13A,,0.5990442090257247,,
FAM153A,1.0,,1.0,
FAM162A,,1.0,1.0,
FAM199X,1.0,,1.0,
FAM19A2,1.0,,1.0,
FAM210B,0.6293706293706294,,,
FAM221A,0.26632050584146394,,,
FAM43A,0.36972928062036975,0.1821591107305393,,
FAM49A,1.0,1.0,,
FAM50B,1.0,,1.0,
FAM78A,,1.0,1.0,
FAM84A,0.6910736322501029,,0.6052531860154364,
FAM8A1,,0.08053350158613316,,
FANCI,,1.0,1.0,
FAR2,,,1.0,
FASLG,,0.009000803118450177,0.012759967305421852,
FASN,,1.0,,
FAT4,1.0,,1.0,
FBLN5,0.6246788355414553,0.4267141309394831,,
FBN1,,,0.08088521647843683,
FBXO32,,,1.0,
FGD3,,,1.0,
FGF1,0.1864801864801865,,,
FGF11,0.6910736322501029,,,
FGF12,,0.5961570896635832,0.6485065736402634,
FGF13,0.5405830124931249,0.3067228226319135,0.4008497046191059,
FGF14,0.5794205794205795,,0.5330389454903073,
FGFBP3,0.4273504273504274,0.2650799904321031,,
FGFR1,0.11106540518305225,,,
FGFR2,0.4810252508997279,,,
FGFR3,0.21482517482517482,0.10134670524280916,,0.05210662353519496
FHDC1,,,,1.0
FHIT,1.0,,,
FHL1,1.0,1.0,1.0,
FIGN,,,1.0,
FILIP1L,,,0.580434602990994,
FKBP4,1.0,,1.0,
FKBP5,,0.7286873965195645,0.8251584749129758,
FLNC,,0.11864443249058634,,
FLOT2,,0.034717383456879254,,
FLRT3,,,0.7485847485847484,
FMN2,,0.260448771087069,,
FMNL1,,1.0,1.0,1.0
FNBP1L,,1.0,,
FNDC5,0.7942859279757676,,,
FNIP2,1.0,,1.0,
FOLH1,0.3135326212249289,,,
FOLR1,0.044166359955833644,,0.012759967305421852,
FOS,,0.009000803118450177,,0.0037819323533609247
FOXG1,1.0,,,
FOXP1,0.25121375439846777,,,
FOXP2,0.5741626794258373,,0.4136915715863084,
FRA10AC1,1.0,,1.0,
FRAS1,0.6206012636880803,,0.5363646062675189,
FRMD4B,1.0,0.924043488978554,,
FRRS1L,,,0.7537120413832743,
FRY,,1.0,,
FRZB,0.19138755980861247,,,
FSTL1,,0.12204110089306465,,
FSTL4,0.5463601147054385,,0.4613918576182727,
FSTL5,0.5061086773149029,,0.41524339992611325,
FUNDC1,1.0,,1.0,
FURIN,,0.03778114889226,0.05318891634681108,
FXYD5,,0.24496897333435796,0.3244494199268068,0.17138125032861876
FYB1,,0.009000803118450177,0.012759967305421852,0.0037819323533609247
FZD1,0.13636363636363638,,,
FZD5,0.19138755980861247,0.07869273583559297,0.13474525474525476,0.04440720569752828
FZD7,,,,0.026473526473526472
FZD8,0.17482517482517482,,,
GABBR1,,0.918081918081918,,
GABBR2,,1.0,,
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,
GABRA4,1.0,,,
GABRA5,0.475404423902278,,,
GABRB1,,,1.0,
GABRB2,1.0,,1.0,
GABRG2,,,1.0,
GADD45B,,,,0.014534485122720417
GALNT10,,0.7140637140637142,,0.4626563912278198
GALNT13,,,1.0,
GALNT15,,0.9564583326641204,,0.7476942946556207
GALNT17,0.881224039118776,,,
GALNT2,1.0,,1.0,
GALNT6,,0.4115539632781012,,
GAPDH,,1.0,,
GAS1,0.5848696757787666,0.3668486325390091,0.5099920000318406,
GAS7,1.0,1.0,1.0,
GAS8,1.0,,1.0,
GATM,1.0,,1.0,
GBE1,,0.022837858658754182,,
GBP1,,0.01320981177096285,0.018871884418102905,0.005802416761320871
GBP2,,0.08934354236367659,0.14476116218276497,0.04440720569752828
GCNT1,1.0,,1.0,
GDE1,,0.7286873965195645,,
GFAP,,0.4408970476164151,,
GFPT1,,1.0,,
GGA2,1.0,,,
GIMAP1,,1.0,1.0,
GIMAP4,,0.04072137539879476,0.0708120708120708,0.023104168558714014
GIMAP7,,1.0,1.0,1.0
GIMAP8,,0.050404497463321,0.0708120708120708,
GJA1,,,0.42741774354677586,
GK,0.1809954751131222,,0.11359846379301633,
GLB1L2,0.4994196087313496,0.310830425180201,,
GLCCI1,,,1.0,
GLG1,,1.0,,
GLI2,0.3452797202797203,,,
GLI3,0.5463601147054385,0.3861622913169305,,
GLIPR1,,0.448197471819519,0.5635814567112277,
GLIPR2,1.0,,1.0,
GLIS2,1.0,,1.0,
GLIS3,1.0,0.7936763065408006,,
GLRX,,1.0,,
GLRX3,,,1.0,
GLS,1.0,,,
GLUL,1.0,,,
GNA15,,0.1787199467199467,0.20929366491496673,0.0872069107363225
GNAI1,,0.4257234700783088,,
GNAO1,,1.0,,
GNAS,0.23565475620270143,,,
GNAZ,,0.7126142063975102,,
GNB3,0.6479910621922456,,0.5099920000318406,
GNB4,,1.0,,
GNG12,,,1.0,
GNG4,,0.4257234700783088,,
GOLM1,,,1.0,
GPC3,,,0.36724687077628254,
GPD1,,1.0,,
GPD1L,1.0,,,
GPD2,0.4518558364712211,,,
GPI,,1.0,1.0,
GPM6A,,0.7934625511945099,0.8878142791186269,
GPM6B,1.0,,,
GPNMB,0.1134001134001134,,0.07519266447837877,0.027624549363679796
GPR12,,0.025740614525661253,0.018871884418102905,
GPR15,,0.04072137539879476,0.06355908242700696,
GPR158,1.0,,,
GPR17,,0.032072730762687095,,
GPR26,,0.01320981177096285,,
GPR68,,0.07595641768303639,0.09664106385417862,
GPR83,0.4053917097395358,,,
GPR89B,0.1198801198801199,,,
GPRASP1,,,0.39466202731508854,
GPRC5B,,0.310830425180201,,0.1799507681860623
GPRC5C,,0.29683941924126683,,
GPSM3,,0.14401284989520283,0.1716024838948427,
GPT2,,1.0,1.0,
GPX3,,0.01943030514459086,,
GREB1,0.31062859792141556,,,
GREM2,0.044166359955833644,,,
GRIA1,1.0,1.0,,
GRIA2,,1.0,,
GRIA3,,1.0,1.0,
GRID1,,,1.0,
GRID2,,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIN1,0.6824210272486133,,0.556050475436272,
GRIN2A,,0.06484593473441057,,
GRIN2B,,0.23575436908770245,,
