,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
CD2,,0.39753593599747444,0.3808862078092847,0.3243997381928416
CD200,0.23732407942934258,0.19387197164974945,,
CD27,,0.24633144633144635,0.3166621177231257,0.2104730712325649
CD274,,0.2246942246942247,0.30605986192578366,0.20836306550592265
CD276,,,0.1747717930924038,
CD300A,,0.6793980213335052,0.7028174206745635,
CD37,,0.19387197164974945,0.2247065911188049,0.14585414585414586
CD3E,,0.41754598568418144,0.45813406451704325,0.374732959348344
CD4,,0.3342348517992546,0.39166295888984964,
CD44,1.0,1.0,,1.0
CD47,0.2190001779042875,,,
CD48,,0.24681256243756244,0.24503834927287696,0.2312321824516946
CD53,,0.14808092670688092,0.17949124046685022,0.13196327482041767
CD6,,0.940238333095476,1.0,0.9207474989465511
CD74,,0.09555961280099212,0.11850468372207504,0.10939060939060939
CD82,0.4099234099234099,,0.43343310824513837,
CD83,0.21701827584180527,,,
CD84,,0.523990250256073,0.5360636342509454,0.41790833280194983
CD8A,,0.15915840915840918,0.15877326556938207,0.13196327482041767
CD9,,,0.6906637052268121,
CD93,0.16700583367250035,0.17042315972797256,,
CD99L2,0.7199670042309636,,0.6975211168759556,
CDC25B,,1.0,,
CDC42SE1,,1.0,,
CDC7,,,1.0,
CDH12,0.25562639607583426,,0.23837518413789605,
CDH13,,0.19873353737895574,,
CDH18,0.27257793752639115,0.20251287174364097,,
CDH19,,0.3094773247057511,,
CDH4,0.2837931299469761,0.2600566588836384,0.3153595715579187,
CDH6,,,0.24503834927287696,
CDH8,0.30481484327638175,,0.275016275016275,
CDK14,1.0,,1.0,
CDK16,1.0,,1.0,
CDK2,,1.0,,
CDK5RAP2,1.0,,,
CDK6,,1.0,,
CDKN1A,1.0,,,1.0
CDKN1C,,,,0.9838525111252384
CDKN2C,,,1.0,
CDON,,0.41988314715587444,0.4484546532078525,
CDS1,,0.5482492777701433,,
CDV3,0.1586800296477716,,0.16206316206316207,
CEBPA,,,0.8734144797217025,
CEBPD,,0.22131340881340883,,
CELF4,,1.0,,
CENPV,1.0,,1.0,
CEP126,,0.9816534128460734,,
CEP170,,,1.0,
CEP19,0.8452455325654173,,,
CEP290,,0.6954347801376878,,
CEP41,0.3113342353848683,,,
CEP63,,1.0,,
CER1,1.0,,,
CERK,,,1.0,
CERS2,,,0.21937818279281696,
CES4A,,,0.46603655411945566,
CETN2,,1.0,,
CFB,,,,0.20419580419580421
CFL2,0.9435869981082748,,,
CFLAR,0.2296558862823923,0.17042315972797256,0.21297771995446413,
CGAS,,,1.0,
CGNL1,1.0,,1.0,
CGREF1,,0.682121220681632,0.7295376641706917,
CHD3,,,0.8046480618212818,
CHD5,1.0,,1.0,
CHERP,,,1.0,
CHGB,,0.4719968058922528,0.5377217051425196,
CHI3L2,,0.4273390161240629,,
CHL1,,0.22131340881340883,,
CHM,1.0,,1.0,
CHN1,1.0,,,
CHPF,,0.6667482970984916,,
CHPF2,,,0.4643979713666125,
CHRD,1.0,,1.0,
CHRDL1,,,1.0,
CHRNB1,,,0.3654243986102393,
CHRNB3,0.3243882102149818,,,
CHST1,,0.560496646210932,0.5777356546587316,
CHST11,,,0.37087102961832985,
CHST15,0.34754376058723885,,,0.24957264957264957
CHST2,1.0,,1.0,
CHST3,0.5975991879606337,,,
CHURC1,,0.8257385954902886,,
CIB2,0.8265369645191604,,0.776166438418094,
CIDEB,,0.32720532479568626,0.3156736025368733,
CISD3,,,0.23277087875628022,
CISH,,1.0,,1.0
CLASP2,,0.41988314715587444,,
CLCN5,0.23285590149495478,,0.20247371675943107,
CLDN19,0.14299653834537557,,,
CLDN5,0.16700583367250035,0.11974445307778642,0.11850468372207504,
CLEC2B,,0.3341197809282916,0.34511292065248905,0.25644684985344324
CLIC1,,0.22302697302697302,0.2667966474613,
CLK3,,,1.0,
CLMN,,,0.9806039824836816,
CLOCK,,,1.0,
CLSTN1,,0.24681256243756244,0.2616583416583417,
CLU,,0.11546786546786547,,
CLYBL,0.16962347996830757,,,
CMBL,1.0,0.9482798451548452,,
CMPK2,,,0.11850468372207504,
CMTM3,,0.6945655866975664,,
CMTM4,,0.44633950120675786,,
CMTM6,,,0.5689259794063287,
CMTM7,,,0.23684591270798167,
CNEP1R1,,,0.46603655411945566,
CNKSR2,0.7563283362005407,0.687491536596396,0.7171320558791555,
CNMD,,0.629133555059481,,
CNN2,0.21701827584180527,0.1506102593059115,,
CNN3,,0.5204288579882875,,
CNR1,0.6800165722966441,,,
CNTFR,0.8360280070806386,,0.7900999979346007,
CNTN1,0.32014679535340695,,0.23684591270798167,
CNTN2,0.8803458610355163,0.837922212922213,0.895595878544725,
CNTN3,,0.2964072010463763,,0.2671433829328566
CNTN4,0.2221520415068802,,0.1907925407925408,
CNTN6,0.40518441096475777,,,
CNTNAP1,,0.6117028246788473,,
CNTNAP4,0.7075390363061597,,0.676983864016283,
CNTNAP5,0.21136675824175827,,0.17949124046685022,
COG3,,0.09555961280099212,,
COL11A1,0.17377188029361945,0.1358445476092535,0.15492928124507074,
COL11A2,,,0.15877326556938207,
COL12A1,,0.19387197164974945,0.21535665980110424,
COL16A1,,,0.5459267468130097,
COL1A1,0.9210762100857081,0.8456437179841435,0.9013181456081157,
COL21A1,1.0,,0.9945193438723937,
COL23A1,,1.0,,
COL27A1,,1.0,,
COL4A3BP,0.8496275803968113,,,
COL4A6,0.4552362804290825,,,
COL5A1,,0.49064378244706114,,
COL5A3,,0.13608712715855575,,
COL6A2,,,0.47665217230434626,
COL9A3,,,0.9972103542214242,
COLGALT2,0.14299653834537557,,0.11850468372207504,
COMMD4,,0.9567337424480282,,
COPG2,0.29535966217188925,,,
CORO1A,,0.22864923855022867,0.23837518413789605,
COTL1,0.640505328005328,0.5875325831910493,0.676983864016283,
COX17,0.16700583367250035,,,
COX7A2L,1.0,,,
CPD,,0.6667482970984916,,
CPE,,0.2600566588836384,,0.2419852874398329
CPLX1,,,0.5233166833166834,
CPNE4,,,,1.0
CPNE8,,0.4445821558121023,0.46316271141445964,
CPS1,0.3609564496936511,,0.3550214219960179,
CPXM2,,0.9482798451548452,,
CRB1,0.18263914303518264,,0.15877326556938207,
CREBL2,,,0.11850468372207504,
CRELD2,,,0.3156736025368733,
CREM,,,1.0,
CRH,,0.6980425116445268,0.7365667399874926,
CRIM1,,0.8251059674788489,,
CRISPLD1,0.4748617718914748,0.4057476388153679,,
CRLF1,,0.8544622044622044,0.8983907418603332,
CRTAM,,0.11974445307778642,0.14536574536574537,
CRTC3,,1.0,,
CRY2,,0.4913044471868001,,
CRYBG1,,1.0,1.0,1.0
CRYM,,,1.0,
CRYZ,0.16962347996830757,,0.17949124046685022,
CSAD,0.5468498098978266,,0.5717893617174193,
CSDC2,,1.0,,
CSF1,,0.706698063840921,,0.6281760567474853
CSGALNACT1,0.27466949294360465,,,
CSK,,1.0,,
CSMD1,0.6088686264811509,,0.5710797139368567,0.4589543789543789
CSMD2,0.903401659899608,0.8400969109630526,0.8773913713061786,
CSMD3,0.29514485514485517,0.22864923855022867,0.2969105822131759,
CSPG5,,0.22864923855022867,0.24503834927287696,
CSRP2,,,1.0,
CTDSP1,,0.6667482970984916,,
CTDSP2,,0.675778296735606,,
CTDSPL2,0.8615339462797089,,,
CTGF,0.9623592553280053,,0.9861187501636939,0.8878694121412567
CTNNA2,1.0,1.0,1.0,
CTNNB1,,1.0,,
CTSA,,0.11546786546786547,,
CTSB,0.21136675824175827,,0.19239583945466301,
CTSC,0.11901002223582868,0.12048820744472918,,0.11933521024430117
CTSK,,,1.0,
CTSO,,0.48335385544687876,,
CTSS,,0.12048820744472918,0.11850468372207504,0.13196327482041767
CTSZ,,0.18757225307443648,0.19822601640783458,
CTTNBP2,,,0.19239583945466301,
CUL7,,,1.0,
CUX2,1.0,,1.0,
CUZD1,0.47758067175542906,,,
CWC25,,,0.4668524043524044,
CXADR,,,0.3153595715579187,
CXCL10,,0.3542407818425918,0.40137752713817626,0.32296275153418014
CXCL12,,0.5795500523041024,0.6643668831168831,
CXCL14,0.8430164038859692,,0.8150919829906103,
CXCL8,,0.7252292042932438,0.7706474940988215,
CXCL9,,0.18757225307443648,0.19388343615147738,0.13654430675707271
CXCR4,,0.18757225307443648,0.23684591270798167,
CXXC4,,0.8139494790923363,,
CXorf56,0.18263914303518264,,0.19239583945466301,
CYBA,,0.18287296459885294,,
CYBRD1,,,1.0,
CYP26B1,0.14299653834537557,,0.11850468372207504,
CYP27A1,0.26305245556582457,,0.2667966474613,
CYP46A1,0.8154726371189785,,,
CYP4V2,0.8265369645191604,,0.802751491258473,
CYSTM1,0.2704206787976422,,0.2353042640812425,
CYTH4,,1.0,1.0,1.0
D2HGDH,0.4527352543018339,,,
DAB1,,,1.0,
DACH1,1.0,,1.0,
DACH2,0.3736010824618419,,0.3373931893349369,
DACT1,,,0.17949124046685022,
DACT2,,0.2246942246942247,,0.20836306550592265
DACT3,,,,0.16737360999656084
DAPP1,,0.683049345021176,0.7543601179964815,
DCAF4,1.0,,,
DCBLD2,,0.6522706017386869,0.676983864016283,
DCC,,,0.6554437625866198,
DCLK1,,1.0,,
DCN,,0.28254148086550324,,
DCUN1D3,,,1.0,
DCX,,0.9450006060884723,,
DDAH1,,0.808804727382709,,
DDAH2,0.5013252513252514,,,
DDB2,1.0,0.9334973368764287,,
DDIT3,0.4924709158118769,,0.45475380234738527,
DDIT4,,0.9501767743182936,,
DDIT4L,1.0,1.0,,
DDR2,1.0,,,
DDX11,1.0,,,
DDX23,,1.0,,
DDX25,,1.0,,
DDX27,1.0,,,
DDX3X,1.0,,1.0,
DDX3Y,,0.9103768685762255,0.9799822106060291,0.869376928490229
DDX58,,0.1655765618029769,,
DEAF1,,1.0,,
DENND1A,1.0,,,
DENND1B,,,0.7431803292320727,
DENND1C,,0.5126994217903309,0.5879962733895319,
DEPP1,0.9775096698173621,0.9266754409611553,0.9909912683021926,0.8850856460612558
DEPTOR,,,0.8838914122314933,
DERL3,,,0.6834060547295842,
DES,,1.0,,
DGKA,,0.9901252593560286,,
DGKG,0.9697798958499347,0.8776064769478601,0.9381161474184729,
DHCR7,,0.21395516248457427,0.23684591270798167,
DHFR,,0.6268710599745082,0.6845712427107775,
DHRS1,0.4784070344929534,,0.46605101383258385,
DHRS7,0.16962347996830757,,0.17949124046685022,
DIAPH1,,1.0,,
DIAPH2,1.0,,1.0,
DIO3,0.6136911632057264,,,
DIRAS2,,1.0,,
DIRAS3,,,1.0,
DIXDC1,1.0,,,
DKK1,0.3349568719218525,,,
DKK3,,0.9990935549847936,,
DLG1,1.0,,1.0,
DLGAP3,0.4924709158118769,,0.46605101383258385,
DLK1,,0.39588982446125304,,
DLK2,,,0.1379223186452102,
DLL1,,,0.8983907418603332,
DLX1,1.0,,1.0,
DLX2,1.0,1.0,1.0,
DMD,0.3631536248985914,,0.3245109981402409,
DMTN,1.0,1.0,,
DNAH12,,,0.397063841508286,
DNAJB1,,0.09555961280099212,,
DNAJB9,,0.09667077108937575,,
DNAJC10,,0.09555961280099212,,
DNAJC12,0.7676395931112913,,0.6955225497394172,
DNAJC3,,0.11974445307778642,,
DNAJC6,,0.3542407818425918,0.403915361746687,
DNER,,0.17042315972797256,,
DNHD1,0.4003064384296056,,0.40476090775491974,
DNM1,1.0,1.0,1.0,
DNM3,0.46348124237571475,,0.4120603805643176,
DNMBP,1.0,,,
DNMT3A,1.0,,1.0,
DOCK10,1.0,1.0,1.0,1.0
DOCK11,1.0,,1.0,
DOCK8,,0.5070948313323915,0.5696480587627177,0.45868614144476216
DOCK9,1.0,,,
DOK3,1.0,,,
DOK5,1.0,1.0,1.0,
DOK6,,1.0,,
DONSON,,,0.7145167916195954,
DPF1,,,1.0,
DPH3,0.4896307396307397,,,
DPP10,,0.3231954150068294,0.3550214219960179,
DPP3,,0.17502497502497502,0.1907925407925408,
DPP6,0.36267799996613553,,0.31762987668499476,0.23267208981494694
DPY19L1,,0.570304880854658,,0.4807784807784808
DPY19L2,0.41109461966604827,,0.3898654088527506,
DPYD,,0.24504434472280132,,
DPYSL2,,0.427531576230461,,0.37944010876341705
DRAM1,,0.5875325831910493,0.6739935159657031,
DRP2,0.35198370534059575,,0.33441371595985064,
DSCAM,0.6656554454719592,,0.6660239889811874,
DSCAML1,,,0.40137752713817626,
DSEL,0.6064289345232371,,0.5860442673473835,
DSP,,0.8016884163566352,,
DSTN,0.8122906279588308,0.7186582074641776,,
DTD1,0.4729885499116268,,,
DTX3L,,0.9686536595441406,1.0,0.9518181349167265
DUSP10,,,1.0,
DUSP16,,0.8229044710945164,0.8669604144578608,
DUSP2,,0.6151817370304765,,
DUSP22,0.4384971596767843,,0.3693915733389418,
