,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
ACAD8,1.0,,,
ACADM,,0.2564911429264742,0.3275663549799426,
ACADSB,0.4714624997643866,,0.49302160705011416,
ACADVL,0.5853962691243058,,,
ACAN,0.42416234472817715,0.38071452357166646,,
ACAT1,0.35886321125682824,,,
ACBD3,,,0.170700727843585,
ACBD4,0.9764388777643563,,,
ACER3,0.5745160351459564,0.5547572783828356,,
ACIN1,,1.0,,
ACKR1,0.2520894238685649,,0.25895776050574815,
ACKR3,0.46308903451760597,0.45160211319566734,0.45822319273646706,
ACO2,0.38721568987912813,0.32196162046908317,,
ACOT13,0.18009018009018007,,,
ACOT7,0.3644682216110787,,,
ACOT8,0.7046141989323808,,,
ACOT9,0.9746030763729879,,0.9832969365913485,
ACP1,,0.7620953706926558,,
ACP2,,,0.16257212175579522,
ACRBP,,,0.170700727843585,
ACSBG1,,,0.32215578539107953,
ACSL1,0.5039000145761712,0.4831690771790605,,
ACSL3,,0.5077185762444726,,
ACSL4,0.2921530408882854,0.2808475022861483,0.3373088628309046,
ACSL5,,0.45160211319566734,0.45335152652225824,0.41619449253037044
ACSL6,,1.0,1.0,
ACSS1,0.20822927072927075,,,0.14978428165241353
ACSS3,0.8306450777809207,0.8179848320693391,0.8466671960202459,
ACTA2,0.9138774711293794,,0.9245981389766578,
ACTB,0.9580192534737989,0.9338920229127943,0.9348597139294814,
ACTC1,1.0,,,1.0
ACTG1,,,0.9264432065988486,
ACTG2,1.0,1.0,,
ACTN1,,1.0,1.0,
ACTN4,1.0,1.0,1.0,
ACTR2,,,0.5331157980071786,
ACTR3,1.0,1.0,1.0,
ACTR3B,0.6811798948103012,,,
ACVR1,,1.0,1.0,
ACVR1C,1.0,,,0.9808096665239522
ACVR2A,,1.0,1.0,
ACVR2B,,1.0,1.0,
ADA,0.589274670907324,,0.5885469035177396,0.5224744860003219
ADA2,,0.8931007830090398,,
ADAM10,0.7136351303017969,,0.7492202764190562,
ADAM11,0.2520894238685649,,0.24973900697373366,
ADAM17,0.4393788973228226,,0.44741660366660363,
ADAM19,0.8641569735072112,,0.8669772850100719,
ADAM22,,0.9686180228290587,1.0,
ADAM28,,,0.6607449593479862,
ADAM33,0.2044706196330745,,,0.14135198135198135
ADAM9,1.0,,1.0,
ADAMTS1,,0.183240072810625,,
ADAMTS10,0.6152642977460495,,,
ADAMTS12,0.41085596018331444,0.38071452357166646,,
ADAMTS14,,0.656558454268378,,
ADAMTS18,,,0.6855831564326844,
ADAMTS4,0.7752092018835668,,0.7572352005029767,
ADAMTS7,0.6395510241664089,0.6048490711489336,0.6268434566046325,
ADAMTS8,0.9421384421384421,,,
ADAMTS9,0.3028789392425756,,,
ADAMTSL3,1.0,,1.0,
ADAMTSL4,,,0.813632922896581,
ADAR,,1.0,,
ADARB2,1.0,,1.0,
ADCK1,0.21814495028780745,0.1880272701802447,,
ADCY1,1.0,0.9966996699669968,1.0,
ADCY2,0.6854213494838496,0.6839106182571228,,
ADCY3,0.8223854210660149,,,
ADCY7,,0.7865824782951855,0.8229063389440748,
ADCY8,0.5575116757739446,,0.5500356786071071,
ADCY9,,0.8919909931662613,,0.8420790827429832
ADCYAP1,0.44959069128253415,,0.47969513004478037,
ADCYAP1R1,0.29990467797341774,0.2721796189422089,0.31140864179956235,
ADD2,0.9457209457209458,,0.9795394584538634,
ADD3,1.0,,,0.9585905424055712
ADGRA1,,0.5185439560439561,,0.45586520502908456
ADGRA2,0.7978025347333948,,0.8027047151029918,
ADGRB1,0.8860268813612515,0.8407326007326007,0.8928063914694931,
ADGRB2,0.7962122623139573,,0.8251070962935371,
ADGRB3,1.0,1.0,1.0,
ADGRG1,0.39757378659526627,0.365393970388295,,
ADGRG5,,0.13274725274725274,0.15173398030540888,
ADGRL1,,0.48241482827948995,,
ADGRL3,0.18283545722570113,,0.15173398030540888,
ADH5,0.24175371114146627,,,
ADI1,0.5064838500690874,,,
ADIPOR1,0.32432169600311195,0.32367385700719037,,
ADK,0.3160680687896862,,0.293872135769369,
ADM,,0.13274725274725274,0.19915084915084913,
ADPGK,,0.13274725274725274,,
ADPRHL2,,1.0,,
ADRA2A,0.8529927490827329,,0.8769119668758005,0.7818818925109597
ADRA2C,,0.39467254565496546,,
ADRB1,0.3355637168586809,,0.34035018099683223,
ADSS,0.3160680687896862,0.24603074026467764,,
ADTRP,,1.0,,
AEBP1,,,0.6999534741645732,
AFAP1L2,,0.8468359226979916,,
AFDN,,1.0,1.0,
AFF1,,1.0,,
AFF2,1.0,1.0,1.0,
AFF3,1.0,,1.0,
AFF4,,,1.0,
AFG3L2,0.20822927072927075,,,
AGA,0.30433508798893416,,0.27748158952803365,
AGAP1,,1.0,1.0,
AGAP2,1.0,1.0,1.0,
AGAP3,,1.0,,
AGBL5,0.7093094757465452,,,
AGFG1,0.5010924617012352,,,
AGFG2,1.0,1.0,1.0,
AGMAT,,0.17345024313665428,0.16595904095904096,
AGO3,,,0.9845659958019508,
AGPAT3,,,0.13975498186024501,
AGPAT5,0.4122800276646431,,,
AGPS,0.46308903451760597,,,
AGRN,0.20040110265674174,,0.1781023854194586,
AGTR2,0.3993303993303993,,,
AGTRAP,,1.0,,
AHDC1,,,0.9675685531198838,
AHI1,1.0,1.0,1.0,
AHNAK,0.5165377258400514,,,
AHNAK2,,0.3172575851821135,,
AHRR,1.0,,1.0,
AIF1,,0.21183072246902035,0.2105559638599286,
AIF1L,,0.6728172325187252,,
AIFM1,0.5672052688759133,,0.5331157980071786,
AIFM2,0.5988131690794413,,0.6268434566046325,
AIG1,0.561039120496423,,,
AIP,0.18283545722570113,,,
AJAP1,0.780442352607301,,0.7954505696908012,0.7107755880483154
AK1,,,0.3668000471900797,
AK5,,0.805628488515312,,
AKAP1,0.8582918951705698,,,
AKAP11,,0.4228435657007086,,
AKAP12,,,0.4421765841731418,
AKAP13,1.0,,1.0,
AKAP17A,1.0,1.0,,
AKAP5,0.3625131345338599,,0.31140864179956235,
AKAP8,1.0,,,
AKAP8L,,0.972219865077008,0.9969840780874129,
AKAP9,,0.9158428124810464,0.9264432065988486,
AKIRIN1,,,0.7680256962768175,
AKIRIN2,,0.5208808285731362,,
AKNA,,1.0,1.0,
AKR1B1,0.3577630423268007,0.31902429655238645,0.37314580156685423,
AKR1C1,0.8663040545951938,0.8106702457847497,,
AKR1C2,0.18009018009018007,0.13274725274725274,,
AKR7A2,0.1549613177520154,,0.1593206793206793,
AKT2,1.0,,,
AKT3,,1.0,1.0,
AKTIP,0.29990467797341774,,,
ALAS1,0.2139603515750305,,,
ALCAM,,0.5547572783828356,0.5942507653118586,
ALDH18A1,,1.0,,
ALDH1A2,0.13506763506763506,,,
ALDH1A3,0.13506763506763506,,0.15173398030540888,
ALDH1B1,0.17232767232767232,,,
ALDH2,0.18283545722570113,0.1449909313986984,,0.13462093462093463
ALDH5A1,0.1549613177520154,0.13274725274725274,,
ALDH6A1,0.17232767232767232,0.13274725274725274,,
ALDH7A1,,0.13638416378142407,,
ALDOA,,0.38141664994511393,0.41926494558073507,
ALDOC,,0.292692382244621,0.3174509176999837,
ALG13,0.35886321125682824,,0.32592678080042703,
ALG3,0.5834257907990628,,,
ALKBH2,,,0.7822046053604432,
ALKBH4,1.0,,,
ALKBH5,,0.5364031738654095,0.5633350713031988,
ALMS1,,1.0,,
ALOX5AP,,0.17345024313665428,0.170700727843585,0.14978428165241353
ALOXE3,0.2361688943967425,,0.23253018168272407,
ALPK1,,1.0,,1.0
ALPL,,0.40684948283732475,,
ALS2CL,1.0,1.0,,
ALYREF,1.0,1.0,,1.0
AMD1,1.0,,,
AMER2,,0.5881207400194742,0.5994846989744949,
AMER3,,1.0,,
AMFR,,,0.4713444862347684,
AMIGO2,0.42416234472817715,,,
AMMECR1,0.6214015539697031,,0.5633350713031988,
AMOT,1.0,,1.0,
AMOTL1,1.0,,1.0,
AMOTL2,0.13506763506763506,,0.15173398030540888,
AMPD2,,0.6831982922392207,,
AMPH,,1.0,1.0,
AMT,0.5064838500690874,,,
AMZ1,,0.7260223647320422,,
ANAPC13,,,1.0,
ANAPC16,1.0,,1.0,
ANAPC2,1.0,,1.0,
ANAPC4,0.3789772727272727,,,
ANAPC5,0.9807578454523169,,1.0,
ANAPC7,,,1.0,
ANGPT1,0.6900542822872919,0.6500949275515749,,
ANGPTL2,,1.0,1.0,
ANK1,0.5530189907732626,,,
ANK2,,0.1787841787841788,,
ANK3,,,0.9551802187625617,
ANKDD1A,,1.0,1.0,
ANKHD1,,,1.0,
ANKMY2,,0.5656019144729997,0.5648546284729188,
ANKRA2,,,1.0,
ANKRD10,0.6694683005166876,,0.678487895805383,
ANKRD27,,0.5359204858825785,0.5461026013549888,
ANKRD29,0.897119324663004,,0.9136794300335513,
ANKRD33B,0.712458122841312,,0.7226746142283159,
ANKRD36,,0.13274725274725274,0.16257212175579522,
ANKRD36B,0.1549613177520154,,,
ANKRD37,1.0,1.0,1.0,1.0
ANKRD44,,1.0,1.0,
ANKRD46,0.6334862320777814,0.6624783933691072,,
ANKRD49,,0.47690264089249723,,
ANKRD50,1.0,,1.0,
ANKRD55,,,0.15173398030540888,
ANKRD6,,0.40471723398552667,,
ANKRD9,,0.5973165125354146,0.6263220808675354,
ANKS1A,1.0,,1.0,
ANKS1B,0.46110809268704006,0.4180509413067552,0.42509329235786636,
ANKS3,,0.7829348565544885,,
ANKZF1,0.7967441469979542,0.761510444229991,0.7935217587055111,
ANLN,,1.0,1.0,
ANO3,0.561039120496423,0.5129822858529484,,
ANO6,,,0.23067665924808783,
ANO8,,,0.4150493017037807,
ANOS1,0.9794263074146455,0.960416043100868,,
ANP32B,,1.0,1.0,
ANP32E,,0.7967759113133562,,
ANTXR1,,,0.18312721760997624,
ANTXR2,,,0.3052120293499604,
ANXA1,,0.7211975303848096,0.732248073004158,
ANXA11,0.20040110265674174,0.18383365905231794,0.19915084915084913,
ANXA2,,,1.0,
ANXA5,0.6854213494838496,,0.6978976263910762,
ANXA6,0.7249840623923753,,,
AOAH,,0.46117119468042955,0.5019129728046455,0.45123369780904027
AOC2,,,0.170700727843585,
AP1AR,1.0,1.0,,
AP1G2,0.4122800276646431,0.3960566182788405,,
AP1S1,1.0,,1.0,
AP1S2,,1.0,1.0,
AP2A1,,,0.9961645276849231,
AP2B1,,1.0,,
AP3B2,,1.0,,
AP3D1,0.922173306632423,0.9704215552451414,,
AP3S1,1.0,,1.0,
AP4E1,,1.0,,
AP5B1,1.0,1.0,,
AP5Z1,,0.8704456433375211,,
APAF1,0.17232767232767232,,0.170700727843585,
APBA1,0.7093094757465452,0.6780321217244294,0.6968646443769462,
APBB1IP,,1.0,1.0,1.0
APBB2,0.37934837439787933,0.36369110341713085,0.38067063720987265,0.28091263575134545
APC,1.0,,1.0,
APC2,0.3430349622169086,,0.293872135769369,
APCDD1,0.9794263074146455,0.9592684687575199,0.9769978870020729,
APEH,0.2557644375826194,,,
APLN,0.25039678484354894,,0.2563637304610617,
APLP1,,0.41319550015202194,0.45202001945423,
APLP2,0.2889712328487839,0.2694869040733702,0.28846362551097926,
APMAP,,0.651883830455259,,
APOBEC3C,,0.9297601700393325,0.961126659599942,0.8239182201446351
APOBEC3F,,1.0,1.0,
APOC1,0.23364946741570117,,,
APOD,,0.1880272701802447,,
APOE,0.10411463536463537,0.15274265483470506,0.13975498186024501,
APOL2,,0.21952366699448414,0.24480336938808697,0.22662009523323393
APOL3,,0.2808475022861483,0.31140864179956235,0.2783378783378784
APOL6,,0.6179460191516454,0.6100791863503727,0.5817093957255682
APOLD1,0.8177229072751461,0.8129594955942261,,
APOM,0.21220817399161346,,,
APOO,0.8490728021978021,,0.8439850112712566,
APOOL,0.2291118623496847,0.21367767041811306,0.2105559638599286,
APP,,0.1449909313986984,,
APPL1,1.0,,,
APPL2,,0.9194542932017882,,0.8782774602446733
APRT,,0.7202578615943489,,
AQP1,0.13506763506763506,0.13274725274725274,0.15173398030540888,0.1262071262071262
AQP3,,0.1301443654384831,0.13975498186024501,0.1262071262071262
AQP4,0.10411463536463537,,,
AR,1.0,,,
ARAP1,1.0,,1.0,
ARAP2,1.0,,1.0,
ARF1,,1.0,,
ARF4,,,1.0,
ARF6,,1.0,1.0,1.0
ARFGAP1,1.0,1.0,1.0,
ARFGEF1,,,1.0,
ARFGEF2,1.0,1.0,,
ARFGEF3,1.0,1.0,,1.0
ARG2,0.3384098019291152,0.3298568098568099,,
ARGLU1,,1.0,,
ARHGAP10,1.0,,,
ARHGAP19,,,0.9887156502541119,
ARHGAP20,,1.0,1.0,
ARHGAP21,,,1.0,
ARHGAP22,,,,1.0
ARHGAP23,1.0,,,
ARHGAP24,,1.0,,
ARHGAP27,,1.0,1.0,
ARHGAP30,,0.7026394657973606,0.7221039148938835,0.6537347544541788
ARHGAP32,,1.0,1.0,
ARHGAP33,1.0,,1.0,
ARHGAP35,,1.0,,
ARHGAP36,0.6334862320777814,,0.6397841289145637,0.5224744860003219
ARHGAP39,,,0.7559890891541573,
ARHGAP44,1.0,,,
ARHGAP5,1.0,1.0,1.0,
ARHGAP6,,1.0,,
ARHGAP9,,1.0,1.0,1.0
ARHGDIA,,1.0,,
ARHGDIB,,0.41320836026718377,0.4252331298594644,0.4030485643388869
ARHGDIG,,,1.0,
ARHGEF1,1.0,1.0,1.0,
ARHGEF10,,,0.45335152652225824,
ARHGEF11,1.0,,,
ARHGEF16,1.0,1.0,,
ARHGEF2,1.0,1.0,,
ARHGEF25,1.0,,1.0,
ARHGEF26,,1.0,1.0,
ARHGEF28,1.0,1.0,,
ARHGEF3,1.0,1.0,1.0,
ARHGEF4,1.0,1.0,,
ARHGEF6,1.0,1.0,1.0,
ARHGEF9,,1.0,,
ARID1B,,,1.0,
ARID3A,1.0,,,
ARID4B,,1.0,,
ARID5B,,0.601525283813361,,
ARIH1,,,1.0,
ARL1,,1.0,,
ARL10,1.0,,1.0,
ARL13B,,0.6882150497628128,0.7327927886067421,
ARL2,1.0,,,
ARL2BP,,,0.4830661329517165,
ARL3,1.0,,,
ARL4A,1.0,1.0,,
ARL4C,1.0,,1.0,
ARL4D,1.0,,,
ARL6,,1.0,,
ARL6IP5,0.3268254439557514,,0.32995406959904006,
ARMC6,0.20822927072927075,,,
ARMCX2,1.0,,1.0,
ARMCX3,0.45446702463385485,,0.44741660366660363,
ARMCX4,0.8223854210660149,0.8152412804586717,,
ARMCX5,1.0,,,
ARMT1,,0.7786850021486893,,
ARNT,1.0,,1.0,
ARNT2,,,,0.8126110448691093
ARNTL,0.6494123584034359,,,
ARNTL2,,,1.0,
ARPC2,,,1.0,
ARPC3,,,1.0,
ARPC4,,0.5077185762444726,,
ARPC5,,0.6492143635000778,0.6451197273032907,
ARPC5L,,0.8652152445255894,,
ARPP19,0.863373510432334,,0.865081420636976,
ARPP21,,1.0,,
ARRB1,0.9794263074146455,,0.9961645276849231,
ARRDC1,1.0,,,
ARRDC2,,0.9367113361181576,0.9348597139294814,
ARRDC3,,,0.8935688922361512,
ARSD,1.0,,1.0,
ART3,0.6756066994635582,0.6509721048182586,,0.6022630219521412
ARX,0.952140974429236,,,
ASAH1,0.9464399803890567,0.9592684687575199,0.9782848730217152,
ASAP1,1.0,,1.0,
ASAP2,1.0,1.0,,1.0
ASB3,,,1.0,
ASB4,0.30433508798893416,,0.2524891906825346,
ASB6,,1.0,,
ASF1A,,,1.0,
ASF1B,,1.0,1.0,
ASH1L,,,1.0,
ASH2L,1.0,,,
ASIC1,0.21220817399161346,,0.19915084915084913,
ASIC2,,0.35680619958076604,0.35025403007364675,
ASNA1,,0.27773361390382667,,
ASPH,0.20040110265674174,0.16895104895104893,0.170700727843585,0.13522192093620664
ASPHD2,,,0.19915084915084913,
ASPRV1,,,0.837064612926682,
ASPSCR1,,,0.773116318570864,
ASS1,,0.5257570868080914,,
ASTN1,0.32432169600311195,0.32196162046908317,0.3275663549799426,0.2983077528532074
ASTN2,,0.37242979242979246,0.3734078421578421,
ASXL1,1.0,,,
ASXL2,,,1.0,
ASXL3,0.6720817337937444,,0.6855831564326844,
ATAD1,0.4843258593258593,0.4590598828484291,,
ATAD3A,,,1.0,
ATAT1,,0.8704456433375211,0.8669772850100719,
ATCAY,,0.2564911429264742,,
ATE1,0.42593376287850826,,,
ATF2,,0.8931007830090398,,
ATF3,0.8315553656153111,0.8296703296703297,0.8506166342882209,0.7473008392045591
ATF5,,0.7209413962660715,,0.6366866963881889
ATF6,0.18009018009018007,,,
ATF7IP,,,1.0,
ATG12,0.21220817399161346,,0.2045069844580847,
ATG13,,,0.2384200306735518,
ATG14,,,0.19915084915084913,
ATG16L1,,0.1449909313986984,,
ATG16L2,,0.13274725274725274,0.16257212175579522,
ATG4A,0.2578076685219542,,0.24303154472646,
ATG4B,,,0.2076454351335868,
ATG4C,,0.15993644909307558,,
ATG4D,,0.183240072810625,,
ATG9A,,0.15274265483470506,,
ATG9B,0.6769173910140157,,0.6874130309202452,
ATIC,,,0.40812697738693937,
ATL1,,0.17967382935535803,,
ATL2,,0.18383365905231794,,
ATL3,0.19221163451932682,,0.1781023854194586,
ATMIN,1.0,,1.0,
ATN1,,0.9918260108013429,1.0,
ATOH7,0.6396435056656051,0.6368748744727857,0.6665175563040537,
ATOH8,0.8172364733826528,,,
ATOX1,0.19959303369441622,,,
ATP10A,,0.13274725274725274,0.11063936063936065,
ATP10B,0.1549613177520154,0.13274725274725274,0.16595904095904096,
ATP11A,0.10411463536463537,,0.11063936063936065,
ATP11C,0.10411463536463537,,0.11063936063936065,
ATP12A,0.18305869954221604,,0.19915084915084913,
ATP13A2,,0.1301443654384831,0.13975498186024501,
ATP13A3,0.21220817399161346,0.1942642723130528,,
ATP13A4,,0.1301443654384831,,
ATP1A2,,0.1787841787841788,0.20321515219474404,
ATP1A3,,,0.19915084915084913,
ATP1A4,,,,0.14628553264916902
ATP1B1,,0.13910640257945647,,
ATP1B2,,,0.685274080040227,0.6100549067300985
ATP1B3,0.2291118623496847,,0.2105559638599286,
ATP2A2,0.10411463536463537,0.13274725274725274,,
ATP2B2,0.20822927072927075,0.1449909313986984,0.18897525831832404,
ATP2B3,,0.13910640257945647,,
ATP2B4,,0.13910640257945647,,
ATP6AP1,0.3507019296492981,0.30367018602312723,,
ATP6AP2,0.45683992794668604,0.41605407325289795,0.48028699411187886,
ATP6V0A1,0.24216972454857916,0.19373012774028003,,
ATP6V0D1,0.7735952524603363,,0.7594312360995753,
ATP6V0D2,0.43883934821764115,,0.42801514648761546,
ATP6V0E2,,0.9740129749768304,,
ATP6V1A,0.2810546220036554,0.27773361390382667,,
ATP6V1B2,1.0,,1.0,
ATP6V1C1,0.3540464984606674,,0.3052120293499604,
ATP6V1D,0.8590426054540887,,,
ATP6V1E1,0.25039678484354894,,,
ATP6V1F,0.9138774711293794,,,
ATP6V1G2,,0.485861533007935,0.5019129728046455,
ATP6V1H,,,0.8706640298477034,
ATP7A,0.20040110265674174,,0.19915084915084913,
ATP8A1,0.10411463536463537,,0.11063936063936065,
ATP8B2,0.10411463536463537,,,
ATP9A,,0.1301443654384831,0.11063936063936065,
ATP9B,0.10411463536463537,,,
ATRN,,0.18383365905231794,,
ATRNL1,0.18305869954221604,,0.170700727843585,
ATRX,,,,1.0
ATXN1,1.0,,,1.0
ATXN1L,,1.0,,
ATXN2,1.0,,1.0,
ATXN2L,,0.9333791208791209,0.9684330022025254,
ATXN7L1,0.5256067088128158,0.4831690771790605,,
AUNIP,,,0.2622813633533389,
AUTS2,,,1.0,
AVPI1,,1.0,1.0,
AVPR1B,0.3625131345338599,,,
AXIN2,1.0,,1.0,
AZGP1,0.21814495028780745,0.19373012774028003,,
B2M,,0.17967382935535803,0.2045069844580847,0.17367953147769663
B3GALNT1,,0.4700521321681731,,
B3GALNT2,0.5141108891108891,,,
B3GALT6,,0.36369110341713085,,
B3GAT1,0.5826569424412259,0.530989010989011,0.5282440963292027,
B3GAT2,0.7093094757465452,0.6908927414342577,0.7116323676323676,
B3GAT3,,,0.1781023854194586,
B3GLCT,,,0.33230811491681056,0.3178990820500254
B3GNT2,,0.13274725274725274,0.15173398030540888,
B3GNT4,0.2139603515750305,,0.19915084915084913,
B3GNT9,0.3893636483997929,,0.36792638081574713,
B4GALNT4,0.5317375890941975,,0.49824564776452274,
B4GALT1,,0.29969499292208457,0.3668000471900797,
B4GALT4,,0.1914623837700761,,
B4GALT5,,,0.41405788323911596,
B4GALT6,0.24465814962575225,0.19848572480151427,,
B4GAT1,,0.15993644909307558,,
BAALC,,0.5799407439920993,,0.5211886878553545
BABAM2,,,0.293872135769369,
BACE1,0.19221163451932682,,0.19915084915084913,
BACE2,,0.1914623837700761,0.19915084915084913,
BAD,0.47861653272101035,,0.44741660366660363,
BAG1,0.20040110265674174,,0.18312721760997624,
BAG4,,,0.11063936063936065,
BAHCC1,1.0,,1.0,
BAHD1,1.0,,,
BAIAP3,0.3625131345338599,0.3409875667940184,,
BAK1,,0.18383365905231794,0.1971790585651972,
BAMBI,0.3028789392425756,,,
BAP1,0.7118595690024262,,,
BARHL1,1.0,,1.0,
BASP1,,0.30367018602312723,0.3628873870366735,
BATF3,,0.5292504106063428,,0.47388740291966097
BAZ1A,1.0,1.0,1.0,
BBOX1,0.6803802258347713,,0.6951698137208566,
BBS4,,,0.4331663031928284,
BCAM,,0.13274725274725274,0.1971790585651972,
BCAN,,0.5175686382582935,0.5282440963292027,
BCAS2,0.9794263074146455,,,
BCAS4,0.36971319496829697,,0.41062030752752404,
BCAT1,1.0,,1.0,
BCAT2,,,0.7509793804776066,
BCHE,0.13506763506763506,0.1301443654384831,,
BCKDHA,,,1.0,
BCL11A,1.0,,1.0,
BCL11B,1.0,1.0,,
BCL2,0.2139603515750305,0.18383365905231794,,
BCL2L1,0.19959303369441622,,0.19915084915084913,
BCL2L11,0.1549613177520154,0.13274725274725274,,
BCL2L13,,,,0.13768050131686493
BCL2L2,,,0.19915084915084913,
BCL6,0.7030706935649902,0.6780321217244294,0.7337136547662865,0.6594171378860374
BCL6B,1.0,1.0,,
BCL7A,,,1.0,
BCL9,,,0.38010517401380345,
BCL9L,0.7372373696436575,,,
BCLAF3,0.7967441469979542,,0.8669772850100719,
BCORL1,1.0,1.0,1.0,
BDKRB2,,0.23453578223896246,,
BDNF,0.5632485536791757,,0.5621834889478032,
BECN1,,0.13638416378142407,,0.12928534879754391
BEND5,0.7178732869340604,,0.768478662063943,
BET1,,0.46746079816945957,,
BET1L,,0.23097049470675843,,
BEX1,0.6829156436229128,0.6203142651740783,0.7051478564354101,
BEX2,1.0,1.0,1.0,
BEX3,1.0,,1.0,
BEX4,1.0,,1.0,
BEX5,,1.0,,
BGN,,,0.18312721760997624,
BHLHB9,1.0,,1.0,
BHLHE22,1.0,,1.0,
BHLHE41,,1.0,,1.0
BICDL1,,1.0,,
BICRA,0.3196803196803197,,0.3036149896615013,
BIRC7,1.0,1.0,,
BLCAP,1.0,1.0,1.0,
BLM,,1.0,1.0,
BLMH,,,0.6657558751254529,
BLVRA,1.0,,1.0,
BMP1,,0.43594148682030276,,
BMP2,1.0,,1.0,1.0
BMP3,1.0,,1.0,
BMP6,1.0,,1.0,
BMP7,0.851286959409606,0.8251953009234564,0.8926225560154132,0.7539360203115663
BMPR1B,,1.0,,1.0
BMT2,,0.23097049470675843,0.2524891906825346,
BNC2,,0.18383365905231794,0.18312721760997624,0.15775890775890775
BNIP3,,0.23453578223896246,0.2469080674627167,
BNIP3L,,0.16341991341991344,0.1593206793206793,
BOC,0.3789772727272727,0.3541980061701639,0.32995406959904006,
BOLA3,,,1.0,
BPTF,,1.0,,
BRAF,,1.0,,
BRAT1,0.8069463943628754,,,
BRD1,,1.0,,
BRD7,,1.0,1.0,
BRF2,1.0,,,
BRI3,,0.8677762738305537,0.890258601478986,
BRI3BP,0.2947886837703198,,0.3036149896615013,
BRICD5,,,0.638535692982154,
BRINP1,,0.9533074768368887,0.9778464947850143,
BRINP3,0.4969065076881788,,,
BRK1,0.18009018009018007,,0.170700727843585,
BRMS1,,1.0,,
BRMS1L,1.0,,,
BRS3,0.7379132635620265,,0.749340416176116,
BRSK1,,,1.0,
BRSK2,,,1.0,
BRWD1,,1.0,1.0,
BRWD3,1.0,,1.0,
BSG,,,0.170700727843585,
BSN,,,0.41062030752752404,
BSPRY,,0.21952366699448414,0.21414069801166577,
BST2,0.49855610339481315,0.4590598828484291,0.49109816053840266,0.43037538001566783
BTAF1,,1.0,1.0,
BTBD11,,0.7620953706926558,0.7743125799090453,
BTBD3,0.9843565525383707,1.0,0.9961645276849231,
BTBD6,1.0,,,
BTG1,1.0,1.0,,
BTG2,0.4497752247752248,0.39227090900731065,0.44953552671395,0.41619449253037044
BTG3,0.8383256354035573,0.8545735465166745,,
BTN2A1,0.3625131345338599,,,
BTN2A2,,0.4033943584505382,,0.3987114925890436
BTN3A1,,0.914636568251026,,0.8493609483300206
BTN3A2,,0.35680619958076604,0.40063549731518483,0.3235168587281263
BTNL9,0.6163465085533549,,0.6214986252137956,0.5341265876980164
BUB3,1.0,1.0,1.0,
BUD23,,,1.0,
BUD31,,1.0,,
BZW2,,0.21367767041811306,0.22394472996882636,
C10orf90,0.5195918049388487,0.5572046296898369,0.5537884575317731,
C11orf87,1.0,,1.0,
C12orf49,0.2889712328487839,,0.3342391873860406,
C12orf76,0.2921530408882854,,,
C14orf119,,,1.0,
C15orf39,,,1.0,
C16orf58,0.6858044552849747,,,
C16orf89,,1.0,,
C17orf51,,0.38141664994511393,,
